FfImage,url,title,Field2,Price,Field3,title2,avg_price,avg_shipping
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/xgQAAOSwqWFhnS-R/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334230228066?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic SD Swiss Army Folding Pocket Knife Classic Black w/UBS (SBC),2,$35.78,"Jun 13, 2022",,$17.89,$0.00
https://thumbs.ebaystatic.com/pict/3343701898296464_1.jpg,,,2,$19.98,"Mar 26, 2022",Victorinox Original Angler Swiss Army Pocket Knife Red SAK - #2802,$9.99,$2.49
https://thumbs.ebaystatic.com/pict/3343779913056464_1.jpg,,,2,$41.00,"Mar 31, 2022",Victorinox Fisherman Swiss Army Pocket Knife Red SAK - #2846,$20.50,$4.50
https://thumbs.ebaystatic.com/pict/3343957706466464_1.jpg,,,2,$33.80,"Apr 15, 2022",Vintage Marlboro Victorinox Suisse Officier Pocket Knife ,$16.90,$4.70
https://thumbs.ebaystatic.com/pict/3344120537496464_1.jpg,,,2,$24.96,"May 11, 2022",Victorinox Spartan Swiss Army Knife Multi Tool Can Opener Bottle Opener,$12.48,$0.00
https://thumbs.ebaystatic.com/pict/3344174776946464_1.jpg,,,2,$30.00,"Apr 26, 2022",Vintage Victorinox Suisse Officier Pocket Knife (4 Blade +),$15.00,$4.60
https://thumbs.ebaystatic.com/pict/3344198261426464_1.jpg,,,2,$98.00,"May 1, 2022",Victorinox Swiss Army Knife Lot Of 4 Genuine Swiss Army Knives Free Shipping,$49.00,$0.00
https://thumbs.ebaystatic.com/pict/3344355683176464_1.jpg,,,2,$39.98,"May 20, 2022",Halloween 2020 Classic SD Victorinox Swiss Army Pocket Knife Happy Pumpkins,$19.99,$5.00
https://thumbs.ebaystatic.com/pict/3344355965046464_1.jpg,,,2,$43.98,"May 20, 2022",Eagle Flight Classic SD 2021 Victorinox Swiss Army Pocket Knife Feathers,$21.99,$5.00
https://thumbs.ebaystatic.com/pict/3344510523076464_1.jpg,,,2,$25.00,"May 30, 2022",Victorinox Golf  58mm Swiss Army Pocket  Knife SAK With Leather Sheath - #2935,$12.50,$4.50
https://i.ebayimg.com/00/s/OTg0WDEyNTg=/z/8qoAAOSwoHdin403/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334467054073?nordt=true&orig_cvip=true&rt=nc,Victorinox Picknicker Large Swiss Army Pocket Knife Various Blades & Locks,2,$71.96,"Jun 16, 2022",,$35.98,$0.00
https://i.ebayimg.com/00/s/NzQ3WDEyMDY=/z/uO8AAOSwLrRioNOt/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334468055305?nordt=true&orig_cvip=true&rt=nc,Victorinox Spartan Officier Suisse Swiss Army Knife *Boy Scouts of America Logo*,2,$34.16,"Jun 9, 2022",,$17.08,$0.00
https://i.ebayimg.com/00/s/NTk4WDU5OA==/z/P2oAAOSw-Udi8nJu/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334527874650?nordt=true&orig_cvip=true&rt=nc,Victorinox Swiss Army Signature Knife Multi-Tool w/ Pen ***Various***,3,$30.33,"Aug 27, 2022",,$10.11,$0.00
https://thumbs.ebaystatic.com/pict/3535136814206464_1.jpg,,,2,$14.98,"Sep 21, 2021",Victorinox Escort Swiss Army Pocket Knife - Classic Red - Very Good,$7.49,$0.00
https://thumbs.ebaystatic.com/pict/3535139792916464_1.jpg,,,2,$17.00,"Oct 3, 2021",Victorinox Rover Swiss Army Pocket Knife - Classic Red - Very Good,$8.50,$0.00
https://thumbs.ebaystatic.com/pict/3535933248526464_1.jpg,,,2,$18.00,"Mar 1, 2022",Vintage Victorinox Switzerland Stainless Rostfrei Pocket Swiss Mini Army Knife,$9.00,$4.99
https://thumbs.ebaystatic.com/pict/3536535525886464_1.jpg,,,2,$30.38,"Sep 6, 2021",2x Victorinox Classic SD Swiss Army Pocket Knife Translucent Green - Very Good,$15.19,$0.00
https://thumbs.ebaystatic.com/pict/3536954166846464_1.jpg,,,2,$15.18,"Dec 27, 2021",Victorinox Escort Swiss Army Pocket Knife - Classic Red - Very Good,$7.59,$0.00
https://thumbs.ebaystatic.com/pict/3537773488316464_1.jpg,,,2,$34.00,"Feb 4, 2022",Pre-Owned Victorinox Swiss Army 91mm Knife  TINKER BLACK Great Condition  #11222,$17.00,$0.00
https://thumbs.ebaystatic.com/pict/3538989233736464_1.jpg,,,2,$112.00,"Feb 14, 2022",Victorinox SwissChamp 25-Function Officier Suisse Swiss Army Knife Champ Vintage,$56.00,$0.00
https://thumbs.ebaystatic.com/pict/3636943379376464_1.jpg,,,2,$15.50,"May 27, 2022",Victorinox Classic SD Swiss Army Knife with Logos on both Sides - Blue,$7.75,$3.50
https://thumbs.ebaystatic.com/pict/3637124719726464_1.jpg,,,2,$16.00,"Mar 6, 2022",Victorinox Signature Swiss Army Knife,$8.00,$3.00
https://thumbs.ebaystatic.com/pict/3637184966326464_1.jpg,,,2,$35.00,"Feb 9, 2022",Victorinox Nail Clip 580 Swiss Army Knife,$17.50,$2.50
https://thumbs.ebaystatic.com/pict/3637198047226464_1.jpg,,,2,$25.00,"Feb 13, 2022",Victorinox Signature Lite Swiss Army Knife (Pink Translucent),$12.50,$3.37
https://thumbs.ebaystatic.com/pict/3637237954816464_1.jpg,,,2,$26.00,"Feb 13, 2022",Victorinox Signature Swiss Army Knife (Onyx),$13.00,$3.49
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/tnwAAOSwcqdiH2q7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/363748988230?nordt=true&orig_cvip=true&rt=nc,Victorinox Huntsman Swiss Army Knife,2,$30.00,"Jul 17, 2022",,$15.00,$3.50
https://thumbs.ebaystatic.com/pict/3637514553526464_1.jpg,,,2,$30.00,"Apr 26, 2022",Victorinox Huntsman Swiss Army Knife,$15.00,$3.50
https://thumbs.ebaystatic.com/pict/3637560930426464_1.jpg,,,2,$34.02,"Apr 4, 2022",VICTORINOX - HUNTSMAN - Swiss Army Knife - Black - 91mm - #303 - Name Engraved,$17.01,$3.99
https://thumbs.ebaystatic.com/pict/3637596447676464_1.jpg,,,2,$24.00,"May 4, 2022",Victorinox Camper Swiss Army Knife - Red,$12.00,$3.50
https://thumbs.ebaystatic.com/pict/3637596447726464_1.jpg,,,2,$18.00,"Mar 15, 2022",Victorinox Sportsman Swiss Army Knife,$9.00,$3.00
https://thumbs.ebaystatic.com/pict/3637621940286464_1.jpg,,,2,$70.00,"Apr 6, 2022",Victorinox Mini Champ Alox Knife,$35.00,$3.00
https://thumbs.ebaystatic.com/pict/3637657158526464_1.jpg,,,2,$50.00,"Mar 31, 2022",Victorinox MiniChamp Swiss Army Knife,$25.00,$3.00
https://thumbs.ebaystatic.com/pict/3637668444086464_1.jpg,,,2,$20.00,"Mar 19, 2022",Victorinox Rambler Swiss Army Knife - Red,$10.00,$3.00
https://thumbs.ebaystatic.com/pict/3637668444106464_1.jpg,,,2,$56.00,"Mar 19, 2022",Victorinox Executive Swiss Army Knife - Red,$28.00,$3.00
https://thumbs.ebaystatic.com/pict/3637668444146464_1.jpg,,,2,$54.00,"Mar 20, 2022",Victorinox Executive Swiss Army Knife - Black ,$27.00,$3.00
https://thumbs.ebaystatic.com/pict/3637820531636464_1.jpg,,,2,$24.00,"May 2, 2022",Victorinox Sportsman Swiss Army Knife - Red  (Nylon Matte) (Vg),$12.00,$3.50
https://thumbs.ebaystatic.com/pict/3637915689076464_1.jpg,,,2,$32.00,"Apr 9, 2022","Victorinox Climber ""Matterhorn""  Swiss Army Knife with Christopher Logo  - Ruby",$16.00,$3.00
https://thumbs.ebaystatic.com/pict/3637979119516464_1.jpg,,,2,$25.98,"Apr 13, 2022",Victorinox - Camper - Swiss Army Knife- Red - 91MM - DAD Engraved- #265,$12.99,$3.99
https://thumbs.ebaystatic.com/pict/3638016247556464_1.jpg,,,2,$28.00,"Apr 20, 2022",Victorinox Rambler Swiss Army Swiss Army  Knife Red Scales 58mm 7 tools #370,$14.00,$4.25
https://thumbs.ebaystatic.com/pict/3638062965846464_1.jpg,,,2,$30.00,"Apr 26, 2022",VICTORINOX - HUNTSMAN - Swiss Army Knife - Red - 91mm - #388,$15.00,$4.25
https://thumbs.ebaystatic.com/pict/3638072919576464_1.jpg,,,2,$129.90,"Apr 19, 2022",Ruby Victorinox SwissChamp Pocket Knife Swiss Army Multi-Tool Blades Folder,$64.95,$0.00
https://thumbs.ebaystatic.com/pict/3638076705656464_1.jpg,,,2,$22.00,"Apr 21, 2022",Victorinox RAMBLER Swiss Army SAK Knife BLACK SCALES 58mm - Engraved “Wayne” 390,$11.00,$4.25
https://thumbs.ebaystatic.com/pict/3638321880166464_1.jpg,,,2,$4.50,"May 16, 2022",VICTORINOX CLASSIC SD SWISS ARMY KNIFE,$2.25,$1.07
https://thumbs.ebaystatic.com/pict/3638468255986464_1.jpg,,,2,$101.98,"May 30, 2022",Red Victorinox SwissChamp Pocket Knife Swiss Army Multi-Tool Blades Folder,$50.99,$0.00
https://i.ebayimg.com/00/s/OTE4WDE2MDA=/z/rdsAAOSwBAhiis44/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/363848409844?nordt=true&orig_cvip=true&rt=nc,Victorinox Camper Swiss Army Pocket Knife Red - 91 MM - 542,2,$26.00,"Jun 20, 2022",,$13.00,$4.25
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/toYAAOSwlylijh78/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/363850691614?nordt=true&orig_cvip=true&rt=nc,Victorinox Tinker Swiss Army Pocket Knife Red - Lot Of 2 - 91MM,2,$50.00,"Jun 9, 2022",,$25.00,$4.25
https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/MZ0AAOSwmYthtZvj/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/363903540276?nordt=true&orig_cvip=true&rt=nc,Original Red Victorinox Champion Plus Pocket Knife Swiss Army Retired SwissChamp,2,$103.00,"Jul 19, 2022",,$51.50,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dO0AAOSwndNizel3/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/363906687543?nordt=true&orig_cvip=true&rt=nc,Victorinox Deluxe Tinker Red 91 mm Swiss Army Keychain Knife #713,2,$61.50,"Jul 16, 2022",,$30.75,$3.00
https://thumbs.ebaystatic.com/pict/3740891868496464_1.jpg,,,2,$4.98,"May 30, 2022","Victorinox Swiss Army Knife,""Classic SD with 3M Logo"" With Sheath - Red",$2.49,$1.11
https://thumbs.ebaystatic.com/pict/3740892110576464_1.jpg,,,2,$3.98,"May 30, 2022","Victorinox Swiss Army Knife,""Classic SD, With TECCOR Logo"" With Sheath - Blue",$1.99,$0.88
https://thumbs.ebaystatic.com/pict/3740904315776464_1.jpg,,,2,$3.98,"May 30, 2022","Victorinox Swiss Army Knife ""Classic SD Department Of The Air Force"" - Blue",$1.99,$0.88
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MS0AAOSwTHZivaEp/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374158252931?nordt=true&orig_cvip=true&rt=nc,#130 Red/Black Victorinox Swiss Army 111mm Picnicker Liner-Locking Knife ,2,$40.00,"Jul 8, 2022",,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/3843145489536464_1.jpg,,,3,$40.57,"Nov 4, 2021",Victorinox Signature Swiss Army Knife - Assorted ,$13.52,$9.93
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nYgAAOSwKbphnAcF/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/384517516353?nordt=true&orig_cvip=true&rt=nc,"NTSA SWISS ARMY VICTORINOX 91mm POCKET KNIFE RUBY"" HUNTSMAN PLUS"" FREE SHIP",2,$92.00,"Aug 20, 2022",,$46.00,$9.00
https://thumbs.ebaystatic.com/pict/3847472312886464_1.jpg,,,2,$200.00,"Feb 28, 2022",Vintage Rare VICTORINOX HUNTSMAN RED 91MM POCKET KNIFE Bail Victoria,$100.00,$5.20
https://thumbs.ebaystatic.com/pict/3847701943256464_1.jpg,,,2,$56.00,"Mar 16, 2022",Wenger Delemont Trout Swiss Army Knife,$28.00,$3.75
https://thumbs.ebaystatic.com/pict/3848258042716464_1.jpg,,,2,$40.00,"Apr 15, 2022", Victorinox Rostfrei Swiss Army Knife Switzerland,$20.00,$5.50
https://i.ebayimg.com/00/s/MTE1N1g5OTI=/z/XiEAAOSw3zJikaIm/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/384920591604?nordt=true&orig_cvip=true&rt=nc,Victorinox Vagabond 58mm Swiss Army Knife,2,$59.00,"Jun 7, 2022",,$29.50,$4.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3TQAAOSwOfRilXAA/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/384941001164?nordt=true&orig_cvip=true&rt=nc,VICTORINOX SWISS ARMY POCKET KNIFE CYBER TOOL BLUE SAPPHIRE HANDYMAN SAW,2,$160.00,"Jun 19, 2022",,$80.00,$10.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OpUAAOSwK7BipnQZ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/384946071194?nordt=true&orig_cvip=true&rt=nc,VICTORINOX SWISS ARMY KNIFE 91mm Acid washed tools Red Plus scales CUSTOM,2,$68.66,"Jun 21, 2022",,$34.33,$4.60
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/ijAAAOSwH8xiau-R/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/384982471713?nordt=true&orig_cvip=true&rt=nc,Victorinox Swiss Army Classic SD Pocket Knife - Translucent (Various Colors),7,$69.93,"Aug 13, 2022",,$9.99,$13.43
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~qEAAOSwGYZiwFuf/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/384984051699?nordt=true&orig_cvip=true&rt=nc,NTSA  VICTORINOX 58 mm SWISS ARMY M/IFUNCTION PKT KNIFE STAINLESS STEEL CLASSIC,2,$122.10,"Jul 12, 2022",,$61.05,$8.45
https://thumbs.ebaystatic.com/pict/3931092336916464_1.jpg,,,2,$53.00,"Dec 3, 2021",NTSA SWISS ARMY VICTORINOX 91mm BLACK CLIMBER POCKET KNIFE FREE SHIPPING,$26.50,$0.00
https://thumbs.ebaystatic.com/pict/3931094567456464_1.jpg,,,2,$92.00,"Jan 9, 2022","NTSA SWISS ARMY VICTORINOX 91mm POCKET KNIFE SAPPHIRE"" HUNTSMAN PLUS"" FREE SHIP",$46.00,$0.00
https://thumbs.ebaystatic.com/pict/3935324564716464_1.jpg,,,8,$32.00,"Sep 5, 2021",Victorinox Classic SD Swiss Army Knife 7 Tool Red or Black No Logos pocket Knife,$4.00,$6.00
https://thumbs.ebaystatic.com/pict/3935417067316464_1.jpg,,,2,$16.00,"Sep 18, 2021",Vintage Victorinox Switzerland Stainless Pocket Swiss Army Knife Small,$8.00,$5.75
https://thumbs.ebaystatic.com/pict/3935641953616464_1.jpg,,,2,$26.28,"Jan 28, 2022",Victorinox Swiss Army Officier Suisse Pocket Knife Red Free Shipping,$13.14,$0.00
https://thumbs.ebaystatic.com/pict/3936295709736464_1.jpg,,,2,$48.00,"Nov 8, 2021",Victorinox Huntsman Swiss Army Knife 91mm ,$24.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~icAAOSw~~RhnAmN/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/393716751534?nordt=true&orig_cvip=true&rt=nc,"NTSA SWISS ARMY VICTORINOX 91mm POCKET KNIFE RED "" HUNTSMAN PLUS"" FREE SHIP",2,$102.12,"Jul 12, 2022",,$51.06,$9.00
https://thumbs.ebaystatic.com/pict/3939597703626464_1.jpg,,,2,$24.00,"Mar 10, 2022",Victorinox 3.5 inch Swiss Army Climber Pocket Knife,$12.00,$5.95
https://thumbs.ebaystatic.com/pict/3939633313866464_1.jpg,,,2,$40.00,"Mar 7, 2022",Victorinox Electrician Alox Old Cross Swiss Army Knife,$20.00,$31.00
https://thumbs.ebaystatic.com/pict/3940076429016464_1.jpg,,,2,$140.00,"Apr 12, 2022",VICTORINOX SAFARI TROOPER SWISS ARMY Pocket Knife RED Multi tool ROST FREI,$70.00,$4.50
https://thumbs.ebaystatic.com/pict/3940076534286464_1.jpg,,,2,$40.00,"Apr 4, 2022",ELINOX Victorinox Old Cross Single Blade Swiss Army Knife,$20.00,$16.00
https://thumbs.ebaystatic.com/pict/3940259318656464_1.jpg,,,2,$44.00,"Apr 18, 2022",Victorinox Tinker Swiss Army Knife 91mm Boy Scout Logo,$22.00,$0.00
https://thumbs.ebaystatic.com/pict/3940546533746464_1.jpg,,,2,$13.90,"May 8, 2022",Victorinox Swiss Lite Swiss Army Knife 58mm ,$6.95,$0.00
https://thumbs.ebaystatic.com/pict/3940616090116464_1.jpg,,,2,$148.00,"May 15, 2022",Victorinox Executive Swiss Army Knife 74mm,$74.00,$0.00
https://thumbs.ebaystatic.com/pict/3940820390146464_1.jpg,,,2,$66.00,"May 30, 2022",Victorinox Outrider Swiss Army Knife 111mm,$33.00,$0.00
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/EjoAAOSwi01irljy/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/394121353574?nordt=true&orig_cvip=true&rt=nc,Swiss Camping Pocket Knife. Victorinox Switzerland. Rostfrei,2,$9.98,"Jun 23, 2022",,$4.99,$4.75
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2HQAAOSwKY1iwFp0/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/394145573716?nordt=true&orig_cvip=true&rt=nc,"NTSA  VICTORINOX 58 mm SWISS ARMY M/IFUNCTION PKT KNIFE STAINLESS STEEL"" BROKER""",2,$102.12,"Jul 12, 2022",,$51.06,$7.05
https://thumbs.ebaystatic.com/pict/4034708744496464_1.jpg,,,2,$27.00,"Feb 20, 2022",My First Victorinox Officier Suisse Rounded Knife Blade Kid Pocket Knife,$13.50,$5.00
https://thumbs.ebaystatic.com/pict/4034879514526464_1.jpg,,,2,$76.00,"Feb 21, 2022",VICTORINOX  FARMER X ALOX SILVER 93MM 10 FUNCTIONS POCKET KNIFE 0.8271.26,$38.00,$6.00
https://thumbs.ebaystatic.com/pict/4034913821086464_1.jpg,,,2,$14.00,"Feb 22, 2022",Victorinox Swiss Army Gardeners/Floral Knife - Purple,$7.00,$5.40
https://thumbs.ebaystatic.com/pict/4035338454466464_1.jpg,,,2,$27.00,"Mar 19, 2022","Victorinox Swiss Army Knife Officier Suisse ""Spartan with Heart of CH 2012"" Blue",$13.50,$5.00
https://thumbs.ebaystatic.com/pict/4035687654326464_1.jpg,,,2,$19.98,"Apr 3, 2022","Victorinox 84mm ""Swiss Made"" Swiss Army Knife Officier Suisse Gourmet Knife ",$9.99,$4.70
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/2bIAAOSwUoJipmkM/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/403714203841?nordt=true&orig_cvip=true&rt=nc,Victorinox Sportsman Swiss Army Pocket Knife Black,2,$20.00,"Jun 19, 2022",,$10.00,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/SowAAOSwixdiuIGu/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/403739501738?nordt=true&orig_cvip=true&rt=nc,Victorinox Secretary Pocket Pal Excelsior Red Alox Rostfrei 2 blade knife 84mm ,2,$29.60,"Jul 2, 2022",,$14.80,$5.25
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/kzIAAOSw4Sdiy2hV/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/403767031438?nordt=true&orig_cvip=true&rt=nc,Victorinox Minichamp Version 1 Swiss Army Knife,2,$30.00,"Jul 19, 2022",,$15.00,$5.00
https://thumbs.ebaystatic.com/pict/1137960113756464_1.jpg,,,1,$63.00,"Nov 17, 2021",Vintage Victorinox Swiss Army Knife Type Officier ,$63.00,$9.50
https://thumbs.ebaystatic.com/pict/1140144181116464_1.jpg,,,1,$4.00,"Nov 4, 2021","VICTORINOX 3.5"" Clsd. Swiss Made Officer Suisse 6 Blade 11 Function Pocket Knife",$4.00,$3.42
https://thumbs.ebaystatic.com/pict/1142502391326464_1.jpg,,,1,$7.99,"Sep 5, 2021","Vintage Victorinex Swiss Army Pocket Knife Blue 3 1/2"" Long,Stainless Rust Free",$7.99,$4.25
https://thumbs.ebaystatic.com/pict/1144234682716464_1.jpg,,,1,$30.00,"Feb 14, 2022",vintage  Custom  Victorinox  SCYA 1977  Pocket 2  blade  Knife ,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/1146256849666464_1.jpg,,,1,$12.00,"Feb 17, 2022",Knife Victorinox Rostfrei Vintage Single Blade Folding Pocket ,$12.00,$6.00
https://thumbs.ebaystatic.com/pict/1147473182666464_1.jpg,,,1,$12.20,"Mar 11, 2022",Victorinox Swiss Army Knife Classic - White - Complete with Box and Instructions,$12.20,$4.80
https://thumbs.ebaystatic.com/pict/1148701625686464_1.jpg,,,1,$19.99,"Feb 28, 2022",Victorinox Classic SD Swiss Army Pocket Knife Motorola Red - Good,$19.99,$4.95
https://thumbs.ebaystatic.com/pict/1149122487226464_1.jpg,,,1,$59.00,"Sep 2, 2021",Original Victorinox  Marlboro Outdoorsman Swiss Army Knife - 91mm ,$59.00,$0.00
https://thumbs.ebaystatic.com/pict/1149333919746464_1.jpg,,,1,$16.00,"Jan 16, 2022",VICTORINOX SWITZERLAND SWISS ARMY STAINLESS ROSTFREI OFFICER SUISSE POCKET KNIFE,$16.00,$0.00
https://thumbs.ebaystatic.com/pict/1149562709086464_1.jpg,,,1,$83.00,"Sep 2, 2021",Victorinox 130th Annv Woodsman 91mm Swiss Army Knife Great Condition! 025f,$83.00,$5.20
https://thumbs.ebaystatic.com/pict/1149579250666464_1.jpg,,,1,$121.50,"Sep 3, 2021",Vintage 1980s Victorinox Woodsman 91mm Swiss Army Knife Mint Condition! 025j,$121.50,$17.25
https://thumbs.ebaystatic.com/pict/1149589701336464_1.jpg,,,1,$13.50,"Sep 4, 2021",Victorinox Wood Spartan Swiss Army Knife,$13.50,$4.80
https://thumbs.ebaystatic.com/pict/1149611598036464_1.jpg,,,1,$5.00,"Sep 6, 2021",VICTORINOX SWITZERLAND STAINLESS ROSTFREI OFFICER SUISSE POCKET KNIFE,$5.00,$5.20
https://thumbs.ebaystatic.com/pict/1149985354716464_1.jpg,,,1,$27.50,"Sep 24, 2021","Victorinox Swiss Army One-Hand Trekker German Army Pocket Knife, Olive Drab",$27.50,$4.95
https://thumbs.ebaystatic.com/pict/1150019533736464_1.jpg,,,1,$21.50,"Sep 27, 2021",Victorinox Huntsman Edelweiss 91mm Swiss Army Knife Excellent Condition! 027o,$21.50,$4.45
https://thumbs.ebaystatic.com/pict/1150030502016464_1.jpg,,,1,$16.99,"Oct 19, 2021",Victorinox Swiss Army Knife Officer Suisse. VNTG IN GREAT SHAPE. SEE PHOTOS.,$16.99,$5.00
https://thumbs.ebaystatic.com/pict/1150067005026464_1.jpg,,,1,$40.99,"Sep 30, 2021",NTSA SWISS ARMY VICTORINOX MULTIFUNTION POCKET KNIFE BLACK SWISS CHAMP,$40.99,$5.10
https://thumbs.ebaystatic.com/pict/1150105675096464_1.jpg,,,1,$14.00,"Sep 25, 2021",Victorinox Swiss Army Knife Classic SD Star of David,$14.00,$0.00
https://thumbs.ebaystatic.com/pict/1150105714936464_1.jpg,,,1,$14.00,"Nov 7, 2021",Victorinox Swiss Army Red Waiter Bartender Knife 53891,$14.00,$0.00
https://thumbs.ebaystatic.com/pict/1150105781106464_1.jpg,,,1,$25.00,"Sep 27, 2021","Victorinox Swiss Army Multi-Tool, Evolution 11 Pocket Knife ",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1150141032856464_1.jpg,,,1,$41.00,"Oct 2, 2021",11 Victorinox Swiss Army Knife - Great Knives,$41.00,$7.00
https://thumbs.ebaystatic.com/pict/1150307005336464_1.jpg,,,1,$10.50,"Oct 10, 2021",Victorinox Switzerland Pocket Knife Serrated Blade Single Blade Rostfrei Sleeve,$10.50,$6.98
https://thumbs.ebaystatic.com/pict/1150307581376464_1.jpg,,,1,$60.00,"Oct 7, 2021",Victorinox Swiss Army Knife Swisstool - Mutli Tool,$60.00,$8.15
https://thumbs.ebaystatic.com/pict/1150436565086464_1.jpg,,,1,$55.00,"Oct 13, 2021",Victorinox Swiss Army Knife Swisstool - Multi Tool w/ Sheath,$55.00,$8.15
https://thumbs.ebaystatic.com/pict/1150450678406464_1.jpg,,,1,$50.00,"Oct 13, 2021",VICTORINOX CLASSIC-LUZERN SWITZERLAND-LIMITED EDIT.-SWISS KNIFE,$50.00,$5.25
https://thumbs.ebaystatic.com/pict/1150523654756464_1.jpg,,,1,$11.00,"Oct 20, 2021",VICTORINOX SWITZERLAND ROSTFREI KNIFE SINGLE BLADE RED PRUNER,$11.00,$4.40
https://thumbs.ebaystatic.com/pict/1150541065686464_1.jpg,,,1,$21.00,"Oct 25, 2021",Victorinox Climber 91mm Swiss Army knife SilverTech scales. excellent condition,$21.00,$0.00
https://thumbs.ebaystatic.com/pict/1150544635366464_1.jpg,,,1,$29.00,"Oct 23, 2021",Vintage  Victorinox Tinker Small Swiss Army Knife with Square Phillips,$29.00,$0.00
https://thumbs.ebaystatic.com/pict/1150560090156464_1.jpg,,,1,$7.99,"Dec 18, 2021",Vintage Victorinox Officer Swiss Army Knife ,$7.99,$4.99
https://thumbs.ebaystatic.com/pict/1150610385916464_1.jpg,,,1,$29.95,"Dec 7, 2021",Swiss Army Victorinox Camper Pocket Knife Grand Canyon National Park Foundation ,$29.95,$5.50
https://thumbs.ebaystatic.com/pict/1150610823936464_1.jpg,,,1,$29.95,"Oct 30, 2021",Swiss Army Victorinox Camper Pocket Knife Mt. Rainier National Park Foundation ,$29.95,$5.50
https://thumbs.ebaystatic.com/pict/1150670286566464_1.jpg,,,1,$28.50,"Nov 3, 2021",SWISS ARMY VICTORINOX MULTIFUNCTION POCKET KNIFE 111mm OUTRIDER,$28.50,$5.99
https://thumbs.ebaystatic.com/pict/1150850398716464_1.jpg,,,1,$133.50,"Nov 14, 2021",Victorinox Swiss Army Knife 84mm Golfer - Vintage - Discontinued collector model,$133.50,$9.20
https://thumbs.ebaystatic.com/pict/1150878920006464_1.jpg,,,1,$4.50,"Nov 16, 2021",Victorinox SD Classic Wounded Warrior Project 58mm Swiss Army Knife 030H,$4.50,$0.76
https://thumbs.ebaystatic.com/pict/1150921269846464_1.jpg,,,1,$250.00,"Dec 11, 2021",Tiffany & Co. ® Sterling Silver Victorinox Swiss Army Pocket Knife,$250.00,$5.99
https://thumbs.ebaystatic.com/pict/1150981419926464_1.jpg,,,1,$36.00,"Nov 28, 2021",NTSA Seizure - Victorinox 93mm Alox Soldiers Knife - 2006 - V6A8,$36.00,$4.43
https://thumbs.ebaystatic.com/pict/1151060597596464_1.jpg,,,1,$90.00,"Nov 28, 2021",Victorinox Swiss Army Knife Collection Set #3 - rare boxed set - 58mm Classics,$90.00,$4.85
https://thumbs.ebaystatic.com/pict/1151060833486464_1.jpg,,,1,$10.00,"Nov 28, 2021",Victorinox Swiss Army Multi-Tool Pocket Knife - Black Tinker,$10.00,$4.95
https://thumbs.ebaystatic.com/pict/1151062318716464_1.jpg,,,1,$3.99,"Nov 26, 2021",victorinox stainless swiss switzerland folding pocket jackknife jack knife vtg ,$3.99,$5.71
https://thumbs.ebaystatic.com/pict/1151069666096464_1.jpg,,,1,$4.99,"Nov 29, 2021",Victorinox Switzerland Stainless Rostfrei Pocket Knife,$4.99,$0.00
