Image,Field,Price,Field2,Data_field,Data_field1,Data_field2
https://thumbs.ebaystatic.com/pict/1340858810926464_1.jpg,1,$380.00,"Apr 19, 2022",Benchmade 496 Vector AXIS-Assist Knife OD Green First Production #472 Of 1200Benchmade 496 Vector AXIS-Assist Knife OD Green First Production #472 Of 1200,$380.00,$9.45
https://thumbs.ebaystatic.com/pict/1340865276166464_1.jpg,1,$137.50,"Apr 21, 2022",BENCHMADE Grizzly Creek 15060-2 Stainless Pocket Knife CPM-S30V & DymondwoodBENCHMADE Grizzly Creek 15060-2 Stainless Pocket Knife CPM-S30V & Dymondwood,$137.50,$4.70
https://thumbs.ebaystatic.com/pict/1340875305906464_1.jpg,1,$228.00,"Apr 16, 2022",BENCHMADE KNIFE NAKAMURA - Axis Lock Carbon Fiber- First Production 676 Of 1000BENCHMADE KNIFE NAKAMURA - Axis Lock Carbon Fiber- First Production 676 Of 1000,$228.00,$5.30
https://thumbs.ebaystatic.com/pict/1340881726806464_1.jpg,1,$99.00,"Apr 23, 2022",BenchmadePresidio II Mini knife 575 CPM-S3OV Blade AXIS LockBenchmadePresidio II Mini knife 575 CPM-S3OV Blade AXIS Lock,$99.00,$9.45
https://thumbs.ebaystatic.com/pict/1340891095136464_1.jpg,1,$345.00,"Apr 24, 2022","Benchmade 741 Onslaught First Production 196/1000, Rare, Pocket KnifeBenchmade 741 Onslaught First Production 196/1000, Rare, Pocket Knife",$345.00,$12.00
https://thumbs.ebaystatic.com/pict/1340900270176464_1.jpg,1,$105.50,"Apr 25, 2022",benchmade knife folding Adams's D2benchmade knife folding Adams's D2,$105.50,$0.00
https://thumbs.ebaystatic.com/pict/1340903533966464_1.jpg,1,$75.25,"Apr 23, 2022",#103 Olive Drab Benchmade 551BKOD S30V Griptilian Axis-Lock Knife#103 Olive Drab Benchmade 551BKOD S30V Griptilian Axis-Lock Knife,$75.25,$0.00
https://thumbs.ebaystatic.com/pict/1340908392496464_1.jpg,1,$127.50,"Apr 24, 2022",#179 3D FORCE RECON Benchmade 15060-2 S30V Grizzly Creek AxisLock Knife Gut Hook#179 3D FORCE RECON Benchmade 15060-2 S30V Grizzly Creek AxisLock Knife Gut Hook,$127.50,$0.00
https://thumbs.ebaystatic.com/pict/1340916231546464_1.jpg,1,$28.00,"Apr 24, 2022",Benchmade 10410 ORIGINAL 440C MINI PIKA Lockback KnifeBenchmade 10410 ORIGINAL 440C MINI PIKA Lockback Knife,$28.00,$4.75
https://thumbs.ebaystatic.com/pict/1340928188766464_1.jpg,1,$82.00,"Apr 30, 2022",Benchmade 585 Mini Barrage Knife 154cm Osborne DesignBenchmade 585 Mini Barrage Knife 154cm Osborne Design,$82.00,$4.75
https://thumbs.ebaystatic.com/pict/1340937714216464_1.jpg,1,$162.50,"Apr 26, 2022",Benchmade 940-2 Osborne Reverse Tanto Blade Knife - BlackBenchmade 940-2 Osborne Reverse Tanto Blade Knife - Black,$162.50,$9.85
https://thumbs.ebaystatic.com/pict/1340948363146464_1.jpg,1,$263.00,"May 13, 2022",Plain Edge Benchmade Mini AFCK 812 Liner Lock Discontinued Bali Song KnifePlain Edge Benchmade Mini AFCK 812 Liner Lock Discontinued Bali Song Knife,$263.00,$0.00
https://thumbs.ebaystatic.com/pict/1340949802846464_1.jpg,1,$224.00,"May 31, 2022",Benchmade 531 Pardue Discontinued Axis Lock KnifeBenchmade 531 Pardue Discontinued Axis Lock Knife,$224.00,$0.00
https://thumbs.ebaystatic.com/pict/1340966421516464_1.jpg,1,$80.00,"Apr 25, 2022",Benchmade BM319 2.86 inch Folding KnifeBenchmade BM319 2.86 inch Folding Knife,$80.00,$4.60
https://thumbs.ebaystatic.com/pict/1340966435086464_1.jpg,1,$110.00,"Apr 25, 2022",Benchmade 601 Tengu Flipper Pocket Knife - Black ShieldBenchmade 601 Tengu Flipper Pocket Knife - Black Shield,$110.00,$5.00
https://thumbs.ebaystatic.com/pict/1341046194436464_1.jpg,1,$170.00,"May 3, 2022",Benchmade 482 Megumi Gentlemans Folding Knife S30V SteelBenchmade 482 Megumi Gentlemans Folding Knife S30V Steel,$170.00,$0.00
https://thumbs.ebaystatic.com/pict/1341051455206464_1.jpg,1,$645.00,"May 10, 2022",Benchmade 908-161 Gold Class Stryker Damasteel Limited Discontinued KnifeBenchmade 908-161 Gold Class Stryker Damasteel Limited Discontinued Knife,$645.00,$0.00
https://i.ebayimg.com/00/s/MTE1OFg1MDA=/z/QMkAAOSwRLRicWx~/$_12.JPG?set_id=880000500F,1,$100.00,"Jul 5, 2022",", preview full size imageBenchmade 595 Mini Boost Folding Knife - Preowned CLEAN! - Free Shipping!Benchmade 595 Mini Boost Folding Knife - Preowned CLEAN! - Free Shipping!",$100.00,$0.00
https://thumbs.ebaystatic.com/pict/1341076338376464_1.jpg,1,$150.00,"May 5, 2022",benchmade knife folding Adamas D2benchmade knife folding Adamas D2,$150.00,$5.25
https://thumbs.ebaystatic.com/pict/1341080019786464_1.jpg,1,$127.50,"May 10, 2022","Benchmade 427SBK Mini Vallation AXIS-Assist Folding Knife 3.20"" UsedBenchmade 427SBK Mini Vallation AXIS-Assist Folding Knife 3.20"" Used",$127.50,$4.80
https://thumbs.ebaystatic.com/pict/1341093475586464_1.jpg,1,$83.00,"May 13, 2022",Benchmade 550 Griptilian Sheepsfoot Blade S30VBenchmade 550 Griptilian Sheepsfoot Blade S30V,$83.00,$5.35
https://thumbs.ebaystatic.com/pict/1341094313106464_1.jpg,1,$280.00,"May 15, 2022",EDC KNIFE LOT- Benchmade Boker Gerber CRKT EDC KNIFE LOT- Benchmade Boker Gerber CRKT ,$280.00,$0.00
https://thumbs.ebaystatic.com/pict/1341151561786464_1.jpg,1,$108.00,"May 16, 2022",Benchmade 15061 Grizzly Ridge Knife AXIS EDC Orange “Excellent Condition”Benchmade 15061 Grizzly Ridge Knife AXIS EDC Orange “Excellent Condition”,$108.00,$9.45
https://thumbs.ebaystatic.com/pict/1341180628916464_1.jpg,1,$185.00,"May 23, 2022","Benchmade 15080-2 HUNT Crooked River 4"" CPM-S30V Wood Handles Knife - Never UsedBenchmade 15080-2 HUNT Crooked River 4"" CPM-S30V Wood Handles Knife - Never Used",$185.00,$15.00
https://thumbs.ebaystatic.com/pict/1341210355206464_1.jpg,1,$69.99,"May 25, 2022",Benchmade 556 Mini Griptillian S30v Folding KnifeBenchmade 556 Mini Griptillian S30v Folding Knife,$69.99,$2.99
https://thumbs.ebaystatic.com/pict/1341210362206464_1.jpg,1,$89.99,"May 17, 2022",Benchmade Mini Griptilian Pink Folding Knife 154cmBenchmade Mini Griptilian Pink Folding Knife 154cm,$89.99,$2.99
https://thumbs.ebaystatic.com/pict/1341229006616464_1.jpg,1,$119.96,"May 19, 2022",Benchmade Griptilian 551-ORG-S30V Orange Pocket Knife AXIS LockBenchmade Griptilian 551-ORG-S30V Orange Pocket Knife AXIS Lock,$119.96,$9.85
https://thumbs.ebaystatic.com/pict/1341238682666464_1.jpg,1,$89.77,"May 24, 2022",#565 Benchmade 531 Pardue G10 S30V Axis-Lock Knife USA#565 Benchmade 531 Pardue G10 S30V Axis-Lock Knife USA,$89.77,$0.00
https://thumbs.ebaystatic.com/pict/1341241812356464_1.jpg,1,$150.01,"May 26, 2022",Benchmade 950 Rift Osborne Folding Knife Discontinued ModelBenchmade 950 Rift Osborne Folding Knife Discontinued Model,$150.01,$0.00
https://thumbs.ebaystatic.com/pict/1341246762156464_1.jpg,1,$131.50,"May 25, 2022",#581 Benchmade 580 Barrage Osborne 154CM Assisted Opening Axis-Lock Knife#581 Benchmade 580 Barrage Osborne 154CM Assisted Opening Axis-Lock Knife,$131.50,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/RfQAAOSwwcxikDr2/$_12.JPG?set_id=880000500F,1,$152.50,"Jun 2, 2022",", preview full size imageCrawford Vintage knife / Reeve/Benchmade , etc. Crawford Vintage knife / Reeve/Benchmade , etc. ",$152.50,$20.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/on0AAOSwIHdikEMF/$_12.JPG?set_id=880000500F,1,$100.00,"Jun 2, 2022",", preview full size imageCrawford Vintage knife / Reeve/Benchmade , etc. Crawford Vintage knife / Reeve/Benchmade , etc. ",$100.00,$20.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hbUAAOSwYtBikNgm/$_12.JPG?set_id=880000500F,1,$88.00,"Jun 3, 2022",", preview full size imageBenchmade 915 Triage Rescue Knife N680 Black Safety Hook Glass BreakerBenchmade 915 Triage Rescue Knife N680 Black Safety Hook Glass Breaker",$88.00,$9.45
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/la4AAOSwKtZikpC0/$_12.JPG?set_id=880000500F,1,$274.00,"Jun 4, 2022",", preview full size imageBenchmade 928 Osborne Proxy Titanium Flipper Knife With Custom ClipBenchmade 928 Osborne Proxy Titanium Flipper Knife With Custom Clip",$274.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/U20AAOSwTxxik~nF/$_12.JPG?set_id=880000500F,1,$190.50,"Jun 6, 2022",", preview full size imageBenchmade 535BK-4 Bugout AXIS Folding Knife 3.24"" M390 Black DLC Plain BladeBenchmade 535BK-4 Bugout AXIS Folding Knife 3.24"" M390 Black DLC Plain Blade",$190.50,$9.45
https://i.ebayimg.com/00/s/MTA0OFgxNjAw/z/EgkAAOSwwcxilRDG/$_57.JPG?set_id=8800005007,1,$135.00,"Jun 1, 2022",", preview full size imageBenchmade 391 Greg Thompson Black SOCP D2 Knife - Used - CleanBenchmade 391 Greg Thompson Black SOCP D2 Knife - Used - Clean",$135.00,$5.00
https://thumbs.ebaystatic.com/pict/1341344556936464_1.jpg,1,$69.99,"May 31, 2022",Benchmade 556-S30V Mini Griptilian KnifeBenchmade 556-S30V Mini Griptilian Knife,$69.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fp4AAOSwuARil96y/$_12.JPG?set_id=880000500F,1,$145.00,"Jun 1, 2022",", preview full size imageBenchmade 940 Osborne CPM-S30V Green Aluminum Osborn Designed KnifeBenchmade 940 Osborne CPM-S30V Green Aluminum Osborn Designed Knife",$145.00,$5.20
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NQIAAOSwtg1ikQKz/$_12.JPG?set_id=880000500F,1,$91.00,"Jun 10, 2022",", preview full size imageBenchmade TRIAGE 916 SBK Folding Knife N680 Blunt Tip Glass Breaker Benchmade TRIAGE 916 SBK Folding Knife N680 Blunt Tip Glass Breaker ",$91.00,$9.45
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/XrIAAOSwJL1intSb/$_12.JPG?set_id=880000500F,1,$74.99,"Jun 9, 2022",", preview full size imageBenchmade Griptillian 550 Folding KnifeBenchmade Griptillian 550 Folding Knife",$74.99,$2.99
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7FUAAOSwaalin-5q/$_12.JPG?set_id=880000500F,1,$102.50,"Jun 14, 2022",", preview full size imageBenchmade Griptillian 154 CM Steel Merl Perdue Design KnifeBenchmade Griptillian 154 CM Steel Merl Perdue Design Knife",$102.50,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/beYAAOSwSA9in~T~/$_12.JPG?set_id=880000500F,1,$155.00,"Jun 14, 2022",", preview full size imageBenchmade  745SBK Mini-Dejavoo Lum Design Folding Knife Benchmade  745SBK Mini-Dejavoo Lum Design Folding Knife ",$155.00,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/0VUAAOSw3MhioPVm/$_12.JPG?set_id=880000500F,1,$95.00,"Jun 9, 2022",", preview full size imageBenchmade D2 15050 Bone Collector  KnifeBenchmade D2 15050 Bone Collector  Knife",$95.00,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fKAAAOSwblFipOV~/$_12.JPG?set_id=880000500F,1,$95.00,"Jun 16, 2022",", preview full size imageBenchmade 535 Bugout Blue S30V Blade Folding Knife Used No BoxBenchmade 535 Bugout Blue S30V Blade Folding Knife Used No Box",$95.00,$4.75
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/o8gAAOSwKkJipUmq/$_12.JPG?set_id=880000500F,1,$150.00,"Jun 12, 2022",", preview full size imageBenchmade 530 Pardue KnifeBenchmade 530 Pardue Knife",$150.00,$10.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/WiIAAOSw6iBipc4v/$_57.JPG?set_id=8800005007,1,$66.00,"Jun 17, 2022",", preview full size image#875 Olive Benchmade 556SBK Mini-Griptilian 154CM Serrated Axis-Lock Knife#875 Olive Benchmade 556SBK Mini-Griptilian 154CM Serrated Axis-Lock Knife",$66.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IiAAAOSwEHhin~So/$_12.JPG?set_id=880000500F,1,$140.00,"Jun 15, 2022",", preview full size imageBenchmade 300-1 Ball AXIS Flipper Folding Knife Rare DiscontinuedBenchmade 300-1 Ball AXIS Flipper Folding Knife Rare Discontinued",$140.00,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/R4UAAOSwHiRirmEL/$_12.JPG?set_id=880000500F,1,$175.00,"Jun 19, 2022",", preview full size imageBenchmade Sequel 707 Folding KnifeBenchmade Sequel 707 Folding Knife",$175.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/GUYAAOSwnE5irnOn/$_57.JPG?set_id=880000500F,1,$69.90,"Jun 26, 2022",", preview full size imageRARE Benchmade Large Pocket Knife 9cr13 Folding Lock Back BladeRARE Benchmade Large Pocket Knife 9cr13 Folding Lock Back Blade",$69.90,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dSgAAOSwvEJir8k6/$_12.JPG?set_id=880000500F,1,$90.00,"Jun 19, 2022",", preview full size imageBenchmade 745 Mini-Dejavoo s30v  Lum Design Folding Knife DiscontinuedBenchmade 745 Mini-Dejavoo s30v  Lum Design Folding Knife Discontinued",$90.00,$9.45
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/UqsAAOSwy9NiscPi/$_57.JPG?set_id=8800005007,1,$142.50,"Jun 26, 2022",", preview full size image#1 Orange G10 Benchmade 915SBK Triage Axis-Lock Knife Belt Cutter Window Breaker#1 Orange G10 Benchmade 915SBK Triage Axis-Lock Knife Belt Cutter Window Breaker",$142.50,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/c3QAAOSwjy5ir0dM/$_57.JPG?set_id=8800005007,1,$100.00,"Jun 21, 2022",", preview full size imageBENCHMADE 533BK-1 Mini Bugout AXIS Lock Folding Pocket Knife WhiteBENCHMADE 533BK-1 Mini Bugout AXIS Lock Folding Pocket Knife White",$100.00,$9.03
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ingAAOSwr4hisqjk/$_12.JPG?set_id=880000500F,1,$152.99,"Jul 2, 2022",", preview full size imageBenchmade Nakamura 484 Folding Knife M390 Blade SteelBenchmade Nakamura 484 Folding Knife M390 Blade Steel",$152.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qosAAOSwkdRitECq/$_57.JPG?set_id=8800005007,1,$94.45,"Jun 28, 2022",", preview full size image#25 Black/Gray Benchmade 595 Mini Boost S30V Assisted Opening Axis-Lock Knife#25 Black/Gray Benchmade 595 Mini Boost S30V Assisted Opening Axis-Lock Knife",$94.45,$0.00
https://i.ebayimg.com/00/s/NDc0WDE2MDA=/z/mMcAAOSw6uRii-i3/$_57.JPG?set_id=8800005007,1,$135.37,"Jul 7, 2022",", preview full size image9” Black BENCHMADE Barrage Folding Pocket Knife, Model 5809” Black BENCHMADE Barrage Folding Pocket Knife, Model 580",$135.37,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NREAAOSwZAJitvGO/$_57.JPG?set_id=8800005007,1,$112.50,"Jun 30, 2022",", preview full size image#51 Black Benchmade 903 Mini-Axis Stryker G10 154CM Axis-Lock Knife#51 Black Benchmade 903 Mini-Axis Stryker G10 154CM Axis-Lock Knife",$112.50,$0.00
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/IGcAAOSwuONit27u/$_32.JPG?set_id=880000500F,1,$285.00,"Jul 2, 2022",", preview full size imageRare Benchmade 630BK Skirmish Frame Lock Knife Titanium 4.3"" Black Plain EdgeRare Benchmade 630BK Skirmish Frame Lock Knife Titanium 4.3"" Black Plain Edge",$285.00,$10.15
https://i.ebayimg.com/00/s/NzE2WDE2MDA=/z/pXkAAOSwTE1iuPWE/$_12.JPG?set_id=880000500F,1,$65.00,"Jun 27, 2022",", preview full size imagebenchmade 154cm mel pardue Used Solid Knifebenchmade 154cm mel pardue Used Solid Knife",$65.00,$5.25
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/hY8AAOSw88ZiujB7/$_32.JPG?set_id=880000500F,1,$50.00,"Jul 13, 2022",", preview full size imageMINI Bugout Flytanium Antique Stonewash Titanium Scales for Benchmade KnifeMINI Bugout Flytanium Antique Stonewash Titanium Scales for Benchmade Knife",$50.00,$0.00
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/n4cAAOSwS5tiu20q/$_32.JPG?set_id=880000500F,1,$147.50,"Jul 5, 2022",", preview full size imageBenchmade Knife 730 Elishewitz Ares 154CM early 2000 model. Plum/black handle. Benchmade Knife 730 Elishewitz Ares 154CM early 2000 model. Plum/black handle. ",$147.50,$9.45
https://i.ebayimg.com/00/s/MTEwNFg4Mjg=/z/1C8AAOSwKllivO5E/$_12.JPG?set_id=880000500F,1,$105.51,"Jul 2, 2022",", preview full size imageBenchmade USA 585 ~ MINI-BARRAGE ~ Osborne Design Assisted Open Folding KnifeBenchmade USA 585 ~ MINI-BARRAGE ~ Osborne Design Assisted Open Folding Knife",$105.51,$5.30
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nRYAAOSwQW1iw19z/$_32.JPG?set_id=880000500F,1,$200.00,"Jul 9, 2022",", preview full size imagebenchmade crooked river folding axes lock knifebenchmade crooked river folding axes lock knife",$200.00,$10.00
https://i.ebayimg.com/00/s/NzIwWDEyODA=/z/KvwAAOSwyPZixgvm/$_32.JPG?set_id=880000500F,1,$242.50,"Jul 13, 2022",", preview full size imageBenchmade 150802 Crooked River Axis Manual Opening Folding KnifeBenchmade 150802 Crooked River Axis Manual Opening Folding Knife",$242.50,$11.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ONgAAOSwEzJiu2jh/$_12.JPG?set_id=880000500F,1,$51.00,"Jul 13, 2022",", preview full size imageBenchmade 10210 Mini Ambush Folding Knife MEL PARDUE AUS8 Steel “Discontinued”Benchmade 10210 Mini Ambush Folding Knife MEL PARDUE AUS8 Steel “Discontinued”",$51.00,$4.95
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/DS8AAOSwtsZiybVs/$_12.JPG?set_id=880000500F,1,$162.51,"Jul 14, 2022",", preview full size imageBenchmade SNODY 425  Knife First Production 300-1000Benchmade SNODY 425  Knife First Production 300-1000",$162.51,$5.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VXsAAOSwKMViybeX/$_12.JPG?set_id=880000500F,1,$198.50,"Jul 14, 2022",", preview full size imageBenchmade 635 Blackwood Design Knife First Production 918 /1000Benchmade 635 Blackwood Design Knife First Production 918 /1000",$198.50,$5.20
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/k-YAAOSw9Pxiy0l7/$_12.JPG?set_id=880000500F,1,$99.00,"Jul 10, 2022",", preview full size imageBenchmade 550-S30v 3.45 inch Griptilian Sheepsfoot KnifeBenchmade 550-S30v 3.45 inch Griptilian Sheepsfoot Knife",$99.00,$0.00
https://i.ebayimg.com/00/s/OTcyWDE0MTE=/z/e-cAAOSw7IBizNV4/$_57.JPG?set_id=8800005007,1,$134.99,"Jul 12, 2022",", preview full size imageBenchmade 916 Triage N680 Folding Knife Satin Combo Blade Benchmade 916 Triage N680 Folding Knife Satin Combo Blade ",$134.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9FQAAOSwT7Bi0BY4/$_57.JPG?set_id=8800005007,1,$106.50,"Jul 19, 2022",", preview full size image#319 Green Aluminum Benchmade 945 Mini-Osborne S30V Flipper Axis-Lock Knife#319 Green Aluminum Benchmade 945 Mini-Osborne S30V Flipper Axis-Lock Knife",$106.50,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0~0AAOSwOadi1HLQ/$_57.JPG?set_id=8800005007,1,$131.50,"Jul 23, 2022",", preview full size image#379 Green Aluminum Benchmade 940 Osborne S30V Flipper Axis-Lock Knife#379 Green Aluminum Benchmade 940 Osborne S30V Flipper Axis-Lock Knife",$131.50,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/HTwAAOSwqndi1o-y/$_57.JPG?set_id=8800005007,1,$131.13,"Jul 24, 2022",", preview full size image#395 Black G10 Benchmade 940-2 Osborne S30V Flipper Axis-Lock Knife#395 Black G10 Benchmade 940-2 Osborne S30V Flipper Axis-Lock Knife",$131.13,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/eokAAOSw1Yxi1JQL/$_12.JPG?set_id=880000500F,1,$64.00,"Jul 24, 2022",", preview full size imageBench Made 10610 - Benchmite II KnifeBench Made 10610 - Benchmite II Knife",$64.00,$4.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/TH4AAOSwPUxi2WdI/$_12.JPG?set_id=880000500F,1,$130.99,"Jul 26, 2022",", preview full size imageBenchmade 15031-2 North Fork Steel Folding Knife Wood Handle CPM-S30VBenchmade 15031-2 North Fork Steel Folding Knife Wood Handle CPM-S30V",$130.99,$9.65
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/kRUAAOSwWJVi3YM5/$_12.JPG?set_id=880000500F,1,$425.00,"Jul 27, 2022",", preview full size image5 Knife Lot5 Knife Lot",$425.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/8PIAAOSwPDVi3rWa/$_57.JPG?set_id=8800005007,1,$155.50,"Jul 30, 2022",", preview full size image#479 Black Benchmade 273BK-2 Mini-Adamas CPM-CruWear G10 Flipper Axis-Lock Knife#479 Black Benchmade 273BK-2 Mini-Adamas CPM-CruWear G10 Flipper Axis-Lock Knife",$155.50,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/DJwAAOSw~Uti3ys8/$_12.JPG?set_id=880000500F,1,$310.00,"Aug 5, 2022",", preview full size imageBenchmade 860 Bedlam Discontinued Axis Lock KnifeBenchmade 860 Bedlam Discontinued Axis Lock Knife",$310.00,$5.30
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hxcAAOSwcxpi4yvs/$_12.JPG?set_id=880000500F,1,$88.00,"Jul 30, 2022",", preview full size imageBenchmade 551S30V 3.45 inch Griptilian Axis KnifeBenchmade 551S30V 3.45 inch Griptilian Axis Knife",$88.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/di4AAOSwjdVi4-MX/$_12.JPG?set_id=880000500F,1,$125.00,"Aug 2, 2022",", preview full size imageBenchmade 940-2 Osborne Reverse Tanto Blade Knife - BlackBenchmade 940-2 Osborne Reverse Tanto Blade Knife - Black",$125.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/QbcAAOSwbjxi5pzj/$_12.JPG?set_id=880000500F,1,$110.50,"Aug 7, 2022",", preview full size imageBenchmade Bugout 535 Folding Knife Ranger Green W/ MXG Clip Partial Serration￼Benchmade Bugout 535 Folding Knife Ranger Green W/ MXG Clip Partial Serration￼",$110.50,$8.70
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/20QAAOSwQv5i7DsL/$_12.JPG?set_id=880000500F,1,$64.99,"Aug 6, 2022",", preview full size imageBenchmade USA Mel Pardue 154CM Griptilian 551 Folding Pocket KnifeBenchmade USA Mel Pardue 154CM Griptilian 551 Folding Pocket Knife",$64.99,$3.81
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nXIAAOSw0-1i4g49/$_12.JPG?set_id=880000500F,1,$138.50,"Aug 12, 2022",", preview full size imageBenchmade Grizzly Creek 15060-2 Knife, Drop-Point Blade Plain Edge Satin Finish Benchmade Grizzly Creek 15060-2 Knife, Drop-Point Blade Plain Edge Satin Finish ",$138.50,$6.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fNoAAOSw1fli9Hwx/$_12.JPG?set_id=880000500F,1,$70.00,"Aug 10, 2022",", preview full size imageBenchmade 580 Osborne Barrage Assisted Folding Knife “Read Description” Benchmade 580 Osborne Barrage Assisted Folding Knife “Read Description” ",$70.00,$2.99
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3tYAAOSwxXti9Zfd/$_12.JPG?set_id=880000500F,1,$150.00,"Aug 12, 2022",", preview full size imageBenchmade Style Knife and Box * Quality Used condition McHenry Signature EditionBenchmade Style Knife and Box * Quality Used condition McHenry Signature Edition",$150.00,$15.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/hA4AAOSwEPxi-AZC/$_12.JPG?set_id=880000500F,1,$611.00,"Aug 14, 2022",", preview full size imageBenchmade 806-1101 #259 Of 400 M390 Limited Edition AFCK KnifeBenchmade 806-1101 #259 Of 400 M390 Limited Edition AFCK Knife",$611.00,$5.50
