Image,Field,Price,Field2,title1,title2,avg_cost,avg_shipping
https://thumbs.ebaystatic.com/pict/1441907824396464_1.jpg,1,$20.00,"Sep 8, 2021","NTSA CRKT LERCH DESIGN 4"" CLOSED LINER LOCK POCKET KNIFE ""ENDORSER"" #1105K",,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/1441935241356464_1.jpg,1,$27.00,"Sep 16, 2021",CRKT K350KXP Slacker Assisted Open Stainless Pocket Knife Ken Onion Design,,$27.00,$4.00
https://thumbs.ebaystatic.com/pict/1441998782496464_1.jpg,1,$45.00,"Sep 18, 2021",CRKT 4030 Folding Razel knife - Graham Design- plain edge - Discontinued - VGUC,,$45.00,$4.00
https://thumbs.ebaystatic.com/pict/1442045622486464_1.jpg,1,$30.00,"May 4, 2022",CRKT M16-01KZ Pocket Knife,,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/1442045667896464_1.jpg,1,$26.00,"Oct 8, 2021",CRKT M16-13Z Carson Design Folding Pocket Knife ,,$26.00,$0.00
https://thumbs.ebaystatic.com/pict/1442045688166464_1.jpg,1,$40.00,"Oct 5, 2021",CRKT 1102 Moxie Outburst Assisted Pocket Knife,,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/1442077585276464_1.jpg,1,$22.73,"Nov 6, 2021","7.5” Black CRKT Tactical Folding Pocket Knife w/ Combo Blade, Model M16-12Z",,$22.73,$0.00
https://thumbs.ebaystatic.com/pict/1442125459566464_1.jpg,1,$38.95,"Sep 23, 2021","CRKT 3 3/4"" CLOSED CARSON DESIGN LINER LOCK POCKET KNIFE #M4-02 BONE HANDLE WHT",,$38.95,$0.00
https://thumbs.ebaystatic.com/pict/1442149843786464_1.jpg,1,$21.59,"Sep 26, 2021","7” Black CRKT Tactical Folding Pocket Knife, Model M16-10KSF",,$21.59,$2.00
https://thumbs.ebaystatic.com/pict/1442182711286464_1.jpg,1,$27.99,"Oct 25, 2021",CRKT M16-13SF Combo Blade Tanto Carson Design Pocket Knife,,$27.99,$5.95
https://thumbs.ebaystatic.com/pict/1442230538636464_1.jpg,1,$17.95,"Oct 14, 2021",6.5” Black CRKT Drifter Tactical Folding Knife w/ Combo Blade,,$17.95,$2.00
https://thumbs.ebaystatic.com/pict/1442262082406464_1.jpg,1,$16.00,"Oct 8, 2021",CRKT Squid 2490KS Folding Knife,,$16.00,$0.00
https://thumbs.ebaystatic.com/pict/1442262089926464_1.jpg,1,$18.00,"Oct 1, 2021",CRKT M16-01KS Folding Pocket Knife Spearpoint,,$18.00,$0.00
https://thumbs.ebaystatic.com/pict/1442262094516464_1.jpg,1,$21.00,"Oct 6, 2021",CRKT M16-01KS Folding Pocket Knife Spearpoint,,$21.00,$0.00
https://thumbs.ebaystatic.com/pict/1442262102476464_1.jpg,1,$17.00,"Sep 30, 2021",CRKT Drifter 6450S Plain Blade Folding Pocket Knife,,$17.00,$0.00
https://thumbs.ebaystatic.com/pict/1442262316396464_1.jpg,1,$37.90,"Oct 3, 2021",CRKT Columbia River K.I.S.S. 5510K Folding Pocket Knife KeyRing Black,,$37.90,$5.50
https://thumbs.ebaystatic.com/pict/1442285074016464_1.jpg,1,$15.50,"Oct 8, 2021",(951) CRKT  MT. RAINER   6612N   4 INCH FOLDING KNIFE,,$15.50,$0.00
https://thumbs.ebaystatic.com/pict/1442390502096464_1.jpg,1,$31.01,"Oct 15, 2021",CRKT Knife 6235 Parascale Paracord Handle D2 Plain Edge  -- READ,,$31.01,$4.00
https://thumbs.ebaystatic.com/pict/1442418550876464_1.jpg,1,$43.00,"Oct 17, 2021",CRKT Vox designed knife pillar 3 III D2 framelock LNIB,,$43.00,$0.00
https://thumbs.ebaystatic.com/pict/1442487685036464_1.jpg,1,$59.00,"Nov 13, 2021",CRKT 2903 Hissatsu Folder Folding Pocket Knife Assisted Plain Liner Lock,,$59.00,$8.35
https://thumbs.ebaystatic.com/pict/1442526699186464_1.jpg,1,$24.90,"Oct 23, 2021",CRKT 6865 Ignitor T with Veff Serrations Knife,,$24.90,$5.95
https://thumbs.ebaystatic.com/pict/1442528492306464_1.jpg,1,$29.69,"Oct 19, 2021","6” Stainless CRKT Snap Lock Folding Pocket Knife, Model 5102",,$29.69,$2.00
https://thumbs.ebaystatic.com/pict/1442652082966464_1.jpg,1,$16.50,"Nov 3, 2021",CRKT Ignitor 6855 Folding Pocket Knife Green,,$16.50,$0.00
https://thumbs.ebaystatic.com/pict/1442711166256464_1.jpg,1,$20.00,"Nov 3, 2021",CRKT 7914G Hammond Cruiser Knife Black Zytel handle,,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/1442723030906464_1.jpg,1,$28.00,"Nov 8, 2021",CRKT  Fossil Flipper lockback folding knife with IKBS bearings USED  ,,$28.00,$9.95
https://thumbs.ebaystatic.com/pict/1442751632566464_1.jpg,1,$40.00,"Nov 8, 2021",CRKT Folding Knife,,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/1442822782286464_1.jpg,1,$35.00,"Nov 12, 2021",CRKT Pilar Voxnaes Design Folding Pocket Knife Plain Edge Frame Lock ,,$35.00,$4.60
https://thumbs.ebaystatic.com/pict/1442824792946464_1.jpg,1,$37.50,"Nov 15, 2021",CRKT  Pilar Folding Framelock EDC Pocket Knife Manual Open Sheepsfoot 5315,,$37.50,$5.25
https://thumbs.ebaystatic.com/pict/1442892600866464_1.jpg,1,$28.00,"Nov 20, 2021",CRKT  Fossil Flipper lockback folding knife with IKBS bearings USED  ,,$28.00,$9.95
https://thumbs.ebaystatic.com/pict/1442984977216464_1.jpg,1,$30.00,"Nov 26, 2021",CRKT LCK Lerch Design R3801 Folding Pocket Knife Black. EUC,,$30.00,$4.75
https://thumbs.ebaystatic.com/pict/1442984996216464_1.jpg,1,$42.00,"Nov 26, 2021",CRKT LCK + Lerch Design 3802K Assisted Opening Pocket Knife. EUC,,$42.00,$5.50
https://thumbs.ebaystatic.com/pict/1442985162286464_1.jpg,1,$21.99,"Nov 26, 2021",CRKT Drifter Pocket Knife Liner Lock Plain Edge Blade 6450K EUC,,$21.99,$4.50
https://thumbs.ebaystatic.com/pict/1443007457756464_1.jpg,1,$21.50,"Nov 28, 2021",CRKT M16-13Z Operation Iraqi Freedom Brown Pocket Folding Knife,,$21.50,$4.99
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7REAAOSwjl9hpjOI/$_57.JPG?set_id=8800005007,1,$30.00,"Jun 27, 2022",,CRKT 6762 Point Guard  Folding Knife  Crawford Design,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/1443170349276464_1.jpg,1,$20.00,"Dec 3, 2021",CRKT Large Pilar Folding Framelock EDC Pocket Knife Manual Open Sheepsfoot 5315,,$20.00,$5.20
https://thumbs.ebaystatic.com/pict/1443170919946464_1.jpg,1,$8.00,"Dec 28, 2021",CRKT 6480 Pazoda Folding Pocket Knife ,,$8.00,$0.00
https://thumbs.ebaystatic.com/pict/1443170960396464_1.jpg,1,$15.00,"Feb 26, 2022", CRKT Lake Folding Pocket Knife 7254Z ,,$15.00,$0.00
https://thumbs.ebaystatic.com/pict/1443170971936464_1.jpg,1,$24.00,"Dec 3, 2021",CRKT M 16-10KZ Serrated Tanto  Pocket Knife,,$24.00,$0.00
https://thumbs.ebaystatic.com/pict/1443199606966464_1.jpg,1,$35.00,"Dec 12, 2021",CRKT Squid Knife Dyed Jade Handle,,$35.00,$9.00
https://thumbs.ebaystatic.com/pict/1443261157556464_1.jpg,1,$56.00,"Dec 12, 2021",CRKT M4-02 Assisted Pocket Knife,,$56.00,$0.00
https://thumbs.ebaystatic.com/pict/1443261170186464_1.jpg,1,$28.00,"Mar 25, 2022",CRKT 1102 Moxie Outburst Assisted Pocket Knife,,$28.00,$0.00
https://thumbs.ebaystatic.com/pict/1443261243906464_1.jpg,1,$19.00,"Dec 11, 2021",CRKT M16-01KS Folding Pocket Knife Spearpoint,,$19.00,$0.00
https://thumbs.ebaystatic.com/pict/1443261304656464_1.jpg,1,$13.00,"Dec 13, 2021",CRKT Carson Design M16-10KSF Pocket Knife,,$13.00,$0.00
https://thumbs.ebaystatic.com/pict/1443278838176464_1.jpg,1,$10.00,"Dec 25, 2021",M16 Stainless Steal Razor Sharp Knife Blade,,$10.00,$8.00
https://thumbs.ebaystatic.com/pict/1443303745646464_1.jpg,1,$26.00,"Dec 20, 2021","CRKT CEO Liner Lock Knife Black GRN (3.1"" Satin)",,$26.00,$4.55
https://thumbs.ebaystatic.com/pict/1443313424986464_1.jpg,1,$20.00,"Dec 18, 2021",**NICE** CRKT Endorser 1105K  Assisted opening Pocket Knife ,,$20.00,$5.00
https://thumbs.ebaystatic.com/pict/1443313563646464_1.jpg,1,$35.00,"Dec 15, 2021",**NICE** CRKT 5230 TIGHE TAC TWO Clip Point Button Lock Flipper Knife ,,$35.00,$5.00
https://thumbs.ebaystatic.com/pict/1443313662866464_1.jpg,1,$20.00,"Dec 16, 2021",**NICE** CRKT Endorser 1105K  Assisted opening Pocket Knife ,,$20.00,$5.00
https://thumbs.ebaystatic.com/pict/1443329048576464_1.jpg,1,$26.00,"Dec 16, 2021",CRKT  Pilar Folding Framelock Pocket Knife Sheepsfoot 5315,,$26.00,$0.00
https://thumbs.ebaystatic.com/pict/1443329050256464_1.jpg,1,$15.00,"Jan 23, 2022",CRKT Drifter 6460S Folding Framelock Pocket Knife,,$15.00,$0.00
https://thumbs.ebaystatic.com/pict/1443329051826464_1.jpg,1,$16.00,"Dec 25, 2021",CRKT Squid 2490KS Folding Knife,,$16.00,$0.00
https://thumbs.ebaystatic.com/pict/1443329054556464_1.jpg,1,$22.00,"Dec 27, 2021",CRKT Squid 2490KS Folding Knife,,$22.00,$0.00
https://thumbs.ebaystatic.com/pict/1443364791616464_1.jpg,1,$53.00,"Dec 25, 2021","CRKT Discontinued Grandpa favorite Fixed Blade ""Pocket"" Knife and Sheath",,$53.00,$4.50
https://thumbs.ebaystatic.com/pict/1443378775456464_1.jpg,1,$40.00,"Dec 20, 2021",CRKT 2903 Hissatsu Folder Folding Pocket Knife Assisted ,,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378795016464_1.jpg,1,$32.00,"Jan 1, 2022","CRKT Edgie 2 Self Sharpening Folding Knife, Model 6444B",,$32.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378807926464_1.jpg,1,$21.00,"Dec 28, 2021",CRKT Fossil 5470 Ikoma Design Folding Knife,,$21.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378828596464_1.jpg,1,$58.00,"Jan 27, 2022",CRKT M4-02W Carson Design Folding Pocket Knife ,,$58.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378844836464_1.jpg,1,$24.00,"Dec 20, 2021",CRKT CEO 7096 Rogers Design Folding Pocket Knife,,$24.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378852256464_1.jpg,1,$15.00,"Dec 27, 2021",CRKT Ignitor 6855 Folding Pocket Knife Green,,$15.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378865886464_1.jpg,1,$17.00,"Dec 20, 2021",CRKT 5451 Jesper Voxnaes Batum Compact Folding Knife ,,$17.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378871976464_1.jpg,1,$26.00,"Dec 26, 2021",CRKT M21-02G Carson Flipper Folding Knife ,,$26.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378877946464_1.jpg,1,$16.00,"Dec 20, 2021",CRKT Carson Design M16-01S Pocket Knife,,$16.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378882346464_1.jpg,1,$18.00,"Jan 2, 2022",CRKT Carson Design M16-10S Pocket Knife ,,$18.00,$0.00
https://thumbs.ebaystatic.com/pict/1443378888076464_1.jpg,1,$25.00,"Dec 22, 2021",CRKT Carson M21-10KSF Flipper Knife,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1443476736666464_1.jpg,1,$30.00,"Jan 31, 2022",CRKT K300KXP Hootenanny Ken Onion Design Folding Pocket Knife ,,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/1443476763906464_1.jpg,1,$17.00,"Jan 10, 2022",CRKT Jettison 6130 Pocket Knife,,$17.00,$0.00
https://thumbs.ebaystatic.com/pict/1443476785656464_1.jpg,1,$22.00,"Dec 28, 2021",CRKT M16-10KS Pocket Knife Frame Lock Combo Edge Tanto Blade ,,$22.00,$0.00
https://thumbs.ebaystatic.com/pict/1443514531206464_1.jpg,1,$35.00,"Dec 31, 2021",CRKT Snap On Pilar SEKC69AGWK Folding Pocket Knife Black,,$35.00,$4.00
https://thumbs.ebaystatic.com/pict/1443514622576464_1.jpg,1,$39.00,"Jan 2, 2022","CRKT Carson Design M16-14SFG Pocket Knife, Excellent Condition!",,$39.00,$5.00
https://thumbs.ebaystatic.com/pict/1443548511616464_1.jpg,1,$17.90,"Mar 5, 2022",CRKT JETTISON 6130 FLIPPER KNIFE FRAMELOCK STONEWASH ALL STAINLESS STEEL ,,$17.90,$5.50
https://thumbs.ebaystatic.com/pict/1443565151896464_1.jpg,1,$22.50,"Jan 3, 2022",CRKT M16-10KS Pocket Knife Frame Lock Combo Edge Tanto Blade ,,$22.50,$0.00
https://thumbs.ebaystatic.com/pict/1443585045716464_1.jpg,1,$60.00,"Jan 12, 2022",CRKT Wild Weasel Knife Crawford Design Knife ,,$60.00,$10.00
https://thumbs.ebaystatic.com/pict/1443616027866464_1.jpg,1,$20.00,"Jan 8, 2022",RUGER BY CRKT  INCENDIARY FRAMELOCK FOLDING EVERY DAY CARRY KNIFE,,$20.00,$4.95
https://thumbs.ebaystatic.com/pict/1443624603296464_1.jpg,1,$44.00,"Jan 16, 2022",CRKT Snap On Pilar SEKC69AGWK Folding Pocket Knife ,,$44.00,$0.00
https://thumbs.ebaystatic.com/pict/1443625482786464_1.jpg,1,$38.00,"Jan 15, 2022",CRKT Nirk Tighe 2 pocket knife ,,$38.00,$9.45
https://thumbs.ebaystatic.com/pict/1443639967376464_1.jpg,1,$14.99,"Jan 16, 2022",CRKT ED HALLIGAN K.IS.S. ENGINEERED 5500 KNIFE ,,$14.99,$4.00
https://thumbs.ebaystatic.com/pict/1443672480936464_1.jpg,1,$10.50,"Jan 16, 2022",CRKT Folding Pocket Knife - Silver Design,,$10.50,$0.00
https://thumbs.ebaystatic.com/pict/1443695519916464_1.jpg,1,$31.00,"Jan 18, 2022",CRKT M16-13Z Folding Pocket Knife ,,$31.00,$0.00
https://thumbs.ebaystatic.com/pict/1443698948006464_1.jpg,1,$35.00,"Mar 28, 2022",CRKT Fire Spark Knife ,,$35.00,$3.00
https://thumbs.ebaystatic.com/pict/1443714513256464_1.jpg,1,$37.00,"Jan 15, 2022",CRKT 6783Z Folding Knife NIB Crawford Kasper Design,,$37.00,$0.00
https://thumbs.ebaystatic.com/pict/1443718831146464_1.jpg,1,$34.99,"Jan 17, 2022",CRKT M16-13SFG Tanto Serrated Knife Carson Design,,$34.99,$5.40
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/gE8AAOSwY-9h5Hmc/$_57.JPG?set_id=8800005007,1,$34.00,"Jul 9, 2022",,CRKT M16-03Z Carson Design Folding Pocket Knife,$34.00,$0.00
https://thumbs.ebaystatic.com/pict/1443737501316464_1.jpg,1,$33.00,"Jan 20, 2022",CRKT M16-12Z Folding Pocket Knife,,$33.00,$0.00
https://thumbs.ebaystatic.com/pict/1443737517266464_1.jpg,1,$30.00,"Jan 22, 2022",CRKT Septimo 7050 Valdez Design Tactical Flipper Folding Pocket Knife ,,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/1443737535086464_1.jpg,1,$28.00,"Jan 17, 2022",CRKT Large Pilar Folding Pocket Knife 5315,,$28.00,$0.00
https://thumbs.ebaystatic.com/pict/1443737552976464_1.jpg,1,$25.00,"Jan 17, 2022",CRKT Drifter 6450S Folding Framelock Pocket Knife,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1443737574316464_1.jpg,1,$16.00,"Jan 16, 2022",CRKT Squid 2490KS Folding Knife,,$16.00,$0.00
https://thumbs.ebaystatic.com/pict/1443737589686464_1.jpg,1,$40.00,"Feb 4, 2022",First Production CRKT 2490GS Squid Pocket Knife,,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/1443748848816464_1.jpg,1,$8.90,"Mar 27, 2022",CRKT COLT  6401 Black 3.7 inch Pocket Knife with Back Lock 2.6 inch Plain Blade,,$8.90,$3.00
https://thumbs.ebaystatic.com/pict/1443753746076464_1.jpg,1,$59.99,"Jan 17, 2022","CRKT 5202 “Rollock” Pocket Knife 5202L Clear INBOX Columbia River 3.5"" *PH",,$59.99,$6.00
https://thumbs.ebaystatic.com/pict/1443791765336464_1.jpg,1,$24.99,"Feb 4, 2022",CRKT 5390 Piet Voxnaes Design Liner Lock Folding Knife,,$24.99,$0.00
https://thumbs.ebaystatic.com/pict/1443864363486464_1.jpg,1,$14.53,"Mar 11, 2022","6.5” Gray CRKT Pazoda Tactical Folding Knife w/ Clip, Model 6480",,$14.53,$2.00
https://thumbs.ebaystatic.com/pict/1443878343896464_1.jpg,1,$21.50,"Feb 1, 2022",Used No Box CRKT Fossil Everyday Carry Pocket Knife - Model 5470 - Full Size,,$21.50,$4.99
https://thumbs.ebaystatic.com/pict/1443954521406464_1.jpg,1,$24.00,"Feb 2, 2022",CRKT Amicus Compact 5441 Folding Knife,,$24.00,$5.90
https://thumbs.ebaystatic.com/pict/1443962135286464_1.jpg,1,$21.00,"Feb 8, 2022",CRKT M126-13SFG Tanto Folding Knife,,$21.00,$5.00
https://thumbs.ebaystatic.com/pict/1443981874046464_1.jpg,1,$33.50,"Feb 5, 2022",CRKT CEO 7096 Black Rogers Satin Silver Blade Gentlemans Folding Knife Near Mint,,$33.50,$0.00
https://thumbs.ebaystatic.com/pict/1444007018806464_1.jpg,1,$30.00,"Feb 9, 2022","CRKT Burnley Squid frame lock knife, green micarta and 2.25"" Stonewash D2 blade",,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071768316464_1.jpg,1,$38.00,"Feb 22, 2022",CRKT 5470 Fossil Ikoma Design Flipper Pocket Knife,,$38.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071804096464_1.jpg,1,$26.00,"Feb 12, 2022",CRKT LCK Lerch Design R3801 Folding Pocket Knife Black,,$26.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071810936464_1.jpg,1,$21.00,"Feb 11, 2022",CRKT 5390 Piet Voxnaes Design Liner Lock Folding Knife,,$21.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071854406464_1.jpg,1,$17.00,"Feb 10, 2022",CRKT Squid 2490KS Folding Knife,,$17.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071857586464_1.jpg,1,$17.00,"Feb 11, 2022",CRKT Squid 2490KS Folding Knife,,$17.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071886136464_1.jpg,1,$18.00,"Feb 11, 2022",CRKT Ignitor 6855 Folding Pocket Knife Green,,$18.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071898696464_1.jpg,1,$65.00,"Feb 16, 2022",CRKT Knife K270GKP Homefront Plain Edge Field Strip Technology Aluminum Handles,,$65.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071902466464_1.jpg,1,$30.00,"Feb 11, 2022",CRKT 5317 Pilar III Pocket Knife Frame Lock Plain Edge Blade ,,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071942196464_1.jpg,1,$20.00,"Mar 2, 2022",CRKT 4635 Bev-Edge Tanto Ochs Design Frame Lock Knife,,$20.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Pt8AAOSwJEhiBTvV/$_57.JPG?set_id=8800005007,1,$20.00,"Jun 10, 2022",,CRKT Red Dog 6602 Pocket Knife ,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071954216464_1.jpg,1,$22.00,"Feb 15, 2022",CRKT Large Pilar Folding Pocket Knife 5315,,$22.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071957276464_1.jpg,1,$21.00,"Feb 13, 2022",CRKT Large Pilar Folding Pocket Knife 5315,,$21.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071961436464_1.jpg,1,$22.00,"Feb 16, 2022",CRKT Large Pilar Folding Pocket Knife 5315,,$22.00,$0.00
https://thumbs.ebaystatic.com/pict/1444071965816464_1.jpg,1,$25.00,"Feb 24, 2022",CRKT Pilar Folding Pocket Knife 5311,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072041416464_1.jpg,1,$19.19,"Feb 13, 2022",CRKT KISS 5510 Pocket Knife,,$19.19,$0.00
https://thumbs.ebaystatic.com/pict/1444072048486464_1.jpg,1,$20.00,"Feb 11, 2022",CRKT M16-01KS Folding Pocket Knife Spearpoint,,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072052146464_1.jpg,1,$25.00,"Feb 14, 2022",CRKT M16-01KS Folding Pocket Knife Spearpoint,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072064226464_1.jpg,1,$20.00,"Feb 11, 2022",CRKT M16-01KS Folding Pocket Knife Spearpoint,,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072069866464_1.jpg,1,$22.00,"Feb 18, 2022",CRKT M16-01KS Folding Pocket Knife Spearpoint,,$22.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072101056464_1.jpg,1,$20.00,"Feb 16, 2022",CRKT M16-10KS Pocket Knife Frame Lock Combo Edge Tanto Blade ,,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072113126464_1.jpg,1,$25.00,"Apr 20, 2022",CRKT M16-10KZ Flipper Carson Design Folding Pocket Knife ,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072133516464_1.jpg,1,$24.00,"Mar 29, 2022",CRKT M16-10KS Pocket Knife Frame Lock Combo Edge Tanto Blade ,,$24.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072140546464_1.jpg,1,$21.00,"Feb 14, 2022",CRKT Carson Design M16-10KSF Pocket Knife,,$21.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072154236464_1.jpg,1,$18.00,"Feb 11, 2022",CRKT Carson Design M16-10KSF Pocket Knife,,$18.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072166506464_1.jpg,1,$18.00,"Feb 12, 2022",CRKT Carson Design M16-10KSF Pocket Knife,,$18.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072176386464_1.jpg,1,$14.00,"Feb 15, 2022",CRKT Carson Design M16-10KSF Pocket Knife,,$14.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072180696464_1.jpg,1,$21.00,"Feb 18, 2022",CRKT Carson Design M16-10KSF Pocket Knife,,$21.00,$0.00
https://thumbs.ebaystatic.com/pict/1444072184326464_1.jpg,1,$16.00,"Feb 18, 2022",CRKT Carson Design M16-10KSF Pocket Knife,,$16.00,$0.00
https://thumbs.ebaystatic.com/pict/1444073577496464_1.jpg,1,$32.00,"Mar 2, 2022",CRKT M21-14G Carson Flipper Folding Knife,,$32.00,$0.00
https://thumbs.ebaystatic.com/pict/1444073586676464_1.jpg,1,$65.00,"Feb 16, 2022","CRKT M16-14ZSF Pocket Knife Combo Edge ""Operation Enduring Freedom""",,$65.00,$0.00
https://thumbs.ebaystatic.com/pict/1444073595686464_1.jpg,1,$50.00,"Mar 25, 2022",CRKT M16-14ZSF Pocket Knife Combo Edge ,,$50.00,$0.00
https://thumbs.ebaystatic.com/pict/1444073637286464_1.jpg,1,$25.00,"Feb 19, 2022",CRKT M21-10KSF Carson Design Folding Pocket Knife,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1444098034786464_1.jpg,1,$18.00,"Feb 14, 2022",CRKT Carson Design M16-10KSF Pocket Knife,,$18.00,$0.00
https://thumbs.ebaystatic.com/pict/1444098042376464_1.jpg,1,$20.00,"Feb 13, 2022",CRKT M16-01KS Folding Pocket Knife Spearpoint,,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/1444111581586464_1.jpg,1,$29.00,"Mar 12, 2022",CRKT 5470 Fossil Ikoma Design Folding Pocket Knife Liner Lock ,,$29.00,$5.95
https://thumbs.ebaystatic.com/pict/1444195771606464_1.jpg,1,$38.00,"Feb 26, 2022",CRKT 5470 Fossil Ikoma Design Flipper Pocket Knife,,$38.00,$0.00
https://thumbs.ebaystatic.com/pict/1444195782536464_1.jpg,1,$15.00,"Feb 21, 2022",CRKT Squid 2490KS Folding Knife,,$15.00,$0.00
https://thumbs.ebaystatic.com/pict/1444344122076464_1.jpg,1,$22.50,"Mar 5, 2022",CRKT M16-10KSF CARSON DESIGN SPECIAL FORCES FLIPPER KNIFE,,$22.50,$4.75
https://thumbs.ebaystatic.com/pict/1444349725176464_1.jpg,1,$30.00,"Mar 3, 2022",CRKT 7096 Rogers CEO Satin Plain Blade Gentleman's Folding Knife! VERY NICE!,,$30.00,$4.75
https://thumbs.ebaystatic.com/pict/1444350842576464_1.jpg,1,$45.00,"Mar 3, 2022",CRKT M16-14ZLEK CARSON RESCUE FLIPPER KNIFE LARGE AUTO LAWKS COMBO EDGE TANTO,,$45.00,$6.25
https://thumbs.ebaystatic.com/pict/1444382745366464_1.jpg,1,$60.00,"Mar 30, 2022",CRKT Ighe Tac Two Tanto Flipper Button Lock Knife 5235 Tighe Design,,$60.00,$4.95
https://thumbs.ebaystatic.com/pict/1444412805276464_1.jpg,1,$10.00,"Mar 9, 2022","CRKT 2490KS Burnley SQUID Framelock Knife, Blackwash",,$10.00,$9.45
https://thumbs.ebaystatic.com/pict/1444442416666464_1.jpg,1,$39.99,"Mar 8, 2022",CRKT M21-04G CARSON FLIPPER LARGE FOLDING KNIFE LINERLOCK AUTO LAWKS PLAIN EDGE,,$39.99,$6.25
https://thumbs.ebaystatic.com/pict/1444442447286464_1.jpg,1,$39.99,"Mar 8, 2022",CRKT M21-14G CARSON FLIPPER FOLDING KNIFE LINERLOCK AUTO LAWKS COMBO EDGE,,$39.99,$5.80
https://thumbs.ebaystatic.com/pict/1444481101176464_1.jpg,1,$25.00,"Apr 16, 2022",CRKT Ryan 6803Z Pocket Knife ,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1444481128446464_1.jpg,1,$20.00,"Mar 6, 2022",CRKT Large Pilar Folding Pocket Knife 5315,,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/1444481152166464_1.jpg,1,$25.00,"Mar 6, 2022",Ruger CRKT R2301 Hollow-Point +P Pocket Knife,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1444481160586464_1.jpg,1,$25.00,"Mar 6, 2022",CRKT M16-10KS Pocket Knife Frame Lock Combo Edge Tanto Blade ,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1444484640386464_1.jpg,1,$26.00,"Mar 13, 2022",CRKT HOLLOW POINT +P ONION DESIGN FOLDING POCKET KNIFE RUGER,,$26.00,$6.00
https://thumbs.ebaystatic.com/pict/1444484743616464_1.jpg,1,$16.50,"Mar 13, 2022",CRKT M16-10KZ FOLDING POCKET KNIFE TANTO AUTO LAWK,,$16.50,$5.85
https://thumbs.ebaystatic.com/pict/1444484765376464_1.jpg,1,$21.00,"Mar 13, 2022",CRKT M16-01KS CARSON DESIGN FOLDING POCKET KNIFE BLACK,,$21.00,$5.90
https://thumbs.ebaystatic.com/pict/1444484826846464_1.jpg,1,$21.00,"Mar 13, 2022",CRKT M21-10KSF FOLDING POCKET KNIFE,,$21.00,$6.15
https://thumbs.ebaystatic.com/pict/1444484875896464_1.jpg,1,$13.50,"Mar 13, 2022",CRKT FOSSIL IKOMA DESIGN FOLDING POCKET KNIFE,,$13.50,$6.25
