Image,url,item,Field4,price,shipping,Data_field
https://i.ebayimg.com/00/s/OTk2WDE2MDA=/z/Sl0AAOSw7Y9jIRwe/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185580773141?nordt=true&orig_cvip=true&rt=nc,Kershaw 1660ST Leek Pocket Knife Stainless Assisted Opening Ken Onion,"Sep 21, 2022",$26.00,$0.00,185580773141
https://i.ebayimg.com/00/s/ODM4WDE2MDA=/z/OGMAAOSwRgtjIRqM/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185580782815?nordt=true&orig_cvip=true&rt=nc,Kershaw Speedsafe RJ Tactical 1987 A/O Tactical Liner Lock Pocket Clip Knife,"Sep 21, 2022",$13.50,$5.25,185580782815
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/Sm0AAOSwO5ZibBoC/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/354035019126?nordt=true&orig_cvip=true&rt=nc,KERSHAW KEN ONION LEEK--1660PUR--BRIGHT PURPLE--FOLDING-LOCKING KNIFE--EXCELLENT,"Sep 21, 2022",$49.99,$4.99,354035019126
https://i.ebayimg.com/00/s/ODUwWDE1NTg=/z/3YgAAOSww-VjKkc2/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265895639222?nordt=true&orig_cvip=true&rt=nc,Kershaw Ken Onion USA 1620 Scallion Spring Assist Knife! ,"Sep 21, 2022",$27.00,$0.00,265895639222
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/cqcAAOSwo5FjK6wb/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/314156883057?nordt=true&orig_cvip=true&rt=nc,Kershaw Grant County 3100 Folding Pocket Knife Fishing Hunting Camping Japan,"Sep 21, 2022",$17.50,$5.25,314156883057
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/mogAAOSwYWljIoqg/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255727183280?nordt=true&orig_cvip=true&rt=nc,"KERSHAW USA ""BLUR"" 4 1/2"" CLOSED LINER LOCK POCKET KNIFE! 1670TBLKST NO RESERVE!","Sep 21, 2022",$30.00,$4.85,255727183280
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/iGoAAOSwnS9jIl7u/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295219822201?nordt=true&orig_cvip=true&rt=nc, Kershaw USA 1870OLBLK Knockout Assisted Opening Knife ,"Sep 21, 2022",$61.00,$0.00,295219822201
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/-b4AAOSwmyNjIVyD/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295219811543?nordt=true&orig_cvip=true&rt=nc, Kershaw 2200 Grid Assisted Opening Knife ,"Sep 21, 2022",$19.99,$0.00,295219811543
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/g84AAOSwRBVjInxJ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275460956825?nordt=true&orig_cvip=true&rt=nc,Kershaw Scallion 1620OL Assisted Opening Folding Pocket Knife,"Sep 21, 2022",$16.50,$3.80,275460956825
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/hJEAAOSw7zJjBNje/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284941601973?nordt=true&orig_cvip=true&rt=nc,Kershaw Scallion 1620OL Olive Folding Pocket Knife,"Sep 21, 2022",$25.00,$4.75,284941601973
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/B9gAAOSwRMhjKHey/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275467225836?nordt=true&orig_cvip=true&rt=nc,Kershaw Scallion Liner Lock Knife Olive Green Anodized Aluminum 420HC 1620OL,"Sep 21, 2022",$29.00,$5.25,275467225836
https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/aSwAAOSwuihjIm1P/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/334561734840?nordt=true&orig_cvip=true&rt=nc,Kershaw Ken Onion 1630 BLKST big All Black Auto Opening Pocket Knife made Nov 06,"Sep 21, 2022",$49.00,$8.15,334561734840
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/jm8AAOSwVGpjIl5i/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/325343600469?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1725CB Junkyard Dog II Knife, D2 Composite Blade, Galyean Design - VG","Sep 21, 2022",$100.00,$4.25,325343600469
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/XVYAAOSwrfhjDV6Y/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255700957642?nordt=true&orig_cvip=true&rt=nc,��KERSHAW - BELIEVER Spring Assist Flipper knife Frame-Lock 2070��free Shipping,"Sep 21, 2022",$24.99,$0.00,255700957642
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tiQAAOSwabRjIla-/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275460786173?nordt=true&orig_cvip=true&rt=nc,Kershaw 1555TI Cryo Assisted Opening Knife Gray - good condition,"Sep 21, 2022",$15.00,$2.00,275460786173
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/VLsAAOSwF59jKlvE/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265895718713?nordt=true&orig_cvip=true&rt=nc,"Kershaw Leek 1660ST, Combo Edge, Speed Safe Assisted Open Folding Pocket Knife","Sep 21, 2022",$37.99,$0.00,265895718713
https://i.ebayimg.com/00/s/MTE5NVgxNjAw/z/fgcAAOSwscJjK5nW/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255738137728?nordt=true&orig_cvip=true&rt=nc,Kershaw Blur 1670BLK Assisted Pocket Knife Blade Folding Knife,"Sep 21, 2022",$24.95,$5.00,255738137728
https://i.ebayimg.com/00/s/MTE5OVgxNjAw/z/XOAAAOSwjZpi9-Mj/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/385061375654?nordt=true&orig_cvip=true&rt=nc,Kershaw 22cal Folding Pocket Knife with Sheath - Flawless,"Sep 21, 2022",$140.00,$4.75,385061375654
https://i.ebayimg.com/00/s/NDkyWDE2MDA=/z/VXYAAOSwqwpjGtu5/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265877082403?nordt=true&orig_cvip=true&rt=nc,Vintage Kershaw Speedsafe USA 1820 Lockback Folding Pocket Knife *RARE*,"Sep 21, 2022",$52.99,$9.85,265877082403
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/zpYAAOSwmApjKgN3/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/284973968727?nordt=true&orig_cvip=true&rt=nc,Discontinued Kershaw Knockout 1870CF M390  Assisted Flipper Knife Carbon Fiber,"Sep 21, 2022",$259.00,$0.00,284973968727
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9igAAOSw5RdjIMGk/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265883935532?nordt=true&orig_cvip=true&rt=nc,"Kershaw Leek 1660ST, Combo Edge, Speed Safe Assisted Open Folding Pocket Knife!","Sep 21, 2022",$33.97,$0.00,265883935532
https://i.ebayimg.com/00/s/OTEzWDE1OTk=/z/KzIAAOSwLGtjBYsD/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265847177510?nordt=true&orig_cvip=true&rt=nc,Kershaw 3460 Westin Stonewash Flipper Speed Assisted Opening Folder Knife!,"Sep 21, 2022",$32.99,$0.00,265847177510
https://i.ebayimg.com/00/s/NzUxWDE2MDA=/z/6W0AAOSwAMhjIjTJ/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/234695627671?nordt=true&orig_cvip=true&rt=nc,"Kershaw Cabela's Club 10 Year Member Folding Pocket Knife - K142 3"" blade NICE!","Sep 21, 2022",$16.50,$5.20,234695627671
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KB0AAOSwirZixxvl/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/115457696809?nordt=true&orig_cvip=true&rt=nc,"KERSHAW 1395 Lightyear 3"" Drop Point Assisted Opening Liner Lock Flipper Knife ","Sep 21, 2022",$18.95,$5.50,115457696809
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/kvkAAOSwPItjKl2w/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265895741857?nordt=true&orig_cvip=true&rt=nc,Kershaw 1555BW Cryo Blackwash Assist Open Folding Knife Pocket Folder,"Sep 21, 2022",$24.97,$0.00,265895741857
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/s~kAAOSwREtjKlfL/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265895695344?nordt=true&orig_cvip=true&rt=nc,"Kershaw Leek 1660, Plain Edge, Speed Safe Assisted Open Folding Pocket Knife!","Sep 21, 2022",$32.00,$0.00,265895695344
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0kIAAOSwJi9jKpYK/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/155172304751?nordt=true&orig_cvip=true&rt=nc,Kershaw USA Snap-on Blur Assisted Tanto Folding Knife ,"Sep 21, 2022",$25.00,$5.40,155172304751
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/tmMAAOSwrI9jIh16/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/284966980906?nordt=true&orig_cvip=true&rt=nc,1776 Kershaw Link pocket knife plain blade assisted opening New Blem USA Made,"Sep 21, 2022",$32.50,$5.20,284966980906
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/198AAOSwVKFjHiME/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185576123384?nordt=true&orig_cvip=true&rt=nc,Kershaw 1810 Intellect Speedsafe Assisted Opening Knife,"Sep 21, 2022",$13.49,$5.15,185576123384
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/szYAAOSw3O5jKjZX/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/255736419323?nordt=true&orig_cvip=true&rt=nc,Kershaw Thistle 3812 Folding Pocket Knife - Free Shipping,"Sep 21, 2022",$19.99,$0.00,255736419323
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/pbEAAOSw1pBjCpwh/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/374250558409?nordt=true&orig_cvip=true&rt=nc,Kershaw BLACKOUT Scallion (1620H3) Speedsafe open assisted folding pocket knife,"Sep 21, 2022",$13.49,$9.49,374250558409
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ZDAAAOSwV25jIeK2/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225163300483?nordt=true&orig_cvip=true&rt=nc,Snap-on Kershaw SO88BLK Pocket Knife,"Sep 21, 2022",$80.00,$5.20,225163300483
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/RuAAAOSw0hBjGoOB/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255717120236?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1990 Tactical Black Brawler 3.25"" Tanto Folding Pocket Knife! ","Sep 21, 2022",$19.97,$0.00,255717120236
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/J7YAAOSwc1RjGWr4/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/314147979359?nordt=true&orig_cvip=true&rt=nc,Kershaw Wild Turkey Snap-On Japan Lockback Knife 4150 ,"Sep 21, 2022",$20.00,$5.25,314147979359
https://i.ebayimg.com/00/s/NDU4WDEzODI=/z/4GoAAOSwwc1jKMJl/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/175421618356?nordt=true&orig_cvip=true&rt=nc,Kershaw USA Ken Onion Leek 1660 Folding Pocket Knife,"Sep 21, 2022",$28.00,$0.00,175421618356
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MwwAAOSw3t9ihDxE/$_1.JPG?set_id=880000500F,https://www.ebay.com/itm/363313999806?nordt=true&orig_cvip=true&rt=nc,Vtg Kershaw by Kai 1040 Seki Japan Bone Folding Field II Hunter Lockback Knife,"Sep 21, 2022",$125.33,$30.12,363313999806
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6XcAAOSwWiFjKkvH/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265895656872?nordt=true&orig_cvip=true&rt=nc,"Kershaw Leek 1660, Plain Edge, Speed Safe Assisted Open Folding Pocket Knife!","Sep 20, 2022",$32.00,$0.00,265895656872
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qv8AAOSwQFBiunHR/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275455509082?nordt=true&orig_cvip=true&rt=nc,Kershaw 2019WM Black Single Blade Assisted Locking Knife ,"Sep 20, 2022",$8.50,$0.85,275455509082
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/bP0AAOSwTiNjKSIs/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265894257777?nordt=true&orig_cvip=true&rt=nc,Kershaw A/O Cryo 1555TI Folding Pocket Knife!,"Sep 20, 2022",$17.99,$0.00,265894257777
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/IPoAAOSwJzpjAqff/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295218043284?nordt=true&orig_cvip=true&rt=nc,Kershaw USA 1600 Chive Assisted Opening Pocket Knife ..,"Sep 20, 2022",$22.99,$0.00,295218043284
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/Ku8AAOSweGxjITO~/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/354278550891?nordt=true&orig_cvip=true&rt=nc,Kershaw Cryo II 1556TI Assisted Open Knife Frame Lock Plain Edge Blade,"Sep 20, 2022",$16.50,$0.00,354278550891
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/idIAAOSwF6djIS30/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295217961255?nordt=true&orig_cvip=true&rt=nc, Kershaw USA 1660 Leek Assisted Opening Knife,"Sep 20, 2022",$27.99,$0.00,295217961255
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/UEMAAOSwomVjIoW7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265886143821?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1605CKTST CLASH FOLDING TACTICAL POCKET KNIFE!,"Sep 20, 2022",$14.97,$0.00,265886143821
https://i.ebayimg.com/00/s/MTA5OFgxNjAw/z/6c8AAOSwPfpjIRuk/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155161668721?nordt=true&orig_cvip=true&rt=nc,Kershaw 1930ST Asset Assisted Opening Pocket Knife,"Sep 20, 2022",$13.50,$5.25,155161668721
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/xDgAAOSwhyNiD8Dj/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185320730530?nordt=true&orig_cvip=true&rt=nc,Kershaw 3650 RJ Martin Speedsafe Flipper Folding Pocket Knife,"Sep 20, 2022",$15.00,$4.87,185320730530
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/sIUAAOSwR19jIfbk/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/403885997332?nordt=true&orig_cvip=true&rt=nc,Kershaw Chive 1600 Silver Assisted Pocket Knife Folding Blade Leek Speed Safe,"Sep 20, 2022",$31.25,$0.00,403885997332
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/G-oAAOSwZ1RjIfIx/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/403885985068?nordt=true&orig_cvip=true&rt=nc,Lot 2 Kershaw 1324 Cathode 1555TI Cryo Pocket Knife Blade SpeedSafe Assisted,"Sep 20, 2022",$20.00,$0.00,403885985068
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6TkAAOSwsINiJSQJ/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125517880466?nordt=true&orig_cvip=true&rt=nc,Kershaw 1970 Burst Stonewash Black Handle SpeedSafe Assisted Pocket Knife Used(6,"Sep 20, 2022",$6.50,$4.70,125517880466
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/bVQAAOSw5Qxi30nk/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185582220098?nordt=true&orig_cvip=true&rt=nc,Kershaw Kai 1300WM Tanto Gray GFN Handle SpeedSafe Assisted Opening Knife,"Sep 20, 2022",$22.00,$0.00,185582220098
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5t0AAOSwlltiooFW/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/203986599299?nordt=true&orig_cvip=true&rt=nc,Stainless Kershaw 2005 Money Clip Knife With Scissors Made In Japan ,"Sep 20, 2022",$20.00,$0.00,203986599299
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/BKYAAOSwjXtjI2yN/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284968111882?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1310WM Hotwire, Speedsafe Opening Pocket Knife #R11","Sep 20, 2022",$8.50,$3.00,284968111882
https://i.ebayimg.com/00/s/MTUyMVgxNjAw/z/9HYAAOSwijhjKTbn/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125521131680?nordt=true&orig_cvip=true&rt=nc,Kershaw Scallion 1620PUR Purple Aluminum Handle Assisted Flipper Knife Used(954),"Sep 20, 2022",$34.99,$4.80,125521131680
https://i.ebayimg.com/00/s/OTQyWDE1ODM=/z/F2gAAOSwuihjCCvR/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255694630580?nordt=true&orig_cvip=true&rt=nc,Vintage Kershaw USA Ken Onion 1820 Lockback Folding Pocket Knife! RARE!,"Sep 20, 2022",$89.99,$0.00,255694630580
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/CvcAAOSwb7ZjDkQB/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/304628466187?nordt=true&orig_cvip=true&rt=nc,Rare Kershaw Ken Onion USA 1550ST Black Out Assisted Folding Pocket EDC Knife,"Sep 20, 2022",$64.90,$10.00,304628466187
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/sjcAAOSwqGtjGUxj/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255715533236?nordt=true&orig_cvip=true&rt=nc,Kershaw Select Fire Linerlock GreenFolding Knife w/ Fold Out Bit Driver ,"Sep 20, 2022",$40.00,$0.00,255715533236
https://i.ebayimg.com/00/s/MTQ3NlgxNjAw/z/xHsAAOSw1phjKUJE/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125521177848?nordt=true&orig_cvip=true&rt=nc,Kershaw Link 1776TGRYBW Gray Aluminum Speedsafe USA Assisted Open Knife Used(958,"Sep 20, 2022",$39.99,$5.50,125521177848
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/O0IAAOSwuDdjIxVd/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134233697454?nordt=true&orig_cvip=true&rt=nc,#169 Black Kershaw 1835TBLKST Kuro Tanto Speedsafe Assisted Liner Lock Knife,"Sep 20, 2022",$8.50,$0.00,134233697454
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/jX8AAOSw3-BjINN-/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125511186716?nordt=true&orig_cvip=true&rt=nc,Kershaw 1820 Needs Work Assisted Open Pocket Knife Discontinued U.S.A. Made RED,"Sep 20, 2022",$41.00,$12.95,125511186716
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/mZoAAOSwgmFhxgTM/$_1.JPG?set_id=880000500F,https://www.ebay.com/itm/402910684828?nordt=true&orig_cvip=true&rt=nc,Vtg Kershaw Kai 5300 Seki Japan Gentleman NS Pearl Folding Lockback Pocket Knife,"Sep 20, 2022",$27.46,$18.91,402910684828
https://i.ebayimg.com/00/s/ODMyWDE2MDA=/z/xfwAAOSwrv9jIJ4J/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/354277727765?nordt=true&orig_cvip=true&rt=nc,Kershaw Kapsule Folding Knife Black Glass Filled Nylon Handle Spear Point 1190,"Sep 20, 2022",$17.50,$6.00,354277727765
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~6kAAOSwOqNjIoWT/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204093214493?nordt=true&orig_cvip=true&rt=nc,Kershaw Leek 1660CKTST Folding Pocket Knife Fishing Hunting Camping,"Sep 20, 2022",$22.00,$0.00,204093214493
https://i.ebayimg.com/00/s/NjMxWDEyMDA=/z/evYAAOSwnUBjIy67/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255727951684?nordt=true&orig_cvip=true&rt=nc,Used Kershaw 1835TBLKST Pocket Knife,"Sep 20, 2022",$10.50,$4.00,255727951684
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/RoQAAOSwSYFjIyx0/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/255727940703?nordt=true&orig_cvip=true&rt=nc,KERSHAW LEEK USA SPEED ASSIST A/O 1660CKT   ONION KNIFE 1660  WITH CLIP,"Sep 20, 2022",$26.00,$3.99,255727940703
https://i.ebayimg.com/00/s/NTA2WDE2MDA=/z/BOYAAOSwaHpjJR76/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/225167576550?nordt=true&orig_cvip=true&rt=nc,Kershaw Scallion 1620 XXXX Folding Pocket Knife USED BLEM w/carry clip Oct. 02,"Sep 20, 2022",$13.00,$4.00,225167576550
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/cmQAAOSwZCNjKJgi/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/385124628387?nordt=true&orig_cvip=true&rt=nc,Kershaw 1605CKTST Clash Folding Serrated Knife - Black Nice Shape! ��1062,"Sep 20, 2022",$22.99,$2.99,385124628387
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/~NYAAOSwpyFihlqa/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/403668467592?nordt=true&orig_cvip=true&rt=nc,Kershaw KURO Tanto Spring Assist SPEEDSAFE Tactical Flipper knife 1835TBLKST,"Sep 20, 2022",$19.99,$5.15,403668467592
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OqMAAOSwThdjKT93/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275468016707?nordt=true&orig_cvip=true&rt=nc,KERSHAW 3920 HINDERER DESIGN SHIELD TANTO SPEEDSAFE ASSISTED POCKET KNIFE KNIVES,"Sep 20, 2022",$15.00,$6.15,275468016707
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/7g4AAOSwlfRjIAZI/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/314145256774?nordt=true&orig_cvip=true&rt=nc,Kershaw Snap On Pocket Knife,"Sep 19, 2022",$20.00,$5.25,314145256774
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Nz4AAOSw16pjH~pV/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385113363025?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1375 Valve pocket knife ,"Sep 19, 2022",$17.50,$5.25,385113363025
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/EkQAAOSwtbtjEVB1/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295216164929?nordt=true&orig_cvip=true&rt=nc, Kershaw 1048 Elk Spring lockback Pocket Knife Japan,"Sep 19, 2022",$23.99,$0.00,295216164929
https://i.ebayimg.com/00/s/NjYwWDE2MDA=/z/T6oAAOSwfahi90bf/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374212308895?nordt=true&orig_cvip=true&rt=nc,Kershaw Pocket Knife 1600VIB Rainbow Chive Ken Onion plain Blade DOB 08/06 1eox,"Sep 19, 2022",$110.00,$5.50,374212308895
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/dK0AAOSw2bVjH-z0/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/354276708154?nordt=true&orig_cvip=true&rt=nc,Kershaw Dividend 1812GRY Assisted Open Knife Liner Lock Plain Edge Blade USA,"Sep 19, 2022",$40.00,$0.00,354276708154
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/S~AAAOSwzB1jH-tS/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385113307176?nordt=true&orig_cvip=true&rt=nc,Kershaw Believer Assisted Knife Stainless Handle Plain 8Cr13MoV w/PVD Blade 2070,"Sep 19, 2022",$14.50,$5.40,385113307176
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/qpwAAOSw1p5jH-g6/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374252284101?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1600 Chive Knife, Plain Edge, Stainless, Ken Onion, Assisted Open I1442","Sep 19, 2022",$15.80,$5.00,374252284101
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/eWcAAOSwOY1jH-ar/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374252279989?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1550ST Blackout Knife, Combo Edge, Black GFN Assisted Open Retired I1440","Sep 19, 2022",$43.00,$0.00,374252279989
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/xccAAOSwYXJjKQdZ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/284972987502?nordt=true&orig_cvip=true&rt=nc,Kershaw Steven Seagal Knife (Factory Second) Discontinued KAI 1680 Japan,"Sep 19, 2022",$89.00,$0.00,284972987502
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/ZbkAAOSw0b1jHnR2/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295216047757?nordt=true&orig_cvip=true&rt=nc,Kershaw USA 1620PUR Scallion Pocket Knife,"Sep 19, 2022",$27.99,$0.00,295216047757
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/r9IAAOSwkDNjH93V/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374252253702?nordt=true&orig_cvip=true&rt=nc,KERSHAW KURO BLACK ASSISTED TANTO SERRATED EDGE FOLDING KNIFE 1835TBLKST I1432,"Sep 19, 2022",$12.50,$4.70,374252253702
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/Fy0AAOSwZH5jH9y-/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374252251768?nordt=true&orig_cvip=true&rt=nc,Kershaw 1620ST Scallion Assisted Folding Pocket Knife Made In USA Logo I1431,"Sep 19, 2022",$22.50,$4.65,374252251768
https://i.ebayimg.com/00/s/MTQ4MVg5NzU=/z/fBMAAOSw6nRidDcf/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134221874578?nordt=true&orig_cvip=true&rt=nc,Vintage Kershaw Oregon USA 2040 Lockback Pocket Knife,"Sep 19, 2022",$29.99,$0.00,134221874578
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/VNQAAOSwjIFjH9cu/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/204091646016?nordt=true&orig_cvip=true&rt=nc,KERSHAW BLUR ~ blacked-out classic Ken Onion EDC knife ~ 1670BLK ~ USA made,"Sep 19, 2022",$41.01,$8.50,204091646016
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ULYAAOSw6AhjInYU/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255727098774?nordt=true&orig_cvip=true&rt=nc,Kershaw USA Blur 1670BLK Assisted Knife ,"Sep 19, 2022",$48.00,$3.00,255727098774
https://i.ebayimg.com/00/s/NjI1WDE2MDA=/z/nlgAAOSwaDJjH2v3/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/134229760172?nordt=true&orig_cvip=true&rt=nc,Kershaw 1990 Brawler Assisted Tanto Folding Pocket Knife,"Sep 19, 2022",$13.50,$0.00,134229760172
