index,brand,endedDate,image,itemNumber,price,priceWithCurrency,url,benchmade,profit,ROI,buck,case,crkt,kershaw,spyderco,victorinox
1845,buck,"Jul 16, 2022",https://i.ebayimg.com/images/g/Or4AAOSwcedipVUT/s-l500.jpg,354104744721,22.95,US $22.95,https://www.ebay.com/itm/354104744721,0.0,-4.050000000000001,-15.000000000000002,20.0,0.0,0.0,0.0,0.0,0.0
1846,buck,"Jul 02, 2022",https://i.ebayimg.com/images/g/ASUAAOSwIFxiP2Ko/s-l500.jpg,115345660841,34.95,US $34.95,https://www.ebay.com/itm/115345660841,0.0,7.950000000000003,29.444444444444457,20.0,0.0,0.0,0.0,0.0,0.0
1847,buck,"Jun 13, 2022",https://i.ebayimg.com/images/g/nIAAAOSw-zxiVwI1/s-l500.jpg,134095567256,22.0,US $22.00,https://www.ebay.com/itm/134095567256,0.0,-5.0,-18.51851851851852,20.0,0.0,0.0,0.0,0.0,0.0
1848,buck,"Aug 17, 2022",https://i.ebayimg.com/images/g/9vIAAOSwHk9iRSFX/s-l500.jpg,284736095309,49.99,US $49.99,https://www.ebay.com/itm/284736095309,0.0,22.990000000000002,85.14814814814815,20.0,0.0,0.0,0.0,0.0,0.0
1851,buck,"Aug 14, 2022",https://i.ebayimg.com/images/g/~oIAAOSwzoZiq06R/s-l500.jpg,204050491904,80.0,US $80.00,https://www.ebay.com/itm/204050491904,0.0,53.0,196.2962962962963,20.0,0.0,0.0,0.0,0.0,0.0
1852,buck,"Jun 27, 2022",https://i.ebayimg.com/images/g/12YAAOSwFzVit03c/s-l500.jpg,165548271502,35.95,US $35.95,https://www.ebay.com/itm/165548271502,0.0,8.950000000000003,33.14814814814816,20.0,0.0,0.0,0.0,0.0,0.0
1853,buck,"Jun 20, 2022",https://i.ebayimg.com/images/g/LO8AAOSwhphiqC5P/s-l500.jpg,165532315743,16.99,US $16.99,https://www.ebay.com/itm/165532315743,0.0,-10.010000000000002,-37.07407407407408,20.0,0.0,0.0,0.0,0.0,0.0
1854,buck,"Jul 13, 2022",https://i.ebayimg.com/images/g/zq0AAOSwgPdiucfE/s-l500.jpg,374152936367,39.99,US $39.99,https://www.ebay.com/itm/374152936367,0.0,12.990000000000002,48.11111111111112,20.0,0.0,0.0,0.0,0.0,0.0
1855,buck,"Jun 16, 2022",https://i.ebayimg.com/images/g/QyUAAOSwojdiqpUJ/s-l500.jpg,225032284829,20.0,US $20.00,https://www.ebay.com/itm/225032284829,0.0,-7.0,-25.925925925925924,20.0,0.0,0.0,0.0,0.0,0.0
1856,buck,"Jul 22, 2022",https://i.ebayimg.com/images/g/k7oAAOSwTcZi2tIG/s-l500.jpg,185510199676,44.99,US $44.99,https://www.ebay.com/itm/185510199676,0.0,17.990000000000002,66.62962962962963,20.0,0.0,0.0,0.0,0.0,0.0
1857,buck,"Aug 23, 2022",https://i.ebayimg.com/images/g/5MkAAOSwfGpjA9U~/s-l500.jpg,185548377922,59.0,US $59.00,https://www.ebay.com/itm/185548377922,0.0,32.0,118.5185185185185,20.0,0.0,0.0,0.0,0.0,0.0
1858,buck,"Aug 12, 2022",https://i.ebayimg.com/images/g/jDUAAOSwb8Vi9wSo/s-l500.jpg,115492835818,85.99,US $85.99,https://www.ebay.com/itm/115492835818,0.0,58.989999999999995,218.48148148148147,20.0,0.0,0.0,0.0,0.0,0.0
1859,buck,"Jul 29, 2022",https://i.ebayimg.com/images/g/Z1AAAOSwaP9i2gOz/s-l500.jpg,204044979382,33.99,US $33.99,https://www.ebay.com/itm/204044979382,0.0,6.990000000000002,25.888888888888893,20.0,0.0,0.0,0.0,0.0,0.0
1860,buck,"Jul 29, 2022",https://i.ebayimg.com/images/g/NBAAAOSwGWVimiy-/s-l500.jpg,144585600305,12.5,US $12.50,https://www.ebay.com/itm/144585600305,0.0,-14.5,-53.70370370370371,20.0,0.0,0.0,0.0,0.0,0.0
1861,buck,"Aug 01, 2022",https://i.ebayimg.com/images/g/e1oAAOSwRxVi6Elc/s-l500.jpg,165606317956,49.99,US $49.99,https://www.ebay.com/itm/165606317956,0.0,22.990000000000002,85.14814814814815,20.0,0.0,0.0,0.0,0.0,0.0
1862,buck,"Aug 02, 2022",https://i.ebayimg.com/images/g/sFkAAOSwF6xiz-Nx/s-l500.jpg,195216263585,14.99,US $14.99,https://www.ebay.com/itm/195216263585,0.0,-12.01,-44.48148148148148,20.0,0.0,0.0,0.0,0.0,0.0
1863,buck,"Jul 18, 2022",https://i.ebayimg.com/images/g/1JQAAOSwnE5ixIHp/s-l500.jpg,334491590113,57.0,US $57.00,https://www.ebay.com/itm/334491590113,0.0,30.0,111.11111111111111,20.0,0.0,0.0,0.0,0.0,0.0
1865,buck,"Aug 02, 2022",https://i.ebayimg.com/images/g/REMAAOSw9ZpiuR47/s-l500.jpg,255602190308,49.99,US $49.99,https://www.ebay.com/itm/255602190308,0.0,22.990000000000002,85.14814814814815,20.0,0.0,0.0,0.0,0.0,0.0
1866,buck,"Aug 18, 2022",https://i.ebayimg.com/images/g/DLwAAOSwKpVi7B81/s-l500.jpg,225104568290,27.98,US $27.98,https://www.ebay.com/itm/225104568290,0.0,0.9800000000000004,3.629629629629631,20.0,0.0,0.0,0.0,0.0,0.0
1867,buck,"Jun 09, 2022",https://i.ebayimg.com/images/g/3VsAAOSwdqJiiDby/s-l500.jpg,403671451281,44.99,US $44.99,https://www.ebay.com/itm/403671451281,0.0,17.990000000000002,66.62962962962963,20.0,0.0,0.0,0.0,0.0,0.0
1868,buck,"Jun 14, 2022",https://i.ebayimg.com/images/g/~EYAAOSwyOxiqJXZ/s-l500.png,234589257440,49.9,US $49.90,https://www.ebay.com/itm/234589257440,0.0,22.9,84.81481481481481,20.0,0.0,0.0,0.0,0.0,0.0
1869,buck,"Jun 14, 2022",https://i.ebayimg.com/images/g/XZgAAOSwsH1ii5QE/s-l500.jpg,144567466520,16.0,US $16.00,https://www.ebay.com/itm/144567466520,0.0,-11.0,-40.74074074074074,20.0,0.0,0.0,0.0,0.0,0.0
1870,buck,"Aug 07, 2022",https://i.ebayimg.com/images/g/puEAAOSwebxi7ruf/s-l500.jpg,144672483985,31.0,US $31.00,https://www.ebay.com/itm/144672483985,0.0,4.0,14.814814814814813,20.0,0.0,0.0,0.0,0.0,0.0
1871,buck,"Jun 27, 2022",https://i.ebayimg.com/images/g/i80AAOSwlOhijXLZ/s-l500.jpg,255551386596,22.77,US $22.77,https://www.ebay.com/itm/255551386596,0.0,-4.23,-15.666666666666668,20.0,0.0,0.0,0.0,0.0,0.0
1872,buck,"Jul 10, 2022",https://i.ebayimg.com/images/g/CPQAAOSw6gRiypWf/s-l500.jpg,374171092385,100.0,US $100.00,https://www.ebay.com/itm/374171092385,0.0,73.0,270.3703703703704,20.0,0.0,0.0,0.0,0.0,0.0
1873,buck,"Jun 07, 2022",https://i.ebayimg.com/images/g/o9YAAOSw3iRin4Si/s-l500.jpg,314027713306,20.0,US $20.00,https://www.ebay.com/itm/314027713306,0.0,-7.0,-25.925925925925924,20.0,0.0,0.0,0.0,0.0,0.0
1874,buck,"Jun 05, 2022",https://i.ebayimg.com/images/g/RJQAAOSwn3tikX5c/s-l500.jpg,255556344395,26.59,US $26.59,https://www.ebay.com/itm/255556344395,0.0,-0.41000000000000014,-1.518518518518519,20.0,0.0,0.0,0.0,0.0,0.0
1875,buck,"May 27, 2022",https://i.ebayimg.com/images/g/URUAAOSwc4th2JTC/s-l500.jpg,393852936940,17.0,US $17.00,https://www.ebay.com/itm/393852936940,0.0,-10.0,-37.03703703703704,20.0,0.0,0.0,0.0,0.0,0.0
1877,buck,"Jul 30, 2022",https://i.ebayimg.com/images/g/-SEAAOSw5ilisI5N/s-l500.jpg,334479967113,49.99,US $49.99,https://www.ebay.com/itm/334479967113,0.0,22.990000000000002,85.14814814814815,20.0,0.0,0.0,0.0,0.0,0.0
1878,buck,"Jul 13, 2022",https://i.ebayimg.com/images/g/XSsAAOSwOkFiiBt-/s-l500.jpg,195070217594,21.99,US $21.99,https://www.ebay.com/itm/195070217594,0.0,-5.010000000000002,-18.55555555555556,20.0,0.0,0.0,0.0,0.0,0.0
1879,buck,"Jun 15, 2022",https://i.ebayimg.com/images/g/KjMAAOSwdapiqfs6/s-l500.jpg,265738255468,30.0,US $30.00,https://www.ebay.com/itm/265738255468,0.0,3.0,11.11111111111111,20.0,0.0,0.0,0.0,0.0,0.0
1880,buck,0,https://i.ebayimg.com/images/g/uC0AAOSwifdim-7m/s-l500.jpg,185452603513,34.99,US $34.99,https://www.ebay.com/itm/185452603513,0.0,7.990000000000002,29.5925925925926,20.0,0.0,0.0,0.0,0.0,0.0
1881,buck,"Jul 11, 2022",https://i.ebayimg.com/images/g/GqIAAOSwf4NiydsW/s-l500.jpg,185495084306,124.99,US $124.99,https://www.ebay.com/itm/185495084306,0.0,97.99,362.9259259259259,20.0,0.0,0.0,0.0,0.0,0.0
1882,buck,"May 28, 2022",https://i.ebayimg.com/images/g/ZkkAAOSwjsxijOqz/s-l500.jpg,144568944474,12.0,US $12.00,https://www.ebay.com/itm/144568944474,0.0,-15.0,-55.55555555555556,20.0,0.0,0.0,0.0,0.0,0.0
1883,buck,"Aug 14, 2022",https://i.ebayimg.com/images/g/WRAAAOSwZjNixJbx/s-l500.jpg,304565757035,24.99,US $24.99,https://www.ebay.com/itm/304565757035,0.0,-2.0100000000000016,-7.444444444444451,20.0,0.0,0.0,0.0,0.0,0.0
1884,buck,"Jul 25, 2022",https://i.ebayimg.com/images/g/q80AAOSwWSli3f6S/s-l500.jpg,394176808471,21.24,US $21.24,https://www.ebay.com/itm/394176808471,0.0,-5.760000000000002,-21.33333333333334,20.0,0.0,0.0,0.0,0.0,0.0
1885,buck,"Jun 22, 2022",https://i.ebayimg.com/images/g/jpAAAOSwKllisM0o/s-l500.jpg,374141227466,35.0,US $35.00,https://www.ebay.com/itm/374141227466,0.0,8.0,29.629629629629626,20.0,0.0,0.0,0.0,0.0,0.0
1886,buck,"Jun 13, 2022",https://i.ebayimg.com/images/g/-koAAOSwgiBipqyR/s-l500.jpg,175316766840,45.0,US $45.00,https://www.ebay.com/itm/175316766840,0.0,18.0,66.66666666666666,20.0,0.0,0.0,0.0,0.0,0.0
1887,buck,"Jun 15, 2022",https://i.ebayimg.com/images/g/~SIAAOSwAvtioo5a/s-l500.jpg,234584422571,75.0,US $75.00,https://www.ebay.com/itm/234584422571,0.0,48.0,177.77777777777777,20.0,0.0,0.0,0.0,0.0,0.0
1888,buck,"Jun 01, 2022",https://i.ebayimg.com/images/g/k60AAOSwM0tiinDL/s-l500.jpg,144565766383,38.0,US $38.00,https://www.ebay.com/itm/144565766383,0.0,11.0,40.74074074074074,20.0,0.0,0.0,0.0,0.0,0.0
1889,buck,"Aug 06, 2022",https://i.ebayimg.com/images/g/rBIAAOSwy8dio54m/s-l500.jpg,363880689967,124.99,US $124.99,https://www.ebay.com/itm/363880689967,0.0,97.99,362.9259259259259,20.0,0.0,0.0,0.0,0.0,0.0
1890,buck,"Jul 29, 2022",https://i.ebayimg.com/images/g/j-UAAOSwVGpi18Ol/s-l500.jpg,265787891773,19.99,US $19.99,https://www.ebay.com/itm/265787891773,0.0,-7.010000000000002,-25.962962962962973,20.0,0.0,0.0,0.0,0.0,0.0
1891,buck,"Aug 19, 2022",https://i.ebayimg.com/images/g/kH0AAOSwwJxi-9J9/s-l500.jpg,354228265441,139.95,US $139.95,https://www.ebay.com/itm/354228265441,0.0,112.94999999999999,418.33333333333326,20.0,0.0,0.0,0.0,0.0,0.0
1892,buck,"Jul 04, 2022",https://i.ebayimg.com/images/g/oh4AAOSwJLhisH8V/s-l500.jpg,255591806529,17.85,US $17.85,https://www.ebay.com/itm/255591806529,0.0,-9.149999999999999,-33.888888888888886,20.0,0.0,0.0,0.0,0.0,0.0
1893,buck,"Aug 20, 2022",https://i.ebayimg.com/images/g/PAcAAOSwbsljADPv/s-l500.jpg,265839997659,39.97,US $39.97,https://www.ebay.com/itm/265839997659,0.0,12.969999999999999,48.03703703703703,20.0,0.0,0.0,0.0,0.0,0.0
1894,buck,"Aug 11, 2022",https://i.ebayimg.com/images/g/-vcAAOSwsOhi8db9/s-l500.jpg,325298940876,9.95,US $9.95,https://www.ebay.com/itm/325298940876,0.0,-17.05,-63.14814814814815,20.0,0.0,0.0,0.0,0.0,0.0
1895,buck,"Aug 02, 2022",https://i.ebayimg.com/images/g/MkQAAOSw6RdiJTEq/s-l500.jpg,294949117595,34.99,US $34.99,https://www.ebay.com/itm/294949117595,0.0,7.990000000000002,29.5925925925926,20.0,0.0,0.0,0.0,0.0,0.0
1896,buck,"Aug 11, 2022",https://i.ebayimg.com/images/g/WjQAAOSw~fRhpZ48/s-l500.jpg,295128004576,80.0,US $80.00,https://www.ebay.com/itm/295128004576,0.0,53.0,196.2962962962963,20.0,0.0,0.0,0.0,0.0,0.0
1897,buck,"Jul 24, 2022",https://i.ebayimg.com/images/g/d~wAAOSw~kFio73B/s-l500.jpg,363884390753,17.99,US $17.99,https://www.ebay.com/itm/363884390753,0.0,-9.010000000000002,-33.37037037037038,20.0,0.0,0.0,0.0,0.0,0.0
1898,buck,"Jul 21, 2022",https://i.ebayimg.com/images/g/58oAAOSwiQxi2CrQ/s-l500.png,225083075233,12.99,US $12.99,https://www.ebay.com/itm/225083075233,0.0,-14.01,-51.888888888888886,20.0,0.0,0.0,0.0,0.0,0.0
1899,buck,"Jul 30, 2022",https://i.ebayimg.com/images/g/-PcAAOSw3tpi1D5l/s-l500.jpg,284900122960,12.0,US $12.00,https://www.ebay.com/itm/284900122960,0.0,-15.0,-55.55555555555556,20.0,0.0,0.0,0.0,0.0,0.0
1900,buck,"Jun 24, 2022",https://i.ebayimg.com/images/g/luIAAOSwKkJio8Ns/s-l500.jpg,363874010410,16.99,US $16.99,https://www.ebay.com/itm/363874010410,0.0,-10.010000000000002,-37.07407407407408,20.0,0.0,0.0,0.0,0.0,0.0
1901,buck,"Jun 10, 2022",https://i.ebayimg.com/images/g/SBAAAOSwfKtim~YL/s-l500.jpg,225017484632,28.99,US $28.99,https://www.ebay.com/itm/225017484632,0.0,1.9899999999999984,7.370370370370365,20.0,0.0,0.0,0.0,0.0,0.0
1902,buck,"Jul 23, 2022",https://i.ebayimg.com/images/g/S7YAAOSwgOBidn1N/s-l500.jpg,363830810975,16.75,US $16.75,https://www.ebay.com/itm/363830810975,0.0,-10.25,-37.96296296296296,20.0,0.0,0.0,0.0,0.0,0.0
1903,buck,"Aug 14, 2022",https://i.ebayimg.com/images/g/nqcAAOSwlPVi2d9c/s-l500.jpg,255640799228,39.99,US $39.99,https://www.ebay.com/itm/255640799228,0.0,12.990000000000002,48.11111111111112,20.0,0.0,0.0,0.0,0.0,0.0
1904,buck,"Jun 08, 2022",https://i.ebayimg.com/images/g/E7sAAOSwU4lil~rR/s-l500.jpg,265718639235,17.1,US $17.10,https://www.ebay.com/itm/265718639235,0.0,-9.899999999999999,-36.666666666666664,20.0,0.0,0.0,0.0,0.0,0.0
1905,buck,"Aug 17, 2022",https://i.ebayimg.com/images/g/YhQAAOSw2E5i~GZ7/s-l500.jpg,363948652737,75.0,US $75.00,https://www.ebay.com/itm/363948652737,0.0,48.0,177.77777777777777,20.0,0.0,0.0,0.0,0.0,0.0
1906,buck,"Jun 01, 2022",https://i.ebayimg.com/images/g/jhEAAOSwnO1ikP8E/s-l500.jpg,295006116572,300.0,US $300.00,https://www.ebay.com/itm/295006116572,0.0,273.0,1011.1111111111111,20.0,0.0,0.0,0.0,0.0,0.0
1907,buck,"Jul 03, 2022",https://i.ebayimg.com/images/g/UXcAAOSwHiRivNGw/s-l500.jpg,195178792494,59.99,US $59.99,https://www.ebay.com/itm/195178792494,0.0,32.99,122.18518518518519,20.0,0.0,0.0,0.0,0.0,0.0
1908,buck,"Aug 15, 2022",https://i.ebayimg.com/images/g/IrMAAOSwndNi3doR/s-l500.jpg,403795481477,8.99,US $8.99,https://www.ebay.com/itm/403795481477,0.0,-18.009999999999998,-66.7037037037037,20.0,0.0,0.0,0.0,0.0,0.0
1909,buck,"Aug 02, 2022",https://i.ebayimg.com/images/g/6O8AAOSwHfBi5qE1/s-l500.jpg,185519845854,19.95,US $19.95,https://www.ebay.com/itm/185519845854,0.0,-7.050000000000001,-26.111111111111114,20.0,0.0,0.0,0.0,0.0,0.0
1910,buck,"Jul 26, 2022",https://i.ebayimg.com/images/g/JxsAAOSw8hJi4D16/s-l500.jpg,374190325108,80.0,US $80.00,https://www.ebay.com/itm/374190325108,0.0,53.0,196.2962962962963,20.0,0.0,0.0,0.0,0.0,0.0
1911,buck,"May 28, 2022",https://i.ebayimg.com/images/g/5jAAAOSwzEdikWUD/s-l500.jpg,265711374223,28.47,US $28.47,https://www.ebay.com/itm/265711374223,0.0,1.4699999999999989,5.44444444444444,20.0,0.0,0.0,0.0,0.0,0.0
1912,buck,"Jun 07, 2022",https://i.ebayimg.com/images/g/MMcAAOSwd-FindPu/s-l500.jpg,265724904519,58.0,US $58.00,https://www.ebay.com/itm/265724904519,0.0,31.0,114.81481481481481,20.0,0.0,0.0,0.0,0.0,0.0
1913,buck,"Aug 15, 2022",https://i.ebayimg.com/images/g/JJoAAOSwCrBi-OjE/s-l500.jpg,115494066096,65.0,US $65.00,https://www.ebay.com/itm/115494066096,0.0,38.0,140.74074074074073,20.0,0.0,0.0,0.0,0.0,0.0
1914,buck,"Aug 22, 2022",https://i.ebayimg.com/images/g/-j8AAOSwnLhi0NMx/s-l500.jpg,165578495925,235.0,US $235.00,https://www.ebay.com/itm/165578495925,0.0,208.0,770.3703703703703,20.0,0.0,0.0,0.0,0.0,0.0
1915,buck,"Jul 15, 2022",https://i.ebayimg.com/images/g/SuoAAOSws~xivkqS/s-l500.jpg,144628519766,16.0,US $16.00,https://www.ebay.com/itm/144628519766,0.0,-11.0,-40.74074074074074,20.0,0.0,0.0,0.0,0.0,0.0
1916,buck,"May 28, 2022",https://i.ebayimg.com/images/g/TzMAAOSwLwZicsMh/s-l500.jpg,224971339848,40.0,US $40.00,https://www.ebay.com/itm/224971339848,0.0,13.0,48.148148148148145,20.0,0.0,0.0,0.0,0.0,0.0
1917,buck,"Aug 06, 2022",https://i.ebayimg.com/images/g/z9gAAOSw~Wpi7Tzb/s-l500.jpg,385044888750,48.0,US $48.00,https://www.ebay.com/itm/385044888750,0.0,21.0,77.77777777777779,20.0,0.0,0.0,0.0,0.0,0.0
1918,buck,"Jun 28, 2022",https://i.ebayimg.com/images/g/L-IAAOSw63liuzJq/s-l500.jpg,265757027279,148.79,US $148.79,https://www.ebay.com/itm/265757027279,0.0,121.78999999999999,451.074074074074,20.0,0.0,0.0,0.0,0.0,0.0
1919,buck,"Jul 24, 2022",https://i.ebayimg.com/images/g/CW0AAOSw6XBiwG9l/s-l500.jpg,144631754078,23.0,US $23.00,https://www.ebay.com/itm/144631754078,0.0,-4.0,-14.814814814814813,20.0,0.0,0.0,0.0,0.0,0.0
1920,buck,"Jul 09, 2022",https://i.ebayimg.com/images/g/r94AAOSwBQtiydT6/s-l500.jpg,325261984769,37.0,US $37.00,https://www.ebay.com/itm/325261984769,0.0,10.0,37.03703703703704,20.0,0.0,0.0,0.0,0.0,0.0
1921,buck,"Jun 10, 2022",https://i.ebayimg.com/images/g/sB4AAOSwxF5ie88u/s-l500.jpg,294979728357,230.0,US $230.00,https://www.ebay.com/itm/294979728357,0.0,203.0,751.8518518518518,20.0,0.0,0.0,0.0,0.0,0.0
1922,buck,"Jul 07, 2022",https://i.ebayimg.com/images/g/avUAAOSwcAxixJS4/s-l500.jpg,384990293897,45.0,US $45.00,https://www.ebay.com/itm/384990293897,0.0,18.0,66.66666666666666,20.0,0.0,0.0,0.0,0.0,0.0
1923,buck,"Jun 19, 2022",https://i.ebayimg.com/images/g/YqkAAOSwoDdiYYax/s-l500.jpg,265655354957,32.29,US $32.29,https://www.ebay.com/itm/265655354957,0.0,5.289999999999999,19.592592592592588,20.0,0.0,0.0,0.0,0.0,0.0
1924,buck,"Jul 28, 2022",https://i.ebayimg.com/images/g/U7EAAOSw8JZivlHs/s-l500.jpg,394143399923,33.99,US $33.99,https://www.ebay.com/itm/394143399923,0.0,6.990000000000002,25.888888888888893,20.0,0.0,0.0,0.0,0.0,0.0
1925,buck,"Aug 01, 2022",https://i.ebayimg.com/images/g/20UAAOSwoaRii4-s/s-l500.jpg,144567450141,21.0,US $21.00,https://www.ebay.com/itm/144567450141,0.0,-6.0,-22.22222222222222,20.0,0.0,0.0,0.0,0.0,0.0
1926,buck,"May 28, 2022",https://i.ebayimg.com/images/g/TgwAAOSwMYtijYvf/s-l500.jpg,255551498782,69.95,US $69.95,https://www.ebay.com/itm/255551498782,0.0,42.95,159.07407407407408,20.0,0.0,0.0,0.0,0.0,0.0
1927,buck,"Jul 17, 2022",https://i.ebayimg.com/images/g/ytkAAOSwk7Fi1Kc-/s-l500.jpg,144649862568,150.0,US $150.00,https://www.ebay.com/itm/144649862568,0.0,123.0,455.55555555555554,20.0,0.0,0.0,0.0,0.0,0.0
1928,buck,"Jun 16, 2022",https://i.ebayimg.com/images/g/6goAAOSwcY9iRNpr/s-l500.jpg,325125409314,110.0,US $110.00,https://www.ebay.com/itm/325125409314,0.0,83.0,307.4074074074074,20.0,0.0,0.0,0.0,0.0,0.0
1929,buck,"Jul 07, 2022",https://i.ebayimg.com/images/g/MWIAAOSwtrBihqcP/s-l500.jpg,234614853754,150.0,US $150.00,https://www.ebay.com/itm/234614853754,0.0,123.0,455.55555555555554,20.0,0.0,0.0,0.0,0.0,0.0
1930,buck,"Jun 25, 2022",https://i.ebayimg.com/images/g/uMIAAOSwV55ipNYw/s-l500.jpg,265747494082,50.0,US $50.00,https://www.ebay.com/itm/265747494082,0.0,23.0,85.18518518518519,20.0,0.0,0.0,0.0,0.0,0.0
1931,buck,"Jun 27, 2022",https://i.ebayimg.com/images/g/oEcAAOSwGlFir8wD/s-l500.jpg,204000391684,84.15,US $84.15,https://www.ebay.com/itm/204000391684,0.0,57.150000000000006,211.66666666666666,20.0,0.0,0.0,0.0,0.0,0.0
1932,buck,"Jun 28, 2022",https://i.ebayimg.com/images/g/AoYAAOSwmf9iTqOt/s-l500.jpg,144491930035,229.99,US $229.99,https://www.ebay.com/itm/144491930035,0.0,202.99,751.8148148148149,20.0,0.0,0.0,0.0,0.0,0.0
1933,buck,"Aug 17, 2022",https://i.ebayimg.com/images/g/C~gAAOSwmaliycYH/s-l500.jpg,234618263721,22.0,US $22.00,https://www.ebay.com/itm/234618263721,0.0,-5.0,-18.51851851851852,20.0,0.0,0.0,0.0,0.0,0.0
1934,buck,"Jun 19, 2022",https://i.ebayimg.com/images/g/32oAAOSw~dFir5S0/s-l500.jpg,354117536655,70.0,US $70.00,https://www.ebay.com/itm/354117536655,0.0,43.0,159.25925925925927,20.0,0.0,0.0,0.0,0.0,0.0
1935,buck,"Jul 08, 2022",https://i.ebayimg.com/images/g/eEcAAOSwrTBiuM--/s-l500.jpg,234614770083,325.0,US $325.00,https://www.ebay.com/itm/234614770083,0.0,298.0,1103.7037037037037,20.0,0.0,0.0,0.0,0.0,0.0
1936,buck,"Jun 29, 2022",https://i.ebayimg.com/images/g/qy0AAOSwrTBiszcs/s-l500.jpg,185474659811,24.5,US $24.50,https://www.ebay.com/itm/185474659811,0.0,-2.5,-9.25925925925926,20.0,0.0,0.0,0.0,0.0,0.0
1937,buck,"Jul 25, 2022",https://i.ebayimg.com/images/g/Zb8AAOSww5Ji3z0P/s-l500.jpg,363921305729,150.0,US $150.00,https://www.ebay.com/itm/363921305729,0.0,123.0,455.55555555555554,20.0,0.0,0.0,0.0,0.0,0.0
1938,buck,"May 31, 2022",https://i.ebayimg.com/images/g/nQAAAOSwqqZhgJ18/s-l500.jpg,224931351227,69.21,US $69.21,https://www.ebay.com/itm/224931351227,0.0,42.209999999999994,156.33333333333331,20.0,0.0,0.0,0.0,0.0,0.0
1939,buck,"Jul 18, 2022",https://i.ebayimg.com/images/g/XnwAAOSw4rNiu6GO/s-l500.jpg,384977222998,99.0,US $99.00,https://www.ebay.com/itm/384977222998,0.0,72.0,266.66666666666663,20.0,0.0,0.0,0.0,0.0,0.0
1940,buck,"Jul 13, 2022",https://i.ebayimg.com/images/g/kjsAAOSwuA5iogHm/s-l500.jpg,284865339348,8.0,US $8.00,https://www.ebay.com/itm/284865339348,0.0,-19.0,-70.37037037037037,20.0,0.0,0.0,0.0,0.0,0.0
1941,buck,"Jul 23, 2022",https://i.ebayimg.com/images/g/MHAAAOSwVEVi2DSH/s-l500.jpg,314079772859,20.0,US $20.00,https://www.ebay.com/itm/314079772859,0.0,-7.0,-25.925925925925924,20.0,0.0,0.0,0.0,0.0,0.0
1942,buck,"Aug 23, 2022",https://i.ebayimg.com/images/g/qf8AAOSwCf9jA9Tl/s-l500.jpg,125477237544,39.99,US $39.99,https://www.ebay.com/itm/125477237544,0.0,12.990000000000002,48.11111111111112,20.0,0.0,0.0,0.0,0.0,0.0
1943,buck,"Jul 25, 2022",https://i.ebayimg.com/images/g/ELgAAOSwT3Ri3XOE/s-l500.jpg,385024602139,49.95,US $49.95,https://www.ebay.com/itm/385024602139,0.0,22.950000000000003,85.00000000000001,20.0,0.0,0.0,0.0,0.0,0.0
1945,buck,"Jun 08, 2022",https://i.ebayimg.com/images/g/sAcAAOSw505ioQov/s-l500.jpg,314029217436,35.0,US $35.00,https://www.ebay.com/itm/314029217436,0.0,8.0,29.629629629629626,20.0,0.0,0.0,0.0,0.0,0.0
1946,buck,"Jul 15, 2022",https://i.ebayimg.com/images/g/KFoAAOSwd9Bi0CPd/s-l500.jpg,255629516143,19.99,US $19.99,https://www.ebay.com/itm/255629516143,0.0,-7.010000000000002,-25.962962962962973,20.0,0.0,0.0,0.0,0.0,0.0
1947,buck,"Aug 14, 2022",https://i.ebayimg.com/images/g/HNEAAOSwxnFi7rtw/s-l500.jpg,144672483420,16.0,US $16.00,https://www.ebay.com/itm/144672483420,0.0,-11.0,-40.74074074074074,20.0,0.0,0.0,0.0,0.0,0.0
1948,buck,"Jul 27, 2022",https://i.ebayimg.com/images/g/xocAAOSwx5FiL8bp/s-l500.jpg,284703017586,49.99,US $49.99,https://www.ebay.com/itm/284703017586,0.0,22.990000000000002,85.14814814814815,20.0,0.0,0.0,0.0,0.0,0.0
1949,buck,"Jun 05, 2022",https://i.ebayimg.com/images/g/-ScAAOSwmQ9ikXdv/s-l500.jpg,265711442768,45.59,US $45.59,https://www.ebay.com/itm/265711442768,0.0,18.590000000000003,68.85185185185186,20.0,0.0,0.0,0.0,0.0,0.0
1950,buck,"Jun 04, 2022",https://i.ebayimg.com/images/g/5IUAAOSwvVlimOWL/s-l500.jpg,304512640169,29.9,US $29.90,https://www.ebay.com/itm/304512640169,0.0,2.8999999999999986,10.740740740740735,20.0,0.0,0.0,0.0,0.0,0.0
1951,buck,"Aug 22, 2022",https://i.ebayimg.com/images/g/k7UAAOSwEZJhOmi0/s-l500.jpg,174931803032,24.99,US $24.99,https://www.ebay.com/itm/174931803032,0.0,-2.0100000000000016,-7.444444444444451,20.0,0.0,0.0,0.0,0.0,0.0
1954,buck,"Aug 10, 2022",https://i.ebayimg.com/images/g/yZcAAOSwuLdinl7P/s-l500.jpg,354139137752,35.0,US $35.00,https://www.ebay.com/itm/354139137752,0.0,8.0,29.629629629629626,20.0,0.0,0.0,0.0,0.0,0.0
1956,buck,"Jul 20, 2022",https://i.ebayimg.com/images/g/AH0AAOSwA5Fivklj/s-l500.jpg,144628515356,17.0,US $17.00,https://www.ebay.com/itm/144628515356,0.0,-10.0,-37.03703703703704,20.0,0.0,0.0,0.0,0.0,0.0
