Image,Field2,title,avg_price,avg_shipping
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/g6sAAOSwnsxi1b3k/$_12.JPG?set_id=880000500F,"Aug 15, 2022","SOG Pentagon XR Folding Knife 3.63"" CTS-XHP Stainless Blade Black G10 Handle",$140.00,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/p2wAAOSwjhli9S5h/$_12.JPG?set_id=880000500F,"Aug 23, 2022",SOG Twitch I Folding Pocket Knife- Spring Assist- Item240,$26.00,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/EwIAAOSwqtli9mYn/$_12.JPG?set_id=880000500F,"Aug 19, 2022","SOG Kiku Tactical Knife, AUS-8 Stainless Steel, Linen Micarta",$51.00,$9.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VqUAAOSwN5Ji~V2k/$_12.JPG?set_id=880000500F,"Aug 25, 2022",SOG SPECIALTY KNIVES AUTO CLIP LOCKBACK FOLDING TAC KNIFE POCKET VINTAGE,$18.50,$9.45
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/dLwAAOSw8hVjAi6e/$_12.JPG?set_id=880000500F,"Aug 28, 2022",DISCONTINUE SOG VISIONARY II SEKI-JAPAN PLAIN EDGE ARC LOCK BLACK FOLDING KNIFE,$75.00,$10.15
https://thumbs.ebaystatic.com/pict/1338109932996464_1.jpg,"Nov 13, 2021",SOG MagnaDOT Lockback Knife Lock Back,$19.99,$0.00
https://thumbs.ebaystatic.com/pict/1338203307236464_1.jpg,"Mar 23, 2022",SOG Vulcan Folding Pocket Knife,$199.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/A~0AAOSwIwhg9GPZ/$_12.JPG?set_id=880000500F,"Jun 11, 2022",SOG Trident Assisted Open Pocket Knife,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/1338247828516464_1.jpg,"Sep 16, 2021",SOG Kilowatt Folding Pocket Knife with Wire Strippers and Cutter,$39.99,$0.00
https://thumbs.ebaystatic.com/pict/1338247844076464_1.jpg,"Oct 1, 2021",SOG Mini Trident Folding Pocket Knife,$44.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/o7sAAOSwiPlg927t/$_12.JPG?set_id=880000500F,"Jul 20, 2022",SOG Night Vision Folding Pocket Knife - Discontinued and RARE,$249.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/RpQAAOSw3epg-OfE/$_12.JPG?set_id=880000500F,"Aug 1, 2022",SOG Keytron Folding Knife ,$19.99,$0.00
https://thumbs.ebaystatic.com/pict/1338260300356464_1.jpg,"May 25, 2022",SOG Flash I Folding Pocket Knife-Assisted Open RARE/Discontinued,$59.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/UQ4AAOSwqCZg-OuC/$_12.JPG?set_id=880000500F,"Aug 11, 2022",SOG Salute Mini Folding Pocket Knife,$19.99,$0.00
https://thumbs.ebaystatic.com/pict/1338362121596464_1.jpg,"Sep 3, 2021",SOG SlimJim~Black Low Profile Plain Edge Lockback Folding Pocket Knife~SHARP~,$35.99,$4.80
https://thumbs.ebaystatic.com/pict/1338369120006464_1.jpg,"Aug 30, 2021",5” Black SOG Micron II (2) Folding Pocket Knife,$10.99,$3.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/4VwAAOSwreZhEFer/$_12.JPG?set_id=880000500F,"Aug 27, 2022",SOG Salute Mini Folding Pocket Knife,$19.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/O4oAAOSwa9ZhEFn6/$_12.JPG?set_id=880000500F,"Aug 3, 2022",SOG FIELDER FOLDING POCKET KNIFE,$19.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/S5EAAOSwiKJhFBZx/$_12.JPG?set_id=880000500F,"Jun 3, 2022",SOG Ultra C-TI Light Weight Folding Pocket Knife/Money Clip,$69.99,$0.00
https://thumbs.ebaystatic.com/pict/1338537782516464_1.jpg,"Sep 1, 2021",#461 Black SOG Centi II Lockback Knife ,$11.50,$0.00
https://thumbs.ebaystatic.com/pict/1338577476046464_1.jpg,"May 28, 2022",SOG Zoom Mini Assisted Open Pocket Knife,$24.99,$0.00
https://thumbs.ebaystatic.com/pict/1338741968756464_1.jpg,"Sep 16, 2021",#591 SUPREME Red SOG Keytron Keyring Lockback Knife Bottle Opener,$13.00,$0.00
https://thumbs.ebaystatic.com/pict/1338751170796464_1.jpg,"Sep 18, 2021",#613 Black SOG Salute G10 Lockback Knife,$18.03,$0.00
https://thumbs.ebaystatic.com/pict/1338768060546464_1.jpg,"Sep 20, 2021",#624 Wood Handled SOG Twitch II Lockback Knife ,$28.87,$0.00
https://thumbs.ebaystatic.com/pict/1338768946406464_1.jpg,"Apr 13, 2022",SOG AutoClip Folding Knife BG-42 Steel Tanto Plain Edge,$155.00,$0.00
https://thumbs.ebaystatic.com/pict/1338776123316464_1.jpg,"Sep 21, 2021",#640 Black SOG Mini Salute G10 Lockback Knife,$10.51,$0.00
https://thumbs.ebaystatic.com/pict/1338800191076464_1.jpg,"Sep 27, 2021",SOG Black Trident Single Combo Blade Pocket Knife w/ Belt Clip and Safety,$44.99,$4.45
https://thumbs.ebaystatic.com/pict/1338806955516464_1.jpg,"Sep 27, 2021","5” Black SOG Tactical Folding Pocket Knife, Model Micron II",$8.54,$0.00
https://thumbs.ebaystatic.com/pict/1338836338926464_1.jpg,"Oct 1, 2021",SOG SPECIALTY KNIVES FLASH II LOCKBACK FOLDING KNIFE KNIVES SURVIVAL HUNTER OLD,$22.73,$5.20
https://thumbs.ebaystatic.com/pict/1338836677686464_1.jpg,"Sep 22, 2021",SOG Flash II Black Pocket Knife Very Clean,$29.95,$4.45
https://thumbs.ebaystatic.com/pict/1338841838746464_1.jpg,"Sep 27, 2021",#715 Carbon Fiber SOG Ultra XR Lock CPM-S35VN Folding Knife,$86.00,$0.00
https://thumbs.ebaystatic.com/pict/1338871883266464_1.jpg,"Sep 30, 2021",SOG Vulcan VG-10 San Mai  Seiki Japan Folding Knife ,$152.50,$7.70
https://thumbs.ebaystatic.com/pict/1338896655616464_1.jpg,"Oct 24, 2021",8” Black SOG Flash II (2) Tactical Folding Pocket Knife,$37.79,$0.00
https://thumbs.ebaystatic.com/pict/1338903226156464_1.jpg,"Oct 4, 2021",#715 Carbon Fiber SOG Ultra XR Lock CPM-S35VN Folding Knife,$112.50,$0.00
https://thumbs.ebaystatic.com/pict/1338915513676464_1.jpg,"Oct 5, 2021",# 16 SOG Spec Elite II Knife Seki-Japan Clip SE18 - VG-10 - used,$150.00,$9.20
https://thumbs.ebaystatic.com/pict/1338915997496464_1.jpg,"Sep 30, 2021",5” Black SOG Micron II (2) Folding Pocket Knife,$8.54,$0.00
https://thumbs.ebaystatic.com/pict/1338951380626464_1.jpg,"Oct 8, 2021","SOG Traction Lockback Folding Knife 3.5"" 5Cr13MoV Steel Blade Black GRN Handle",$29.00,$4.25
https://thumbs.ebaystatic.com/pict/1339012035956464_1.jpg,"Oct 16, 2021",#925 Black Stainless SOG Micron II Tanto Lockback Folding Knife,$14.16,$0.00
https://thumbs.ebaystatic.com/pict/1339050687636464_1.jpg,"Oct 22, 2021",#925 Black Stainless SOG Micron II Tanto Lockback Folding Knife,$4.25,$2.00
https://thumbs.ebaystatic.com/pict/1339050695536464_1.jpg,"Oct 22, 2021",SOG Micron II QAD Pocket Keychain Knife Lockback Plain Edge Tanto Blade ,$12.00,$5.50
https://thumbs.ebaystatic.com/pict/1339090859056464_1.jpg,"Oct 20, 2021",Black SOG Micron II Folding Pocket Knife Tanto Blade,$6.98,$4.00
https://thumbs.ebaystatic.com/pict/1339090861036464_1.jpg,"Oct 20, 2021",Black SOG Micron II Folding Pocket Knife ,$6.98,$4.00
https://thumbs.ebaystatic.com/pict/1339172599666464_1.jpg,"Oct 29, 2021",SOG Seki Japan Tomcat 3.0 Lock Back Folding Pocket Knife 20 Year Edition Black,$180.00,$4.50
https://thumbs.ebaystatic.com/pict/1339232674856464_1.jpg,"Nov 8, 2021",#129 Stainless SOG Cash Card Liner Lock Knife Money Clip,$16.50,$0.00
https://thumbs.ebaystatic.com/pict/1339257185386464_1.jpg,"Nov 10, 2021",#157 Black SOG Flare Assisted Opening Piston Lock Knife Clip Point,$22.50,$0.00
https://thumbs.ebaystatic.com/pict/1339259936906464_1.jpg,"Nov 11, 2021",Sog Flash II Thumb Assisted Opening  Pocket Knife NIGHTHAWK CUSTOMS TIGER STRIPE,$44.00,$8.00
https://thumbs.ebaystatic.com/pict/1339279395966464_1.jpg,"Nov 10, 2021",SOG FLASH II PARTIALLY SERRATED  FOLDING KNIFE ,$25.00,$4.45
https://thumbs.ebaystatic.com/pict/1339319304476464_1.jpg,"Nov 12, 2021",used  SOG  Fielder folding knife,$14.00,$5.50
https://thumbs.ebaystatic.com/pict/1339319667916464_1.jpg,"Nov 18, 2021",Used SOG Trident Pocket Knife ,$39.00,$5.25
https://thumbs.ebaystatic.com/pict/1339319681906464_1.jpg,"Nov 18, 2021",Sog Trident Thumb Assisted Opening  Pocket Knife Combination edge,$32.00,$5.25
https://thumbs.ebaystatic.com/pict/1339334932866464_1.jpg,"Nov 18, 2021",#242 JACOB LIEDMAN Black SOG Fielder G10 Liner Lock Knife ,$23.50,$0.00
https://thumbs.ebaystatic.com/pict/1339339452466464_1.jpg,"Nov 20, 2021",Sog Escape folding Pocket Knife,$18.00,$5.25
https://thumbs.ebaystatic.com/pict/1339354302726464_1.jpg,"Nov 20, 2021",#260 Black SOG Trident Tanto Assisted Opening Piston Lock Knife Cord Cutter,$29.00,$0.00
https://thumbs.ebaystatic.com/pict/1339354338696464_1.jpg,"Nov 20, 2021",#262 SOG Pentagon Elite I Spearpoint Serrated Blade XR-Lock Knife Seki-Japan,$73.00,$0.00
https://thumbs.ebaystatic.com/pict/1339394265356464_1.jpg,"Nov 24, 2021",#304 Black SOG Trident Assisted Opening Piston Lock Knife Cord Cutter,$18.50,$0.00
https://thumbs.ebaystatic.com/pict/1339399658266464_1.jpg,"Nov 26, 2021",SOF Flare Thumb Assist Pocket Knife,$18.00,$5.15
https://thumbs.ebaystatic.com/pict/1339413240976464_1.jpg,"Nov 26, 2021",#334 Black Stainless SOG Micron II Tanto Lockback Folding Knife,$22.00,$0.00
https://thumbs.ebaystatic.com/pict/1339426654086464_1.jpg,"Nov 22, 2021",sog knife used,$8.00,$4.45
https://thumbs.ebaystatic.com/pict/1339455695696464_1.jpg,"Nov 30, 2021",#386 Black SOG Traction Tanto Lockback Knife,$22.50,$0.00
https://thumbs.ebaystatic.com/pict/1339475995366464_1.jpg,"Dec 2, 2021",S.O.G.  Twitch II Rosewood Handle Folding Knife Assisted AUS-8 Blade- USA ����,$24.00,$5.50
https://thumbs.ebaystatic.com/pict/1339481880496464_1.jpg,"Dec 5, 2021","Lot of 4 Pocket knives SOG FIEDERPOCKET KNIFE SMITH & WESSON,MOSSY OAK REMINGTON",$6.99,$8.29
https://thumbs.ebaystatic.com/pict/1339485876516464_1.jpg,"Dec 4, 2021",#435 Black SOG Traction Tanto Lockback Knife,$10.00,$0.00
https://thumbs.ebaystatic.com/pict/1339492680336464_1.jpg,"Dec 9, 2021",SOG Micron II QAD Pocket Keychain Knife Lockback Plain Edge Tanto Blade ,$10.00,$5.50
https://thumbs.ebaystatic.com/pict/1339501301016464_1.jpg,"Dec 9, 2021",SOG Trident mini Tanto folding knife outdoors EDC tactical bushcraft discontinue,$35.00,$5.25
https://thumbs.ebaystatic.com/pict/1339522656126464_1.jpg,"Dec 7, 2021","SOG Kiku XR Folding Knife 3"" Satin Finish CTS-XHP Steel Blade Micarta Handle",$105.00,$9.20
https://thumbs.ebaystatic.com/pict/1339549344656464_1.jpg,"Dec 10, 2021","SOG Money Clip Knife, Ultra C-Ti Mini  + Twitch II + Aegis AT “Bundle”",$98.00,$9.20
https://thumbs.ebaystatic.com/pict/1339553489716464_1.jpg,"Dec 13, 2021",SOG FLASH II FOLDING POCKET KNIFE ASSISTED COMBO BLADE,$45.00,$4.30
https://thumbs.ebaystatic.com/pict/1339585834576464_1.jpg,"Dec 13, 2021",#391 Black SOG Trident Tanto Assisted Opening Piston Lock Knife Cord Cutter,$32.00,$0.00
https://thumbs.ebaystatic.com/pict/1339587145666464_1.jpg,"Dec 9, 2021",SOG Aegis Single Blade Pocket Knife Black Slide Lock,$17.95,$5.50
https://thumbs.ebaystatic.com/pict/1339587280246464_1.jpg,"Jan 10, 2022",SOG Salute Mini Single Blade Lock Back Pocket Knife Black Loose Clip,$9.95,$5.50
https://thumbs.ebaystatic.com/pict/1339592936356464_1.jpg,"Dec 14, 2021",#587 Black SOG Salute Mini G10 Lockback Knife,$11.50,$0.00
https://thumbs.ebaystatic.com/pict/1339596470726464_1.jpg,"Dec 16, 2021",SOG Flash II Assisted Open Knife Arc Lock Combo Edge Blade ,$36.00,$4.75
https://thumbs.ebaystatic.com/pict/1339596868776464_1.jpg,"Dec 16, 2021",SOG Salute Mini Lockback Knife Black G-10 FF1001-CP Stainless Pocket Knives,$9.50,$5.10
https://thumbs.ebaystatic.com/pict/1339603940926464_1.jpg,"Dec 16, 2021",SOG SPECIALTY KNIVES SWITCH ASSTD MULTI PLIERS FOLDING TOOLS KNIFE KNIVES POCKET,$40.00,$5.30
https://thumbs.ebaystatic.com/pict/1339627359376464_1.jpg,"Dec 19, 2021",SOG Traction Mini  Knife Plain Edge Blade ,$5.50,$5.05
https://thumbs.ebaystatic.com/pict/1339636957876464_1.jpg,"Dec 30, 2021",SOG Trident Tanto folding knife outdoors EDC tactical bushcraft discontinue,$33.75,$4.95
https://thumbs.ebaystatic.com/pict/1339657255236464_1.jpg,"Dec 24, 2021",SOG - FLASH I - Thumb Assisted Opening Pocket Knife - Flash 1 - Discontinued HTF,$67.75,$0.00
https://thumbs.ebaystatic.com/pict/1339687473736464_1.jpg,"Dec 24, 2021",#719 Black Stainless SOG SlimJim Lockback Folding Knife,$20.50,$0.00
https://thumbs.ebaystatic.com/pict/1339719584286464_1.jpg,"Dec 27, 2021",# 42  SOG Trident Folding Knife Assisted Black TiNi Digi Camo Green TF10-CP,$50.00,$8.45
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ioMAAOSwek9haiEd/$_12.JPG?set_id=880000500F,"Jul 24, 2022",#925 Black Stainless SOG Micron II Tanto Lockback Folding Knife,$5.00,$0.00
https://thumbs.ebaystatic.com/pict/1339822083596464_1.jpg,"Jan 3, 2022",Used SOG Salute Mini Pocket Knife,$11.99,$0.00
https://thumbs.ebaystatic.com/pict/1339832401996464_1.jpg,"Jan 8, 2022",#891 All Black SOG Flash II Tanto Serrated Assisted Opening Piston Lock Knife ,$44.77,$0.00
https://thumbs.ebaystatic.com/pict/1339838762966464_1.jpg,"Jan 9, 2022",#906 MAX Black SOG Salute Mini G10 Lockback Knife,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/1339879697056464_1.jpg,"Jan 13, 2022",#959 Black SOG Centi II Lockback Knife ,$14.50,$0.00
https://thumbs.ebaystatic.com/pict/1339913816336464_1.jpg,"Jan 16, 2022",#996 PJERIN Stainless SOG Keytron Clip Point Lockback Folding Knife,$15.50,$0.00
https://thumbs.ebaystatic.com/pict/1339929135486464_1.jpg,"Jan 22, 2022",SOG Flash Tanto Knife Folding Lock Back Combination edge ,$17.50,$0.00
https://thumbs.ebaystatic.com/pict/1339944222606464_1.jpg,"Jan 19, 2022",#31 Vintage Black SOG Magnadot Serrated Lockback Knife Seki Japan W/Sheath ,$43.77,$0.00
https://thumbs.ebaystatic.com/pict/1340008120786464_1.jpg,"Jan 27, 2022","SOG Flare assisted Folding Knife 3.5"" 8Cr13MoV Steel Blade Black  Handle ",$21.50,$5.50
https://thumbs.ebaystatic.com/pict/1340022187436464_1.jpg,"Jan 27, 2022",#150 Stainless SOG Aegis FLK Frame Lock Flipper Knife ,$20.50,$0.00
https://thumbs.ebaystatic.com/pict/1340092600336464_1.jpg,"Feb 8, 2022",SOG Flash Tanto Knife Folding Lock Back Combination edge ,$10.50,$4.50
https://thumbs.ebaystatic.com/pict/1340129261806464_1.jpg,"Feb 4, 2022",SOG Knives Spirit Spear/Knife Combo,$20.00,$10.99
https://thumbs.ebaystatic.com/pict/1340129415716464_1.jpg,"Feb 7, 2022",SOG Vision Arc Folding Knife Black Glass-Reinforced Nylon TiNi VG-10 VS03-BX,$87.00,$8.99
https://thumbs.ebaystatic.com/pict/1340171829266464_1.jpg,"Feb 8, 2022",S.O.G.  Twitch II  Folding Knife Assisted AUS-8 Blade- ,$19.00,$5.20
https://thumbs.ebaystatic.com/pict/1340171915916464_1.jpg,"Feb 13, 2022","SOG Flare assisted Folding Knife 3.5"" 8Cr13MoV Steel Blade Black  Handle ",$8.12,$5.25
https://thumbs.ebaystatic.com/pict/1340247791906464_1.jpg,"Feb 19, 2022",#442 Black SOG Trident Elite Assist Opening Piston Lock Knife Cord Cutter Punch,$40.50,$0.00
https://thumbs.ebaystatic.com/pict/1340264182846464_1.jpg,"Feb 18, 2022",8.5” Black SOG Trident Tactical Folding Knife w/ Belt Cutter,$40.49,$2.00
https://thumbs.ebaystatic.com/pict/1340266483966464_1.jpg,"Feb 21, 2022",#467 Black SOG Kilowatt Liner Lock Knife W/Strippers ,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/1340273208676464_1.jpg,"Feb 22, 2022",#472 All Black SOG Flash II Assisted Opening Piston Lock Knife ,$42.00,$0.00
https://thumbs.ebaystatic.com/pict/1340273221416464_1.jpg,"Feb 22, 2022",#474 Black SOG Salute Mini G10 Lockback Knife,$20.50,$0.00
https://thumbs.ebaystatic.com/pict/1340338144156464_1.jpg,"Mar 2, 2022",Nice SOG Keytron KT1001-CP Stainless Lockback Knife w/Key Ring & Bottle Opener,$9.09,$5.00
https://thumbs.ebaystatic.com/pict/1340338199456464_1.jpg,"Mar 2, 2022",Sog Cash Card folding Pocket Knife ,$10.45,$4.80
https://thumbs.ebaystatic.com/pict/1340388265196464_1.jpg,"Mar 2, 2022",Sog Arche DT folding knife Good Condition used,$18.00,$5.25
https://thumbs.ebaystatic.com/pict/1340420830376464_1.jpg,"Mar 8, 2022",#660 Black SOG Traction GFN Lockback Knife,$13.00,$0.00
https://thumbs.ebaystatic.com/pict/1340428872456464_1.jpg,"Mar 10, 2022",Nice SOG Keytron KT1001-CP Stainless Lockback Knife w/Key Ring & Bottle Opener,$6.50,$4.70
https://thumbs.ebaystatic.com/pict/1340440562786464_1.jpg,"Mar 10, 2022",S.O.G.  Twitch II  Folding Knife Assisted AUS-8 Blade- ,$20.00,$5.25
https://thumbs.ebaystatic.com/pict/1340440712846464_1.jpg,"Mar 11, 2022",SOG Flash II Assisted Open Knife Arc Lock Combo Edge Blade ,$38.00,$5.00
https://thumbs.ebaystatic.com/pict/1340440737646464_1.jpg,"Mar 11, 2022","SOG Fusion Contractor 2 x 4 Knife, Level, Pencil Sharpener, FF-01",$36.00,$5.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/49sAAOSwGCNiI6tt/$_57.JPG?set_id=8800005007,"Jul 24, 2022",SOG Trident Elite Folding Pocket Knife Assisted,$39.99,$0.00
https://thumbs.ebaystatic.com/pict/1340461346546464_1.jpg,"Mar 13, 2022",S.O.G.  Twitch II  Folding Knife Assisted AUS-8 Blade- 4034,$28.56,$0.00
https://thumbs.ebaystatic.com/pict/1340472248226464_1.jpg,"Mar 8, 2022",sog knife hawkbill Folder Lock Back,$25.00,$5.50
https://thumbs.ebaystatic.com/pict/1340497639286464_1.jpg,"Mar 15, 2022",#760 All Black SOG Flash II Tanto Serrated Assisted Opening Piston Lock Knife ,$69.00,$0.00
https://thumbs.ebaystatic.com/pict/1340498159476464_1.jpg,"Mar 15, 2022",#766 Rainbow Aluminum Handled SOG Blink Lockback Knife FIRST EDITION/220,$28.00,$0.00
https://thumbs.ebaystatic.com/pict/1340500785836464_1.jpg,"Mar 17, 2022","SOG Twitch 1 Folding Pocket Knife, AUS-8 Stainless , Belt Clip",$24.26,$5.50
https://thumbs.ebaystatic.com/pict/1340516139326464_1.jpg,"Mar 18, 2022",sog knife hawkbill Folder Lock Back,$24.50,$5.50
https://thumbs.ebaystatic.com/pict/1340525028916464_1.jpg,"Mar 18, 2022",#811 Stainless SOG PowerLock Knife Pliers Multi-tool W/Sheath,$38.77,$0.00
https://thumbs.ebaystatic.com/pict/1340530789906464_1.jpg,"Mar 18, 2022",SOG Aegis AT Folding Assisted Open + CJRB CUTLERY Tactical Knife Tigris,$71.00,$0.00
https://thumbs.ebaystatic.com/pict/1340546190106464_1.jpg,"Mar 20, 2022",#834 Gray Aluminum Handled SOG Twitch II Serrated Lockback Knife ,$18.50,$0.00
https://thumbs.ebaystatic.com/pict/1340546398386464_1.jpg,"Mar 20, 2022",#840 All Black SOG Flash II Serrated Assisted Opening Piston Lock Knife ,$62.00,$0.00
https://thumbs.ebaystatic.com/pict/1340561483826464_1.jpg,"Mar 18, 2022","SOG Mini Aegis Tanto Knife, Spring Assisted",$28.99,$2.99
https://thumbs.ebaystatic.com/pict/1340569245506464_1.jpg,"Mar 22, 2022",#870 Blackish Stainless SOG Micron II Tanto Lockback Folding Knife,$11.61,$0.00
https://thumbs.ebaystatic.com/pict/1340623213036464_1.jpg,"Mar 27, 2022",#947 Gray Aluminum Handled SOG Twitch II Serrated Lockback Knife ,$26.00,$0.00
https://thumbs.ebaystatic.com/pict/1340631672896464_1.jpg,"Mar 23, 2022",SOG Micron II QAD Small Pocket Keychain Knife Lockback Plain Edge Blade Thin,$12.00,$0.00
https://i.ebayimg.com/00/s/ODYwWDE0MTA=/z/UuoAAOSw7R5iO1j5/$_12.JPG?set_id=880000500F,"Jul 24, 2022",SOG Micron II QAD Small Pocket Keychain Knife Lockback Plain Edge Blade Thin,$16.00,$5.50
https://thumbs.ebaystatic.com/pict/1340641080436464_1.jpg,"Mar 31, 2022",SOG Trident TF1-CP Pocket Knife Assisted Opening,$18.50,$5.50
https://thumbs.ebaystatic.com/pict/1340644437106464_1.jpg,"Mar 26, 2022",SOG Trident Folding Knife Black,$29.99,$2.99
https://thumbs.ebaystatic.com/pict/1340644446936464_1.jpg,"Mar 25, 2022",SOG Trident Folding Knife,$25.00,$2.99
https://thumbs.ebaystatic.com/pict/1340691598436464_1.jpg,"Apr 1, 2022",SOG Specialty Knives Seki Japan Dagger Boot Knife Serrated Fixed Blade,$227.99,$0.00
https://thumbs.ebaystatic.com/pict/1340712536246464_1.jpg,"Apr 7, 2022",Sog Cash Card folding Pocket Knife BENT TIP,$13.50,$4.75
https://thumbs.ebaystatic.com/pict/1340719686476464_1.jpg,"Apr 14, 2022",#57 Black Stainless SOG Micron II Tanto Lockback Folding Knife,$11.00,$0.00
https://thumbs.ebaystatic.com/pict/1340738866716464_1.jpg,"Apr 8, 2022",SOG Terminus XR Crimson Red G10 D2 Folding Knife,$31.00,$4.75
https://thumbs.ebaystatic.com/pict/1340768612286464_1.jpg,"Apr 10, 2022",SOG Salute Knife,$10.00,$5.50
https://thumbs.ebaystatic.com/pict/1340780026906464_1.jpg,"Apr 11, 2022",SOG Specialty Knives AutoClip Lockback Folding Pocket Knife Great Condition.,$4.00,$4.60
https://thumbs.ebaystatic.com/pict/1340791473176464_1.jpg,"Apr 9, 2022",SOG Zoom Mini Assisted Opening Knife,$28.99,$2.99
https://thumbs.ebaystatic.com/pict/1340801389816464_1.jpg,"Apr 15, 2022",SOG Sogzilla Knife,$20.50,$0.00
https://thumbs.ebaystatic.com/pict/1340808147826464_1.jpg,"Apr 11, 2022","SOG Trident Tiger Stripe Combo Knife Lever Lock Strap Cutter Excellent 4.75/8.5""",$47.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/lzMAAOSwhsZiUgE1/$_12.JPG?set_id=880000500F,"Jun 22, 2022","Knife Lot, CRKT, SOG, Folding Knives",$35.00,$7.99
https://thumbs.ebaystatic.com/pict/1340810801046464_1.jpg,"Apr 11, 2022",SOG Kiku Liner Lock Folding Knife,$45.00,$2.99
https://thumbs.ebaystatic.com/pict/1340830544966464_1.jpg,"May 13, 2022",SOG Specialty Knives Micron II Knife,$12.99,$0.00
https://thumbs.ebaystatic.com/pict/1340844854646464_1.jpg,"Apr 13, 2022",SOG Trident Folding Pocket Knife Seatbelt Cutter Black Serrated,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/1340848269266464_1.jpg,"Apr 18, 2022",#108 Black SOG Traction Tanto GFN Lockback Knife,$14.50,$0.00
https://thumbs.ebaystatic.com/pict/1340934875276464_1.jpg,"Apr 28, 2022","SOG Flash II Assisted Folding Pocket Knife 3.25"" Blade",$50.00,$9.10
https://thumbs.ebaystatic.com/pict/1340952532236464_1.jpg,"Apr 30, 2022",SOG Trident AT Knife Black Out CRYO D2 Folding folder Partialy 11-12-05-41,$46.00,$8.50
https://thumbs.ebaystatic.com/pict/1340960058726464_1.jpg,"Apr 27, 2022",SOG Aegis Framelock Folding knife-AE31CP/ SOG cash card knife,$22.79,$6.99
https://thumbs.ebaystatic.com/pict/1340960548676464_1.jpg,"Apr 28, 2022",SOG Flash II Assisted Open Knife Arc Lock Combo Edge Blade ,$32.00,$4.51
https://thumbs.ebaystatic.com/pict/1340985346456464_1.jpg,"May 3, 2022",Sog Folding Knife,$18.50,$5.50
https://thumbs.ebaystatic.com/pict/1340994357746464_1.jpg,"May 15, 2022",SOG Paratool Multi Tool Pliers Knife File USA Made      Read Description,$24.00,$5.95
https://thumbs.ebaystatic.com/pict/1340998021626464_1.jpg,"Apr 29, 2022","SOG Trident Assisted Folding Knife, “READ DESCRIPTION”",$18.99,$2.99
https://thumbs.ebaystatic.com/pict/1341017179606464_1.jpg,"May 4, 2022",SOG SOG-TAC XR Knife OD Green and Black CRYO D2 Folding folder,$35.00,$8.50
https://thumbs.ebaystatic.com/pict/1341017603066464_1.jpg,"May 6, 2022",SOG Flash II Assisted Open Knife Arc Lock Combo Edge Blade ,$34.00,$4.75
