Image,Field,url,units_sold,Price,Field4,Field5,avg_price,avg_shipping
https://thumbs.ebaystatic.com/pict/1248717967046464_1.jpg,,,1,$41.00,"Sep 2, 2021",CASE XX G137 SODBUSTER GREEN HANDLE KENTUCKY BICENTENNIAL FOLDING KNIFE,$41.00,$4.95
https://thumbs.ebaystatic.com/pict/1248722542606464_1.jpg,,,1,$40.00,"Sep 2, 2021",1998 Case XX USA Chestnut Bone 6254 Trapper Knife with Sheath,$40.00,$6.00
https://thumbs.ebaystatic.com/pict/1248722645956464_1.jpg,,,1,$426.69,"Sep 2, 2021",Rare Case XX Tony Bose USA Burnt Stag ATS-34 Dog Leg Jack Knife,$426.69,$6.00
https://thumbs.ebaystatic.com/pict/1248762066046464_1.jpg,,,1,$257.00,"Oct 12, 2021",Case xx Sharktooth knife / Stag handles,$257.00,$7.89
https://thumbs.ebaystatic.com/pict/1248762557296464_1.jpg,,,1,$125.50,"Sep 5, 2021","Vintage 1980 Case XX Mako Folding Knife, P158-LSSP, Stag w/ Sheath & Box",$125.50,$6.00
https://thumbs.ebaystatic.com/pict/1248779176946464_1.jpg,,,1,$20.50,"Sep 6, 2021",Case XX USA Yellow CV Carbon Steel Peanut Knife,$20.50,$6.00
https://thumbs.ebaystatic.com/pict/1248779669316464_1.jpg,,,1,$25.00,"Sep 4, 2021",Case XX Dimond Jubilee 1979 one dot pen knife. ,$25.00,$4.10
https://thumbs.ebaystatic.com/pict/1248786562126464_1.jpg,,,1,$43.00,"Sep 7, 2021",CASE XX 10 DOT 1980 A6208 HALF WHITTLER APPALOOSA POCKET KNIFE,$43.00,$8.00
https://thumbs.ebaystatic.com/pict/1248787345916464_1.jpg,,,1,$31.00,"Sep 5, 2021",Vintage Case XX USA 63087 SS Medium Stockman Pocket Knife,$31.00,$4.00
https://thumbs.ebaystatic.com/pict/1248809462656464_1.jpg,,,1,$125.00,"Oct 30, 2021",Case XX 2008 6111 1/2 SS Cranberry Bone Cheetah Knife,$125.00,$5.00
https://thumbs.ebaystatic.com/pict/1248820678386464_1.jpg,,,1,$110.00,"Oct 28, 2021",Case XX  1980 6254 Bone Trapper Knife,$110.00,$5.00
https://thumbs.ebaystatic.com/pict/1248821867966464_1.jpg,,,1,$50.00,"Sep 9, 2021",Case XX USA TB6139 SS Red Handle Flag Shield Folding Pocket Knife,$50.00,$5.10
https://thumbs.ebaystatic.com/pict/1248822212936464_1.jpg,,,1,$103.50,"Sep 9, 2021",CASE XX Trapper 2 Blade Folding Knife 5254 SS USA 5 Dot Stag Antler.,$103.50,$4.85
https://thumbs.ebaystatic.com/pict/1248839957866464_1.jpg,,,1,$45.00,"Sep 3, 2021",NOS Case XX Knife Ink Pen With Box - Knife File Writing - Silver with Gold Trim,$45.00,$8.45
https://thumbs.ebaystatic.com/pict/1248841422826464_1.jpg,,,1,$76.00,"Sep 8, 2021",CASE XX 9 DOT USA FOLDING KNIFE 6165-L SAB SSP **NICE CONDITION**,$76.00,$6.75
https://thumbs.ebaystatic.com/pict/1248842348406464_1.jpg,,,1,$49.00,"Sep 10, 2021",2005 Case XX USA Jade Bone Arrow Head Shield 6254 Trapper Knife,$49.00,$6.00
https://thumbs.ebaystatic.com/pict/1248850066966464_1.jpg,,,1,$44.00,"Dec 26, 2021",CASE XX FOLDING LOCKBACK KNIFE  #2159 LSSP ,$44.00,$0.00
https://thumbs.ebaystatic.com/pict/1248862357396464_1.jpg,,,1,$26.00,"Sep 12, 2021",collectible case xx trapper vintage pocket knife,$26.00,$4.95
https://thumbs.ebaystatic.com/pict/1248865264586464_1.jpg,,,1,$66.00,"Sep 12, 2021","Vintage 1978 Case XX Mako Folding Knife, P158-LSSP, w/ Box, Sheath & Papers",$66.00,$6.00
https://thumbs.ebaystatic.com/pict/1248867318416464_1.jpg,,,1,$24.99,"Sep 12, 2021",Case XX Empty Knife Boxes & Tins Only - 2 Masonic Boxes & 3 Masonic Tins,$24.99,$15.00
https://thumbs.ebaystatic.com/pict/1248867684326464_1.jpg,,,1,$31.00,"Sep 12, 2021","“Case XX “ Heavy Pocket Knife with Brass Pocket Knife,USA",$31.00,$6.00
https://thumbs.ebaystatic.com/pict/1248892678336464_1.jpg,,,1,$95.00,"Nov 19, 2021",Case XX  1979 6318HE Stockman Knife,$95.00,$5.00
https://thumbs.ebaystatic.com/pict/1248892735066464_1.jpg,,,1,$48.00,"Mar 17, 2022",W. R. CASE XX 1980 SMOOTH ROSE PEANUT POCKET KNIFE #SR6220 W/RED BONE HANDLES,$48.00,$5.00
https://thumbs.ebaystatic.com/pict/1248910146436464_1.jpg,,,1,$80.00,"Sep 21, 2021",Case XX  5215 SS Small Gunstock Knife Genuine Stag Handles 2006,$80.00,$5.00
https://thumbs.ebaystatic.com/pict/1248915130326464_1.jpg,,,1,$90.00,"Sep 10, 2021",CASE XX SMOOTH GREEN BONE PREMIUM STOCKMAN KNIFE SG63047 1DOT 1979 NEAR MINT,$90.00,$5.00
https://thumbs.ebaystatic.com/pict/1248915774276464_1.jpg,,,1,$38.00,"Sep 10, 2021",CASE XX 2001 VINTAGE RUSSLOCK KNIFE V61953L SS ,$38.00,$4.85
https://thumbs.ebaystatic.com/pict/1248934583636464_1.jpg,,,1,$140.00,"Sep 10, 2021",Vintage 1940-64 Case XX #6265 Large Folding Hunter Pocket Knife “Bone Handles”,$140.00,$0.00
https://thumbs.ebaystatic.com/pict/1248972497276464_1.jpg,,,1,$22.50,"Sep 19, 2021",case knife,$22.50,$0.00
https://thumbs.ebaystatic.com/pict/1248982492456464_1.jpg,,,1,$41.00,"Sep 19, 2021","Vintage Case XX Knife #6254, 1991 Trapper",$41.00,$3.99
https://thumbs.ebaystatic.com/pict/1249006232386464_1.jpg,,,1,$42.00,"Sep 20, 2021",VINTAGE CASE XX CENTENNIAL PEN/KNIFE/CCC TIE TAC USED,$42.00,$5.00
https://thumbs.ebaystatic.com/pict/1249008863336464_1.jpg,,,1,$50.00,"Oct 31, 2021",Case XX USA 1965-69 6244 Jack Knife,$50.00,$4.00
https://thumbs.ebaystatic.com/pict/1249030767996464_1.jpg,,,1,$78.87,"Sep 22, 2021",Vintage CASE XX USA P197 LSSP Shark Tooth Knife Brown Leather Sheath Brass Snap,$78.87,$4.95
https://thumbs.ebaystatic.com/pict/1249034766686464_1.jpg,,,1,$17.50,"Sep 23, 2021","CASE XX, 25 1/2 Knife Small Coke Bottle 1940-64 ",$17.50,$6.00
https://thumbs.ebaystatic.com/pict/1249068100156464_1.jpg,,,1,$179.50,"Sep 24, 2021",CASE XX MICHAEL PRATER DESIGN RAINDROP DAMASCUS BLADES TRAPPER KNIFE,$179.50,$4.55
https://thumbs.ebaystatic.com/pict/1249108837846464_1.jpg,,,1,$40.00,"Dec 25, 2021",Case XX USA 2013 Trapper Pocket Knife 6254 SS Red Jig Bone- IMMEC Advert- VGC,$40.00,$5.10
https://thumbs.ebaystatic.com/pict/1249144638186464_1.jpg,,,1,$75.00,"Sep 27, 2021",Case XX  Medium Stockman Knife 6318 SS Bone Handles Made In USA,$75.00,$3.00
https://thumbs.ebaystatic.com/pict/1249149921236464_1.jpg,,,1,$64.00,"Sep 29, 2021",CASE XX ELK TRAPPER KNIFE UNUSED,$64.00,$4.00
https://thumbs.ebaystatic.com/pict/1249150516136464_1.jpg,,,1,$305.56,"Sep 29, 2021","CASE XX MAMMOTH BARLOW KNIFE CUSTOMIZED BY SEALS CUSTOM KNIVES ""FILEWORK""",$305.56,$4.50
https://thumbs.ebaystatic.com/pict/1249165624146464_1.jpg,,,1,$25.00,"Sep 30, 2021",Large Case XX USA Stainless Sod Buster Pocket Knife 2138 SS,$25.00,$4.20
https://thumbs.ebaystatic.com/pict/1249176958796464_1.jpg,,,1,$34.99,"Oct 1, 2021",1972 Case XX 22087 Slick Black Handles Jack Knife jacknife pocket knife 2 blade,$34.99,$0.00
https://thumbs.ebaystatic.com/pict/1249214933106464_1.jpg,,,1,$108.50,"Oct 3, 2021",VINTAGE CASE XX  SHARK TOOTH KNIFE SHEATH & BOX P197-SSP,$108.50,$9.05
https://thumbs.ebaystatic.com/pict/1249219506176464_1.jpg,,,1,$45.00,"Oct 4, 2021",CASE XX 6347 GENUINE AMBER BONE PREMIUM STOCK KNIFE 2012,$45.00,$5.00
https://thumbs.ebaystatic.com/pict/1249225203526464_1.jpg,,,1,$58.00,"Oct 2, 2021","CASE XX Jackknife. Pocket Knife with Mother Of Pearl & 2 Blades, 10 Dots, 1980",$58.00,$3.89
https://thumbs.ebaystatic.com/pict/1249243755966464_1.jpg,,,1,$16.50,"Oct 3, 2021",Vintage Case XX USA 278 Pocket Knife,$16.50,$4.00
https://thumbs.ebaystatic.com/pict/1249255470946464_1.jpg,,,1,$18.00,"Oct 28, 2021",Case xx USA 2137 ss Folding Pocket Knife- No Reserve 51,$18.00,$4.30
https://thumbs.ebaystatic.com/pict/1249261597736464_1.jpg,,,1,$51.00,"Oct 4, 2021",CASE XX Stainless USA Model 6254 SSP Razor Edge Etch Trapper Bone Folding Knife ,$51.00,$5.25
https://thumbs.ebaystatic.com/pict/1249274032846464_1.jpg,,,1,$50.00,"Nov 1, 2021",Case XX 1976 6344 Stockman Knife,$50.00,$5.00
https://thumbs.ebaystatic.com/pict/1249279051966464_1.jpg,,,1,$60.00,"Oct 1, 2021","CASE XX 5254  2 BLADE TRAPPER STAG  HANDLES  POCKET KNIFE 4"" CLOSED",$60.00,$6.50
https://thumbs.ebaystatic.com/pict/1249308302726464_1.jpg,,,1,$52.00,"Oct 9, 2021",Case XX 6347 SS Stockman Pocket Knife Barn Shield And Olive Green Bone USA,$52.00,$7.00
https://thumbs.ebaystatic.com/pict/1249339378036464_1.jpg,,,1,$40.00,"Oct 6, 2021",VINTAGE CASE XX P137 SS KENTUCKY CENTENNIAL KNIFE,$40.00,$5.00
https://thumbs.ebaystatic.com/pict/1249340235376464_1.jpg,,,1,$24.99,"Oct 11, 2021",Case XX SS Knife Model 21051 LSSP,$24.99,$8.00
https://thumbs.ebaystatic.com/pict/1249345361946464_1.jpg,,,1,$72.00,"Oct 12, 2021",CASE XX MOTHER OF PEARL TOOTHPICK  KNIFE  810096 SS,$72.00,$0.00
https://thumbs.ebaystatic.com/pict/1249362422696464_1.jpg,,,1,$32.00,"Oct 16, 2021",Vintage CASE XX 2159 LSSP Folding Knife And Original Leather Sheath,$32.00,$5.99
https://thumbs.ebaystatic.com/pict/1249370088646464_1.jpg,,,1,$51.00,"Oct 13, 2021","CASE XX ENGRAVED BOLSTER SERIES KNIFE ""MINI TRAPPER""  (9207) COA & ORIGINAL BOX",$51.00,$5.00
https://thumbs.ebaystatic.com/pict/1249370433586464_1.jpg,,,1,$29.99,"Dec 14, 2021",Vintage USA Case XX 4 Blade Changer Knife Leather Sheath ONLY ,$29.99,$6.50
https://thumbs.ebaystatic.com/pict/1249370859596464_1.jpg,,,1,$45.00,"Oct 6, 2021",CASE XX JR. SCOUT POCKET KNIFE #64090R SS AMBER BONE MULTI TOOL ,$45.00,$0.00
https://thumbs.ebaystatic.com/pict/1249395857496464_1.jpg,,,1,$86.00,"Oct 14, 2021","CASE XX HAWKBILL KNIFE ""AMBER"" JIG BONE ""61011"" 2016 MODEL",$86.00,$5.00
https://thumbs.ebaystatic.com/pict/1249440914716464_1.jpg,,,1,$35.00,"Oct 10, 2021",Case XX 223-5 Fixed Blade Knife w/leather case.,$35.00,$5.00
https://thumbs.ebaystatic.com/pict/1249442787756464_1.jpg,,,1,$234.50,"Oct 16, 2021",CASE XX MICHAEL PRATER DESIGN TURQUOISE HANDLES DAMASCUS BLADES TRAPPER KNIFE,$234.50,$4.95
https://thumbs.ebaystatic.com/pict/1249443357396464_1.jpg,,,1,$66.00,"Oct 16, 2021",CASE XX SCROLLED BOLSTERS STOCKMAN KNIFE AWESOME HANDLES CUSTOM 2011 MODEL ,$66.00,$5.00
https://thumbs.ebaystatic.com/pict/1249459056886464_1.jpg,,,1,$56.00,"Oct 17, 2021",Case XX 6185 Doctors Knife Delrin 6 dot 1974 Pocket Knife,$56.00,$0.00
https://thumbs.ebaystatic.com/pict/1249477297236464_1.jpg,,,1,$75.00,"Oct 12, 2021",1983 NKCA Club Knife - CASE XX Large Swing Guard Lock-Back,$75.00,$0.00
https://thumbs.ebaystatic.com/pict/1249496572286464_1.jpg,,,1,$44.00,"Oct 19, 2021",Vintage Case XX #63032 Bone Handle Knife 6 Dot 3 Blade,$44.00,$0.00
https://thumbs.ebaystatic.com/pict/1249521497046464_1.jpg,,,1,$59.99,"Nov 14, 2021",Case XX USA 2159L SSP Lockback Hammerhead Knife 1990 Bradford PA with Sheath,$59.99,$5.95
https://thumbs.ebaystatic.com/pict/1249560726386464_1.jpg,,,1,$45.00,"Oct 22, 2021",CASE XX TWO BLADE POCKET KNIFE STAG HANDLE LIMITED EDITION 1 OF 3000 VERY NICE C,$45.00,$0.00
https://thumbs.ebaystatic.com/pict/1249562201556464_1.jpg,,,1,$135.00,"Dec 16, 2021",CASE XX BROTHERS CHESTNUT BONE BADGE SHIELD POCKET KNIFE SOWBELLY TB6339 SS,$135.00,$4.99
https://thumbs.ebaystatic.com/pict/1249586728646464_1.jpg,,,1,$85.00,"Oct 25, 2021",WR CASE XX SAWCUT AMBER BONE TRAPPERLOCK 6154LC POCKET KNIFE CARBON CV 58176 BD,$85.00,$0.00
https://thumbs.ebaystatic.com/pict/1249625219946464_1.jpg,,,1,$49.95,"Oct 20, 2021",Case XX USA 6220 SS Blue Jigged Bone Handle 2 blade Peanut Pocket Knife,$49.95,$4.50
https://thumbs.ebaystatic.com/pict/1249631767676464_1.jpg,https://www.ebay.com/itm/124963176767?nordt=true&orig_cvip=true&rt=nc,CASE XX 3137 SS USA  Sod Buster Jr Yellow Handle Pocket Knife -- Good Condition,1,$19.99,"Oct 23, 2021",,$19.99,$4.99
https://thumbs.ebaystatic.com/pict/1249635869266464_1.jpg,,,1,$40.00,"Nov 5, 2021"," Case XX Stainless 2 Blade Equal End Pocket Knife 06263  Tested XX,Used",$40.00,$4.50
https://thumbs.ebaystatic.com/pict/1249643116016464_1.jpg,,,1,$62.33,"Oct 27, 2021",1998 CASE XX Copperlock Strawberry Red Bone 61549 LSS Lock Back Pocket Knife ,$62.33,$4.40
https://thumbs.ebaystatic.com/pict/1249678176196464_1.jpg,,,1,$34.00,"Nov 1, 2021",Case xx 61953 L SS Pocket Knife No Reserve!!!!!!!!,$34.00,$5.95
https://thumbs.ebaystatic.com/pict/1249702830786464_1.jpg,,,1,$49.07,"Oct 31, 2021",CASE XX BOY SCOUTS OF AMERICA POCKET KNIFE (2006) OLIVE GREEN PEN KNIFE,$49.07,$4.70
https://thumbs.ebaystatic.com/pict/1249706931996464_1.jpg,,,1,$189.99,"Feb 14, 2022",CASE XX 5172 SSP 4 DOT USA / STAG HANDLE FOLDING KNIFE ,$189.99,$11.60
https://thumbs.ebaystatic.com/pict/1249710403036464_1.jpg,,,1,$68.00,"Oct 31, 2021",Case XX Jigged Buffalo Horn Doctor's Knife,$68.00,$7.50
https://thumbs.ebaystatic.com/pict/1249744287946464_1.jpg,,,1,$57.50,"Nov 2, 2021","CASE XX RED BONE SERPENTINE JACK KNIFE, 1971 9 DOT",$57.50,$5.00
https://thumbs.ebaystatic.com/pict/1249756894026464_1.jpg,,,1,$64.89,"Nov 6, 2021",John Deere Case Pocket Knife 6158L,$64.89,$6.00
https://thumbs.ebaystatic.com/pict/1249836968276464_1.jpg,,,1,$20.00,"Nov 28, 2021","VINTAGE CASE XX BROWN BASKET WEAVED LEATHER FOLDING KNIFE ""SHEATH ONLY""",$20.00,$4.45
https://thumbs.ebaystatic.com/pict/1249837664846464_1.jpg,,,1,$46.00,"Nov 8, 2021",Case XX Factory Wood Knife Display Header Board Plaque Display Topper Case Motto,$46.00,$9.10
https://thumbs.ebaystatic.com/pict/1249847047786464_1.jpg,,,1,$93.77,"Nov 7, 2021",CASE XX 1970 TEN DOT 6347 HP SSP Tested XX Razor Edge Stockman Red Bone Knife,$93.77,$5.00
https://thumbs.ebaystatic.com/pict/1249847267166464_1.jpg,,,1,$91.99,"Nov 7, 2021",CASE XX Stag Trapper Knife,$91.99,$5.00
https://thumbs.ebaystatic.com/pict/1249899527886464_1.jpg,,,1,$42.00,"Nov 7, 2021",CASE XX USA LOCKBACK KNIFE  59L SS 19 BFD PA 91,$42.00,$9.25
https://thumbs.ebaystatic.com/pict/1249904197376464_1.jpg,,,1,$33.99,"Dec 19, 2021","Case XX USA 310 L SS (2008) Stainless Steel Lockback Knife, Used",$33.99,$0.00
https://thumbs.ebaystatic.com/pict/1249906468476464_1.jpg,,,1,$36.00,"Nov 14, 2021",Case xx 61953 L SS Pocket Knife No Reserve!!!!!!!!,$36.00,$5.95
https://thumbs.ebaystatic.com/pict/1249917764206464_1.jpg,,,1,$131.50,"Nov 13, 2021","CASE XX KNIFE- 'NEW' TRIBAL LOCK ""TONY BOSE"" SYCAMORE WOOD ",$131.50,$5.00
https://thumbs.ebaystatic.com/pict/1249933008696464_1.jpg,,,1,$78.00,"Nov 14, 2021",CASE XX WITH PUNCH BLADE KNIFE 6318PU CV  MEDIUM STOCKMAN DARK RED BONE,$78.00,$5.00
https://thumbs.ebaystatic.com/pict/1249933010196464_1.jpg,,,1,$41.25,"Nov 14, 2021","CASE XX 1995 5 dot 3375 SS LARGE STOCKMAN POCKET KNIFE, SERRATED UNUSED",$41.25,$11.85
https://thumbs.ebaystatic.com/pict/1249933251696464_1.jpg,,,1,$83.00,"Nov 14, 2021",CASE XX FULL SIZE TRAPPER KNIFE 4254 SS BROWN & TAN COMBINATION HANDLES,$83.00,$5.00
https://thumbs.ebaystatic.com/pict/1249961756546464_1.jpg,,,1,$30.00,"Nov 10, 2021",Case XX SLIMLINE TRAPPER Knife 31048 CV CARBON VANADIUM Yellow Handle,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/1249968701666464_1.jpg,,,1,$120.00,"Jan 16, 2022","VINTAGE CASE XX  3 BLADE STOCKMAN, POCKET KNIFE, 9 DOT,1971, 087PE",$120.00,$4.00
https://thumbs.ebaystatic.com/pict/1249974441796464_1.jpg,,,1,$44.00,"Nov 17, 2021", CASE XX USA 2 BLADE PICKED BONE KNIFE ,$44.00,$7.00
https://thumbs.ebaystatic.com/pict/1250007405246464_1.jpg,,,1,$50.00,"Nov 19, 2021",CASE XX MAKO LOCKBACK KNIFE 7158 CURLEY MAPLE HANDLES w/SHEATH 1985,$50.00,$4.55
https://thumbs.ebaystatic.com/pict/1250042873316464_1.jpg,,,1,$65.75,"Nov 22, 2021",Antique Red Bone Case XX Toothpick Pocket Knife Texas 61003 SS Blade,$65.75,$0.00
https://thumbs.ebaystatic.com/pict/1250060361706464_1.jpg,,,1,$43.00,"Nov 19, 2021",CASE XX 2010 2-BLADE PEANUT POCKET KNIFE 6220 SS W/JIGGED AMBER BONE HANDLES,$43.00,$6.50
https://thumbs.ebaystatic.com/pict/1250077531576464_1.jpg,,,1,$104.50,"Nov 24, 2021",CASE XX GRAND DADDY BARLOW SILVER SCRIPT TESTED XX KNIFE 6143 SS,$104.50,$5.50
https://thumbs.ebaystatic.com/pict/1250113961156464_1.jpg,,,1,$54.50,"Nov 20, 2021",Vintage CASE XX USA lock blade STAG 51549L SS pocket knife tight strong 1997-99,$54.50,$5.00
https://thumbs.ebaystatic.com/pict/1250163321156464_1.jpg,,,1,$39.00,"Nov 30, 2021","Case XX USA ""Sod Buster"" #2138 Folding Knife (1965-69)",$39.00,$4.95
https://thumbs.ebaystatic.com/pict/1250166558356464_1.jpg,,,1,$150.00,"Nov 28, 2021",1964-1969 CASE XX STAG KODIAK HUNTER FIXED BLADE KNIFE ****(NO DOTS)****,$150.00,$9.10
https://thumbs.ebaystatic.com/pict/1250174126906464_1.jpg,,,1,$225.00,"Nov 24, 2021",Vintage 1965-69 Case XX USA #5375 Large Stockman Pocket Knife”Stag Handles” LQQK,$225.00,$0.00
https://thumbs.ebaystatic.com/pict/1250207542926464_1.jpg,,,1,$202.50,"Dec 2, 2021",Case XX 1976 Stag Cheetah Knife,$202.50,$5.00
https://thumbs.ebaystatic.com/pict/1250244185526464_1.jpg,,,1,$96.00,"Dec 5, 2021","Case XX USA 1999 mint/box mother of pearl 82109x copperhead 3.25"" closed knife",$96.00,$5.30
https://thumbs.ebaystatic.com/pict/1250254421336464_1.jpg,,,1,$75.00,"Dec 4, 2021",vintage CASE XX 6318PU folding pocket knife ,$75.00,$5.15
https://thumbs.ebaystatic.com/pict/1250277129566464_1.jpg,,,1,$180.00,"Dec 7, 2021",Case XX 5172 SSP Stag Handle 1976 4 Dot Folding Knife Handmade USA,$180.00,$8.00
https://thumbs.ebaystatic.com/pict/1250283636146464_1.jpg,,,1,$85.00,"Dec 22, 2021",Case XX Stainless 1978 Wood P158-LSSP Mako Lockback Knife,$85.00,$5.00
https://thumbs.ebaystatic.com/pict/1250367878236464_1.jpg,,,1,$31.01,"Dec 12, 2021","Case USA P172 Buffalo Knife,  No Box needs to be restored As Is",$31.01,$5.85
https://thumbs.ebaystatic.com/pict/1250387403326464_1.jpg,,,1,$85.00,"Dec 17, 2021",1978 Case XX P 159 LSP HAMMERHEAD Lockback Knife,$85.00,$5.00
https://thumbs.ebaystatic.com/pict/1250387524876464_1.jpg,,,1,$150.00,"Dec 11, 2021",1978 Case XX USA 5347 HP SSP STAG RED Letter Stockman Knife,$150.00,$5.00
https://thumbs.ebaystatic.com/pict/1250387611416464_1.jpg,,,1,$17.50,"Dec 13, 2021","Case XX Sod Buster Jr. 2137 Pocket Knife Delrin 3 5/8"" Black 5-Dot Blade",$17.50,$0.00
https://thumbs.ebaystatic.com/pict/1250388263856464_1.jpg,,,1,$42.00,"Dec 14, 2021",Vintage Case XX Mini Trapper Pocket Knife 5207 Burnt Stag 5-Dot Blade,$42.00,$0.00
https://thumbs.ebaystatic.com/pict/1250433486366464_1.jpg,,,1,$130.50,"Dec 16, 2021",CASE XX SWAY BACK JACK (TONY BOSE) T.B.62117 KNIFE WHARNCLIFFE BLADE,$130.50,$4.00
https://thumbs.ebaystatic.com/pict/1250436243786464_1.jpg,,,1,$43.00,"Dec 16, 2021",Case XX 6207 Mini Trapper Pocket Knife 2-Blade in Tin,$43.00,$3.99
https://thumbs.ebaystatic.com/pict/1250450471606464_1.jpg,,,1,$39.95,"Dec 17, 2021",CASE XX 6333 SS POCKET KNIFE USED,$39.95,$5.57
https://thumbs.ebaystatic.com/pict/1250485557146464_1.jpg,,,1,$185.00,"Dec 23, 2021",NICE! Case XX USA  1977 Red Bone Handle Muskrat Knife,$185.00,$5.00
https://thumbs.ebaystatic.com/pict/1250485634746464_1.jpg,,,1,$80.00,"Dec 12, 2021",1978 Case XX Stainless USA Stag 5220 SSP Red Etch Peanut Knife,$80.00,$5.00
https://thumbs.ebaystatic.com/pict/1250485688126464_1.jpg,,,1,$60.00,"Jan 29, 2022",Case XX 1984 53033 SSP Stag Stockman Knife,$60.00,$1.72
https://thumbs.ebaystatic.com/pict/1250485878916464_1.jpg,,,1,$60.00,"Jan 29, 2022",Case XX SS 1984 52033 Stag SSP Pen Knife,$60.00,$1.71
https://thumbs.ebaystatic.com/pict/1250485943936464_1.jpg,,,1,$75.00,"Dec 13, 2021",1976 Case XX 5233 SSP Stag Razor Edge Pen Knife,$75.00,$5.00
https://thumbs.ebaystatic.com/pict/1250485967126464_1.jpg,,,1,$55.00,"Jan 29, 2022",1984 Case XX 5120 SSP Stag Peanut Knife,$55.00,$1.57
https://thumbs.ebaystatic.com/pict/1250505165326464_1.jpg,,,1,$780.00,"Dec 20, 2021",2002 Coop Collector Case Xx Trapper  Knife,$780.00,$8.50
https://thumbs.ebaystatic.com/pict/1250518879456464_1.jpg,,,1,$50.00,"Dec 21, 2021",Case XX 1979 6318HE Stockman Knife,$50.00,$8.00
https://thumbs.ebaystatic.com/pict/1250520428346464_1.jpg,,,1,$25.00,"Mar 20, 2022","Case XX 135 Slimline Trapper Pocket Knife Brown Jigged Synthetic 4 1/8"" 61048 SS",$25.00,$4.60
https://thumbs.ebaystatic.com/pict/1250525098626464_1.jpg,,,1,$49.99,"Dec 21, 2021",Case XX Bowie Knife Oak Wood Display Stand Fixed Blade Knife Holder  ,$49.99,$12.50
https://thumbs.ebaystatic.com/pict/1250568719906464_1.jpg,,,1,$127.50,"Dec 24, 2021",CASE XX STAG BARLOW WITH RAZOR BLADE KNIFE (52005RAZ) 2006 ISSUE,$127.50,$4.50
https://thumbs.ebaystatic.com/pict/1250576243396464_1.jpg,,,1,$154.20,"Dec 22, 2021","Case XX Vintage Stag Pocket Knife, 1981 9 Dot, 5149 SSP",$154.20,$8.30
https://thumbs.ebaystatic.com/pict/1250576343526464_1.jpg,,,1,$79.99,"Dec 22, 2021","CASE XX POCKET KNIFE, 5220SSP, 2-BLADE, RED LETTER, STAG, VINTAGE 1978 2 DOT",$79.99,$8.30
https://thumbs.ebaystatic.com/pict/1250580476436464_1.jpg,,,1,$136.28,"Dec 24, 2021","CASE XX CUSTOM SLIMLINE TRAPPER ""TURQUOISE"" KNIFE WITH ""PEARL"" CHIPS",$136.28,$4.50
https://thumbs.ebaystatic.com/pict/1250580618146464_1.jpg,,,1,$88.00,"Dec 24, 2021",Vintage Pocket Knife Case XX 62042 Camillus Union Cut Maro Boker USA Tree Ideal,$88.00,$11.00
https://thumbs.ebaystatic.com/pict/1250581065956464_1.jpg,,,1,$79.00,"Dec 24, 2021",Case XX Halloween Trapper knife,$79.00,$0.00
https://thumbs.ebaystatic.com/pict/1250604118236464_1.jpg,,,1,$125.00,"Dec 28, 2021",Case XX John Deere Trapper 6254 160th Anniversary Folding Pocket Knife,$125.00,$7.76
https://thumbs.ebaystatic.com/pict/1250635799836464_1.jpg,,,1,$15.00,"Dec 21, 2021",Vintage Case XX Pocket ��️ Knife- 7' Stainless Steel Three Bladed Pocket Knife,$15.00,$4.00
https://thumbs.ebaystatic.com/pict/1250638048326464_1.jpg,,,1,$134.50,"Dec 26, 2021","casexx kodiak knife, with sheath, no box",$134.50,$8.45
https://thumbs.ebaystatic.com/pict/1250650177356464_1.jpg,,,1,$40.00,"Dec 24, 2021",CASE XX  2138 SOD BUSTER LINER LOCK BLACK HANDLES 6 DOT KNIFE,$40.00,$5.20
https://thumbs.ebaystatic.com/pict/1250673149896464_1.jpg,,,1,$47.00,"Dec 30, 2021",Vintage Case XX P158 LSSP Mako Lockback Pocket Knife,$47.00,$3.95
https://thumbs.ebaystatic.com/pict/1250674248046464_1.jpg,,,1,$54.00,"Dec 30, 2021",Case XX Tested 21749L SS Mini Copperlock Harley Davidson Pocket Knife c,$54.00,$8.10
https://thumbs.ebaystatic.com/pict/1250712564856464_1.jpg,,,1,$62.00,"Jan 2, 2022",Case XX Pocket Knife Lot,$62.00,$5.25
https://thumbs.ebaystatic.com/pict/1250725611306464_1.jpg,,,1,$41.00,"Jan 3, 2022", Case XX 22087  Black Handles Jack Knife- Pocket Knife 2 Blade 1970 10 dot exc.c,$41.00,$5.00
https://thumbs.ebaystatic.com/pict/1250755391246464_1.jpg,,,1,$65.00,"Dec 29, 2021",CASE XX Copperlock  Redish Bone 61549 LSS Lock Back Pocket Knife Made In USA.,$65.00,$4.85
https://thumbs.ebaystatic.com/pict/1250769302266464_1.jpg,,,1,$210.00,"Jan 3, 2022",Case XX SS 1984 5197-LSSP Stag Shark Tooth Lockback Knife,$210.00,$6.00
https://thumbs.ebaystatic.com/pict/1250769597776464_1.jpg,,,1,$150.00,"Dec 30, 2021",Case XX Tested 1994 72050 Classic Elephant Toe Knife.,$150.00,$6.00
